job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,15,8,1,5802480e9,1,0,()
1,3,1,1,28866e9,1,0,(0)
2,2,15,3,147264e9,1,0,(0,1)
3,5,18,3,302880e9,1,0,(0,2)
4,15,13,3,1077120e9,1,0,(3)
5,12,16,4,1394496e9,1,0,(0,3)
6,10,6,3,2013120e9,1,0,(5)
7,16,6,3,841344e9,1,0,()
8,4,7,4,834720e9,1,0,()
9,11,7,2,5700552e9,1,0,(5)
10,10,1,3,492960e9,1,3600,()
11,7,15,4,1999368e9,1,3600,()
12,22,1,4,589072e9,1,3600,(7)
13,27,14,1,2078136e9,1,3600,()
14,1,16,4,333696e9,1,3600,(1)
15,12,2,1,192480e9,1,3600,()
16,6,12,3,1528416e9,1,3600,(7)
17,9,12,1,650160e9,1,3600,()
18,24,1,2,744864e9,1,3600,(10)
19,8,18,3,900864e9,1,3600,()
20,3,10,2,1134576e9,1,7200,()
21,19,5,3,3633864e9,1,7200,()
22,4,15,4,1236576e9,1,7200,()
23,2,13,3,437856e9,1,7200,()
24,18,9,4,2398032e9,1,7200,(11)
25,15,12,4,2428560e9,1,7200,(10)
26,3,13,2,1969992e9,1,7200,(18)
27,4,3,4,2212704e9,1,7200,()
28,6,3,1,50652e9,1,7200,(5)
29,1,11,3,205176e9,1,7200,(27,12)
30,11,15,2,1647360e9,1,10800,(5,22)
31,16,15,1,6339456e9,1,10800,(6)
32,17,17,4,7191408e9,1,10800,()
33,16,10,4,6610176e9,1,10800,(10,14,7)
34,21,2,1,699132e9,1,10800,()
35,14,2,3,2217264e9,1,10800,()
36,3,3,4,137088e9,1,10800,(24,22)
37,11,15,3,2422728e9,1,10800,(12)
38,20,16,2,2592960e9,1,10800,(0,30)
39,2,3,4,546912e9,1,10800,(27)
40,12,13,2,6115968e9,1,14400,(36,15)
41,19,15,4,12935352e9,1,14400,(8)
42,4,6,3,131904e9,1,14400,(25,37)
43,3,2,2,70896e9,1,14400,()
44,7,8,2,1813056e9,1,14400,(37)
45,8,13,3,4829184e9,1,14400,()
46,16,15,2,814464e9,1,14400,()
47,9,11,4,1452168e9,1,14400,(3,11)
48,4,8,4,653568e9,1,14400,()
49,4,16,3,764544e9,1,14400,()
50,13,15,4,1533480e9,1,18000,(39)
51,4,2,3,89616e9,1,18000,()
52,3,5,2,725220e9,1,18000,(1,38)
53,5,11,2,1054200e9,1,18000,(11,51,7)
54,4,12,2,1092672e9,1,18000,(11,35)
55,18,13,4,2645136e9,1,18000,(1,2)
56,1,6,1,41088e9,1,18000,()
57,12,5,3,706176e9,1,18000,(34,36)
58,9,1,1,165672e9,1,18000,(47)
59,14,7,2,3083472e9,1,18000,(12)
60,27,16,4,13365648e9,1,21600,(30)
61,1,3,3,242532e9,1,21600,(20)
62,13,6,1,883740e9,1,21600,()
63,10,9,2,4497120e9,1,21600,()
64,19,17,2,1120848e9,1,21600,()
65,10,12,3,4627680e9,1,21600,()
66,10,5,3,3264240e9,1,21600,(15)
67,17,15,3,6027792e9,1,21600,()
68,18,17,3,3905712e9,1,21600,()
69,2,10,2,703056e9,1,21600,()
70,24,18,1,3904128e9,1,25200,(32)
71,11,9,4,4498032e9,1,25200,()
72,14,9,2,4168080e9,1,25200,(26)
73,20,18,1,3633600e9,1,25200,(42)
74,6,10,2,335376e9,1,25200,(69,29)
75,4,13,4,1157664e9,1,25200,()
76,4,16,3,920064e9,1,25200,(61)
77,4,17,4,589920e9,1,25200,()
78,1,11,1,214654e9,1,25200,()
79,2,12,1,1412544e9,1,25200,(0)
80,3,10,3,369000e9,1,28800,()
81,7,17,4,993384e9,1,28800,(65,35)
82,21,6,1,2041200e9,1,28800,()
83,10,1,3,869220e9,1,28800,(41)
84,7,5,3,2299416e9,1,28800,()
85,4,13,1,456480e9,1,28800,()
86,11,16,2,3263304e9,1,28800,(83)
87,4,3,4,1038624e9,1,28800,()
88,13,17,4,2001792e9,1,28800,(67)
89,17,10,4,754392e9,1,28800,(36,62)
90,3,10,2,222840e9,1,32400,(35,20)
91,8,12,1,6041664e9,1,32400,(64,36)
92,5,7,1,119700e9,1,32400,(64,71)
93,2,10,4,184944e9,1,32400,()
94,5,2,3,413580e9,1,32400,()
95,26,4,4,5002608e9,1,32400,(81)
96,1,4,4,414096e9,1,32400,()
97,1,10,2,369960e9,1,32400,(65)
98,25,16,1,8915400e9,1,32400,()
99,12,9,3,5366592e9,1,32400,()
100,7,6,1,849408e9,1,36000,(38)
101,35,5,2,3241700e9,1,36000,(38)
102,11,9,3,1212024e9,1,36000,()
103,12,15,3,3456288e9,1,36000,()
104,1,6,2,57648e9,1,36000,()
105,38,9,3,13698240e9,1,36000,(19,78)
106,2,1,1,107152e9,1,36000,()
107,4,3,2,537696e9,1,36000,(7)
108,3,4,4,979920e9,1,36000,(63)
109,3,2,2,99768e9,1,36000,(36)
110,12,15,4,1142208e9,1,39600,()
111,23,13,3,10599504e9,1,39600,()
112,26,6,3,9749376e9,1,39600,(80,21)
113,1,1,1,39910e9,1,39600,()
114,6,2,1,120576e9,1,39600,()
115,22,14,1,793056e9,1,39600,()
116,24,16,4,5504256e9,1,39600,(3)
117,7,7,3,3400152e9,1,39600,()
118,3,15,1,423792e9,1,39600,()
119,3,8,4,323784e9,1,39600,()
120,7,11,3,1824648e9,1,43200,()
121,2,4,4,584544e9,1,43200,()
122,11,14,2,4154832e9,1,43200,()
123,13,16,4,608712e9,1,43200,()
124,1,14,4,43488e9,1,43200,(123,87)
125,17,15,4,12345672e9,1,43200,(16)
126,1,10,4,84000e9,1,43200,()
127,13,8,4,3467568e9,1,43200,(124)
128,13,3,3,4221360e9,1,43200,(126)
129,18,12,4,4150656e9,1,43200,()
130,6,1,3,386928e9,1,46800,()
131,17,14,2,4483920e9,1,46800,(40,26,125,118)
132,9,4,2,2480688e9,1,46800,(15)
133,5,4,3,1359360e9,1,46800,()
134,10,13,3,1039680e9,1,46800,(21)
135,19,6,1,2933676e9,1,46800,()
136,8,15,4,851328e9,1,46800,()
137,7,11,1,2923074e9,1,46800,(4)
138,10,1,3,322920e9,1,46800,(65,53,79)
139,27,3,1,1122174e9,1,46800,()
140,16,13,1,1233408e9,1,50400,()
141,6,2,3,639288e9,1,50400,(115)
142,3,1,1,27156e9,1,50400,(139,119)
143,11,18,3,3561360e9,1,50400,()
144,14,8,1,6029408e9,1,50400,(92)
145,19,16,1,1734624e9,1,50400,()
146,3,7,4,482328e9,1,50400,(83)
147,21,10,3,4391352e9,1,50400,(66)
148,19,10,4,9705504e9,1,50400,(140)
149,10,11,1,2996620e9,1,50400,()
150,4,11,1,97592e9,1,54000,()
151,6,10,2,1209600e9,1,54000,(121,71)
152,5,9,2,2633160e9,1,54000,()
153,1,17,2,52632e9,1,54000,()
154,10,3,4,3077760e9,1,54000,(101)
155,22,14,2,12532608e9,1,54000,()
156,8,5,2,985280e9,1,54000,(36)
157,4,10,4,1202208e9,1,54000,()
158,5,15,3,1155480e9,1,54000,(142)
159,5,14,4,394560e9,1,54000,(138)
160,2,16,3,201984e9,1,57600,()
161,13,17,1,2323464e9,1,57600,()
162,24,14,3,7694208e9,1,57600,(158)
163,9,3,1,1088262e9,1,57600,()
164,24,12,3,2300544e9,1,57600,(112)
165,7,11,2,2469264e9,1,57600,()
166,13,18,4,6447168e9,1,57600,(77)
167,1,5,1,45970e9,1,57600,()
168,8,17,2,363072e9,1,57600,()
169,14,18,4,1546608e9,1,57600,()
170,1,4,2,23808e9,1,61200,()
171,5,9,1,1192860e9,1,61200,()
172,10,6,2,3128400e9,1,61200,()
173,9,17,2,922104e9,1,61200,()
174,6,7,1,486528e9,1,61200,(8)
175,6,1,3,677124e9,1,61200,()
176,1,13,4,450456e9,1,61200,(3,45)
177,9,18,3,3733344e9,1,61200,()
178,8,10,3,2862912e9,1,61200,(173)
179,11,10,2,677952e9,1,61200,()
180,11,17,1,6285048e9,1,64800,(90)
181,12,13,4,1332864e9,1,64800,()
182,8,4,2,149120e9,1,64800,()
183,37,10,1,13037320e9,1,64800,()
184,7,9,3,1619688e9,1,64800,(137)
185,4,16,2,308160e9,1,64800,(176,30)
186,35,16,1,13496280e9,1,64800,(116)
187,14,5,3,3929520e9,1,64800,()
188,12,4,4,1725984e9,1,64800,(120,62)
189,14,10,1,636160e9,1,64800,()
190,13,8,3,5703048e9,1,68400,(71)
191,14,17,3,3043488e9,1,68400,()
192,5,11,3,3484920e9,1,68400,()
193,5,10,2,1202400e9,1,68400,(144)
194,1,4,2,157920e9,1,68400,()
195,5,18,4,1005120e9,1,68400,()
196,7,11,2,3113208e9,1,68400,(126)
197,2,7,1,400680e9,1,68400,(57)
198,1,18,1,32352e9,1,68400,(137)
199,2,5,2,720480e9,1,68400,(78)
200,4,16,4,2003328e9,1,72000,()
201,29,14,2,2211888e9,1,72000,(153)
202,27,14,3,2641896e9,1,72000,(79)
203,4,6,4,1379616e9,1,72000,()
204,8,3,3,338544e9,1,72000,()
205,16,2,3,2462976e9,1,72000,()
206,21,17,1,4498704e9,1,72000,()
207,14,12,1,1402800e9,1,72000,()
208,27,10,3,13362408e9,1,72000,()
209,15,10,2,6988680e9,1,72000,()
210,13,6,3,1393392e9,1,75600,()
211,2,9,4,499152e9,1,75600,(44,197)
212,35,12,4,12443760e9,1,75600,()
213,11,3,4,2933568e9,1,75600,(72,132)
214,16,1,4,232960e9,1,75600,()
215,7,3,4,1782648e9,1,75600,()
216,9,15,1,4202064e9,1,75600,()
217,5,2,3,258780e9,1,75600,(68)
218,2,17,4,554688e9,1,75600,(183)
219,7,5,2,3394580e9,1,75600,()
220,3,13,3,1058544e9,1,79200,()
221,11,11,1,2270928e9,1,79200,(138,99,95)
222,12,8,4,4845888e9,1,79200,()
223,24,18,2,1056384e9,1,79200,(66)
224,12,18,1,8223552e9,1,79200,()
225,33,14,4,5878224e9,1,79200,()
226,3,16,2,1660248e9,1,79200,(30)
227,6,17,3,793008e9,1,79200,(115)
228,7,4,1,873824e9,1,79200,(131)
229,25,15,4,5449800e9,1,79200,(224,71)
230,1,7,4,263640e9,1,82800,(61)
231,19,6,3,544008e9,1,82800,()
232,6,9,4,2039328e9,1,82800,(114)
233,4,5,1,207960e9,1,82800,(200,162,118)
234,12,15,3,6563808e9,1,82800,(7)
235,9,9,2,3050136e9,1,82800,(115)
236,4,17,4,1688544e9,1,82800,()
237,15,16,2,3177360e9,1,82800,()
238,6,10,3,561456e9,1,82800,()
239,14,16,1,2463216e9,1,82800,(25)
240,12,16,4,403200e9,1,86400,(1,154)
241,1,9,3,483648e9,1,86400,()
242,7,8,3,1441944e9,1,86400,(191)
243,4,16,4,2256672e9,1,86400,(177,188)
244,3,18,1,171864e9,1,86400,(195)
245,6,2,3,469008e9,1,86400,(153,3)
246,15,15,4,9303120e9,1,86400,(56,185,22)
247,2,1,4,94416e9,1,86400,()
248,8,7,1,200816e9,1,86400,(247)
249,9,12,2,752328e9,1,86400,()
250,1,6,2,457800e9,1,90000,(193,229)
251,27,14,1,4979232e9,1,90000,()
252,13,14,3,3529032e9,1,90000,(136,1,69)
253,10,3,2,176280e9,1,90000,()
254,3,6,1,564156e9,1,90000,(231)
255,27,18,2,6616728e9,1,90000,()
256,4,9,4,1179168e9,1,90000,()
257,7,9,1,1890378e9,1,90000,()
258,1,5,2,66720e9,1,90000,()
259,12,17,2,4802688e9,1,90000,(127)
260,18,9,2,553392e9,1,93600,(144)
261,10,6,2,3919200e9,1,93600,(87)
262,5,12,2,506280e9,1,93600,()
263,15,4,4,3378240e9,1,93600,(176)
264,3,7,2,920232e9,1,93600,(13)
265,12,12,3,2301696e9,1,93600,()
266,32,10,2,1444608e9,1,93600,(42,243,228)
267,10,14,2,3264240e9,1,93600,()
268,11,9,3,3737184e9,1,93600,(67,101)
269,4,17,2,976128e9,1,93600,()
270,23,10,2,2199720e9,1,97200,()
271,5,10,1,976200e9,1,97200,(127)
272,8,18,1,1868736e9,1,97200,(250,171)
273,3,13,4,229032e9,1,97200,()
274,3,4,1,273768e9,1,97200,()
275,8,4,4,1726080e9,1,97200,(105,150)
276,32,3,2,9641856e9,1,97200,(115,189)
277,5,10,2,3322200e9,1,97200,(249,226,30)
278,3,1,2,129408e9,1,97200,()
279,12,7,4,821088e9,1,97200,()
280,19,5,4,3075720e9,1,100800,(236)
281,4,13,4,310080e9,1,100800,(103)
282,12,11,3,4962240e9,1,100800,(25)
283,7,17,1,1627248e9,1,100800,()
284,19,12,3,5829048e9,1,100800,(232,166)
285,3,10,4,438696e9,1,100800,()
286,3,13,4,143280e9,1,100800,()
287,3,9,3,284328e9,1,100800,(137)
288,8,18,3,684672e9,1,100800,()
289,5,17,2,993360e9,1,100800,()
290,31,10,1,2600280e9,1,104400,()
291,9,6,3,340848e9,1,104400,(97)
292,13,8,4,3158376e9,1,104400,()
293,12,4,1,1440096e9,1,104400,(3,237)
294,2,18,2,1447536e9,1,104400,()
295,15,11,3,3719160e9,1,104400,()
296,23,3,4,9030168e9,1,104400,()
297,6,6,2,950544e9,1,104400,(63)
