job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,24,15,2,9397440e9,1,0,()
1,1,7,4,552480e9,1,0,(0)
2,12,18,4,3900384e9,1,0,(0)
3,20,10,4,1285920e9,1,0,()
4,9,17,3,695520e9,1,0,(3)
5,7,1,2,416024e9,1,0,()
6,10,15,4,3272640e9,1,0,()
7,10,12,1,1657200e9,1,0,()
8,16,7,3,2020992e9,1,0,()
9,1,7,3,295296e9,1,0,()
10,8,6,3,3230592e9,1,3600,()
11,11,18,3,4659072e9,1,3600,(2,4)
12,11,12,4,1511928e9,1,3600,(8)
13,13,13,4,1577472e9,1,3600,()
14,5,6,1,863940e9,1,3600,(10)
15,13,1,1,341042e9,1,3600,(5)
16,7,8,3,2068920e9,1,3600,()
17,24,4,3,4723200e9,1,3600,()
18,13,16,1,1856088e9,1,3600,(9)
19,2,13,2,310944e9,1,3600,()
20,11,5,3,9170568e9,1,7200,()
21,16,14,2,5478912e9,1,7200,(8,10,2,14)
22,39,12,4,4675320e9,1,7200,()
23,11,17,4,7613232e9,1,7200,()
24,5,7,3,2847960e9,1,7200,(14)
25,9,3,4,2520288e9,1,7200,()
26,9,6,1,1135512e9,1,7200,(8,17)
27,1,18,3,706392e9,1,7200,(3,15)
28,18,8,2,8377776e9,1,7200,()
29,5,12,2,1391520e9,1,7200,()
30,7,10,4,2427768e9,1,10800,()
31,4,7,1,1492400e9,1,10800,()
32,19,11,1,3645796e9,1,10800,(19)
33,7,11,1,3300066e9,1,10800,()
34,18,12,3,3316896e9,1,10800,(16,24)
35,16,7,2,3398400e9,1,10800,()
36,6,10,4,1874592e9,1,10800,()
37,9,5,4,1174824e9,1,10800,(36)
38,1,3,2,129276e9,1,10800,(12)
39,4,18,3,372576e9,1,10800,()
40,3,1,3,141498e9,1,14400,(33,5)
41,27,7,2,4801680e9,1,14400,(6)
42,6,8,3,2494800e9,1,14400,(37)
43,15,1,2,728400e9,1,14400,(18,39)
44,3,14,3,948312e9,1,14400,(24)
45,3,9,1,736560e9,1,14400,()
46,16,13,3,754944e9,1,14400,()
47,4,14,3,835104e9,1,14400,(6)
48,11,4,2,3182080e9,1,14400,(35)
49,19,16,2,6407256e9,1,14400,(44,21)
50,15,11,2,1112760e9,1,18000,(2)
51,3,17,3,856440e9,1,18000,()
52,6,14,4,1280592e9,1,18000,()
53,1,4,3,665880e9,1,18000,(22)
54,23,3,2,674820e9,1,18000,()
55,8,5,1,1158320e9,1,18000,(41,49)
56,7,8,2,3306072e9,1,18000,(25)
57,24,15,4,6785280e9,1,18000,(27,29,39)
58,13,1,3,726336e9,1,18000,(14)
59,17,10,3,2326416e9,1,18000,()
60,13,4,1,1158976e9,1,21600,()
61,7,14,1,391440e9,1,21600,(26)
62,14,1,1,374724e9,1,21600,(9)
63,5,16,2,707880e9,1,21600,()
64,3,17,1,516456e9,1,21600,(51)
65,7,4,3,449064e9,1,21600,(34)
66,9,5,3,2221776e9,1,21600,()
67,11,5,2,2819740e9,1,21600,(56,8)
68,11,3,2,3774672e9,1,21600,()
69,3,7,2,797616e9,1,21600,()
70,14,10,4,5009424e9,1,25200,()
71,7,3,2,317268e9,1,25200,(40)
72,18,17,4,11235456e9,1,25200,(14)
73,11,6,3,859056e9,1,25200,(53)
74,9,16,4,2681640e9,1,25200,()
75,2,12,4,320592e9,1,25200,(0,14)
76,6,1,3,261252e9,1,25200,()
77,6,12,2,2704176e9,1,25200,(9,74,69)
78,12,2,2,1207392e9,1,25200,()
79,10,15,3,2461920e9,1,25200,(21,53,7)
80,5,14,3,250680e9,1,28800,()
81,29,11,3,5831784e9,1,28800,()
82,6,10,1,746520e9,1,28800,()
83,1,16,4,145752e9,1,28800,(73,18,67)
84,9,4,2,1310112e9,1,28800,()
85,7,16,1,3011568e9,1,28800,(59)
86,15,11,3,3561120e9,1,28800,(81)
87,9,16,4,270216e9,1,28800,()
88,8,18,4,3167232e9,1,28800,(54,63)
89,7,1,4,138936e9,1,28800,()
90,4,16,2,1343616e9,1,32400,()
91,17,9,4,1009392e9,1,32400,()
92,14,8,2,654192e9,1,32400,()
93,28,8,4,11519424e9,1,32400,(6)
94,31,3,1,334428e9,1,32400,()
95,6,8,4,2147040e9,1,32400,(45)
96,11,7,2,856416e9,1,32400,()
97,1,17,3,422784e9,1,32400,(67,94,23)
98,3,18,3,192384e9,1,32400,(5,62)
99,11,12,4,6241752e9,1,32400,()
100,18,13,4,629424e9,1,36000,()
101,4,10,1,327440e9,1,36000,(4)
102,4,4,2,989824e9,1,36000,()
103,10,18,1,1220400e9,1,36000,(97)
104,21,10,3,7037352e9,1,36000,()
105,2,16,2,601392e9,1,36000,(33,86)
106,7,8,4,4618656e9,1,36000,(52,77)
107,3,14,2,1063152e9,1,36000,(18)
108,8,13,4,2049216e9,1,36000,(0,28)
109,23,5,2,1251660e9,1,36000,(59)
110,9,12,2,268920e9,1,39600,(75)
111,16,16,2,8627712e9,1,39600,(110)
112,1,11,4,111864e9,1,39600,()
113,26,6,2,880464e9,1,39600,(11)
114,14,1,2,368144e9,1,39600,(112,51)
115,18,9,2,6051888e9,1,39600,(114,44,61)
116,12,15,4,918432e9,1,39600,(12)
117,8,11,1,314688e9,1,39600,(3,30)
118,15,18,3,352080e9,1,39600,()
119,20,12,3,5303520e9,1,39600,(47)
120,8,14,1,2303808e9,1,43200,(18)
121,5,18,2,1452000e9,1,43200,(57)
122,2,15,3,124608e9,1,43200,()
123,17,2,2,3871648e9,1,43200,()
124,16,14,4,720768e9,1,43200,(93)
125,16,7,2,10530048e9,1,43200,(8)
126,6,13,4,1273824e9,1,43200,()
127,1,5,3,337056e9,1,43200,(51)
128,13,5,2,1759420e9,1,43200,()
129,13,3,3,3101202e9,1,43200,()
130,9,15,2,2630664e9,1,46800,(24,20,93)
131,17,3,2,639336e9,1,46800,(124,71,103)
132,7,2,4,420672e9,1,46800,(94)
133,2,4,2,708160e9,1,46800,()
134,25,17,1,3888600e9,1,46800,(119)
135,15,15,3,1008360e9,1,46800,()
136,10,17,1,5784960e9,1,46800,(15)
137,3,4,3,193176e9,1,46800,()
138,8,6,3,1713216e9,1,46800,()
139,16,13,2,3586944e9,1,46800,()
140,33,16,1,16657344e9,1,50400,(129,51)
141,18,4,3,5530896e9,1,50400,(136,10)
142,7,17,3,4107096e9,1,50400,(122)
143,11,5,4,555984e9,1,50400,(136)
144,3,5,4,557208e9,1,50400,()
145,15,12,2,799200e9,1,50400,(81)
146,3,6,4,236520e9,1,50400,(72)
147,25,6,1,2304300e9,1,50400,(77)
148,7,1,4,66808e9,1,50400,(76)
149,3,12,4,485352e9,1,50400,(109,15)
150,11,8,1,602976e9,1,54000,()
151,5,7,4,1631640e9,1,54000,()
152,3,15,2,551808e9,1,54000,()
153,19,4,4,7687248e9,1,54000,(73)
154,15,4,4,5901480e9,1,54000,()
155,20,17,2,7664640e9,1,54000,()
156,8,3,3,1436976e9,1,54000,(145)
157,5,6,3,4049640e9,1,54000,()
158,4,15,1,681504e9,1,54000,(71)
159,12,8,1,1321344e9,1,54000,(94)
160,8,11,1,200816e9,1,57600,(90)
161,21,9,4,3518424e9,1,57600,()
162,11,1,1,294184e9,1,57600,(102)
163,15,17,1,1132560e9,1,57600,(105)
164,1,7,3,227328e9,1,57600,()
165,13,8,3,2135328e9,1,57600,(65,87)
166,12,3,2,348912e9,1,57600,()
167,34,3,1,2819076e9,1,57600,(65,145)
168,1,1,4,52320e9,1,57600,(121,137)
169,1,18,2,95520e9,1,57600,(35)
170,15,14,3,392040e9,1,61200,()
171,12,3,1,652752e9,1,61200,(140)
172,12,10,3,4055328e9,1,61200,(77)
173,3,7,4,968544e9,1,61200,()
174,5,3,2,336060e9,1,61200,(166,126)
175,3,3,3,1063314e9,1,61200,()
176,2,14,4,553152e9,1,61200,()
177,1,17,4,261696e9,1,61200,()
178,5,2,2,1076000e9,1,61200,()
179,13,11,4,4026048e9,1,61200,(29)
180,2,10,3,192144e9,1,64800,()
181,16,8,2,7941504e9,1,64800,(19,61)
182,9,12,1,796392e9,1,64800,()
183,3,15,4,998640e9,1,64800,(58)
184,20,15,1,5922720e9,1,64800,()
185,4,15,1,1221888e9,1,64800,()
186,18,12,2,3433968e9,1,64800,()
187,9,2,4,1406592e9,1,64800,()
188,18,13,2,3683664e9,1,64800,()
189,18,15,2,1418256e9,1,64800,()
190,4,8,2,301824e9,1,68400,()
191,21,10,1,1609440e9,1,68400,()
192,4,1,1,16824e9,1,68400,()
193,4,5,1,515000e9,1,68400,(105,99)
194,7,1,3,488040e9,1,68400,()
195,9,3,1,536220e9,1,68400,(96)
196,6,15,3,1206144e9,1,68400,()
197,8,15,3,323712e9,1,68400,()
198,10,10,4,5341920e9,1,68400,()
199,1,1,3,52500e9,1,68400,()
200,10,17,1,2510880e9,1,72000,()
201,9,8,3,727704e9,1,72000,(162,163)
202,14,13,4,5375664e9,1,72000,(19,68,53)
203,20,18,3,1870560e9,1,72000,(4)
204,6,10,1,2379600e9,1,72000,()
205,1,12,4,259200e9,1,72000,(73,98)
206,28,14,3,3439296e9,1,72000,()
207,6,12,2,1088640e9,1,72000,(91,166,79)
208,4,1,3,201312e9,1,72000,(54)
209,1,9,2,355896e9,1,72000,(195)
210,12,11,2,4908672e9,1,75600,(201,36)
211,26,4,3,7127952e9,1,75600,()
212,3,16,4,1514376e9,1,75600,()
213,24,17,3,3981312e9,1,75600,()
214,16,17,4,2320512e9,1,75600,()
215,4,7,1,149520e9,1,75600,()
216,9,6,3,4890240e9,1,75600,(123)
217,5,14,3,603960e9,1,75600,(153)
218,1,18,3,357096e9,1,75600,(199)
219,9,9,1,417150e9,1,75600,(50)
220,4,13,1,709152e9,1,79200,(120)
221,14,11,1,2507428e9,1,79200,()
222,24,1,2,249408e9,1,79200,()
223,18,4,2,1691136e9,1,79200,()
224,1,2,3,162960e9,1,79200,()
225,10,11,4,247200e9,1,79200,(123)
226,5,14,4,1992360e9,1,79200,()
227,9,1,4,778752e9,1,79200,()
228,3,12,2,927216e9,1,79200,()
229,24,13,3,5333760e9,1,79200,(152,51,195)
230,1,7,4,87288e9,1,82800,(177,209,213)
231,22,1,4,1726208e9,1,82800,(140)
232,3,11,1,230076e9,1,82800,()
233,9,16,1,1671192e9,1,82800,(135)
234,5,11,3,857280e9,1,82800,()
235,15,13,4,848520e9,1,82800,(176)
236,3,3,4,115848e9,1,82800,(48,65,202)
237,4,1,1,26432e9,1,82800,(209)
238,6,4,4,2144160e9,1,82800,(20)
239,2,3,2,279072e9,1,82800,(126)
240,10,17,1,1534080e9,1,86400,(70)
241,21,18,2,5310144e9,1,86400,(91)
242,10,8,1,247840e9,1,86400,()
243,8,10,4,1292544e9,1,86400,()
244,15,4,2,3046320e9,1,86400,()
245,18,17,3,5469552e9,1,86400,(217)
246,5,10,3,1503000e9,1,86400,(29)
247,13,11,3,2747472e9,1,86400,()
248,12,2,4,624000e9,1,86400,()
249,5,4,1,271720e9,1,86400,()
250,13,5,1,2266030e9,1,90000,(124)
251,5,16,3,517920e9,1,90000,(162,163)
252,24,11,1,2483184e9,1,90000,()
253,3,15,1,822024e9,1,90000,()
254,19,11,3,8208456e9,1,90000,()
255,10,11,1,1000340e9,1,90000,()
256,9,5,1,411390e9,1,90000,(17)
257,7,12,1,615384e9,1,90000,()
258,10,16,1,6220800e9,1,90000,(177)
259,6,12,1,800064e9,1,90000,(193,174,78)
260,26,17,4,11052912e9,1,93600,()
261,8,18,1,633984e9,1,93600,(24,115)
262,31,4,1,1341184e9,1,93600,()
263,24,1,4,1095744e9,1,93600,()
264,4,6,1,914640e9,1,93600,(24)
265,33,8,3,2046528e9,1,93600,()
266,12,9,3,3888864e9,1,93600,()
267,6,18,4,1088208e9,1,93600,()
268,19,7,3,2330160e9,1,93600,()
269,18,15,2,1195776e9,1,93600,(80,158)
270,7,14,2,2075976e9,1,97200,()
271,29,8,2,13871976e9,1,97200,(212)
272,14,14,3,5985840e9,1,97200,()
273,40,10,3,5730240e9,1,97200,(20)
274,7,1,3,766080e9,1,97200,(207)
275,11,3,1,677688e9,1,97200,(115,108,70)
276,8,3,4,976896e9,1,97200,()
277,12,16,4,1770912e9,1,97200,()
278,5,16,3,1869720e9,1,97200,(215)
279,2,2,1,159896e9,1,97200,()
280,1,8,4,336816e9,1,100800,(50)
281,6,16,4,548208e9,1,100800,()
282,46,16,3,4495488e9,1,100800,()
283,19,16,3,2462856e9,1,100800,(24,274)
284,10,5,1,472900e9,1,100800,(56,85,165)
285,11,9,1,4067316e9,1,100800,()
286,4,5,3,1100448e9,1,100800,()
287,3,9,1,627912e9,1,100800,()
288,5,1,3,576120e9,1,100800,()
289,14,16,1,2274720e9,1,100800,()
290,18,17,4,3475008e9,1,104400,(245)
291,5,2,4,1359760e9,1,104400,(183,159)
292,6,3,2,195336e9,1,104400,()
293,15,15,3,4023360e9,1,104400,()
294,14,2,1,785624e9,1,104400,()
295,10,14,1,2991120e9,1,104400,(290,90)
296,10,11,3,612480e9,1,104400,(290,151)
297,11,15,3,3395304e9,1,104400,()
298,2,5,1,450300e9,1,104400,(172,261)
299,11,9,1,1026630e9,1,104400,(97,109,105)
300,3,11,1,563178e9,1,108000,(201,19,239)
301,7,14,1,4082400e9,1,108000,()
302,4,17,4,1013184e9,1,108000,(9,187,139)
303,4,8,3,935328e9,1,108000,(87)
304,21,4,2,4658304e9,1,108000,()
305,15,16,3,4233960e9,1,108000,(91,78)
306,15,3,3,1897020e9,1,108000,(104,81,145)
307,11,2,1,142692e9,1,108000,(256)
308,23,7,3,3139224e9,1,108000,()
309,6,7,1,1238328e9,1,108000,()
310,10,5,1,614000e9,1,111600,()
311,8,16,2,1091904e9,1,111600,(290,156)
312,6,8,4,2917872e9,1,111600,(249,229)
313,19,13,1,4451016e9,1,111600,()
314,14,12,4,6420288e9,1,111600,()
315,7,13,2,3638712e9,1,111600,()
