job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,10,2,4,2425280e9,1,0,()
1,5,1,3,88710e9,1,0,()
2,7,1,1,37940e9,1,0,()
3,10,12,4,4607760e9,1,0,(1,2)
4,11,2,2,1705176e9,1,0,(1,2)
5,14,5,4,2997456e9,1,0,(1)
6,23,12,4,8181192e9,1,0,(5)
7,1,16,3,196608e9,1,0,()
8,12,14,2,3534912e9,1,0,(3)
9,5,15,4,433680e9,1,0,()
10,25,7,1,3406550e9,1,3600,()
11,7,9,2,1760808e9,1,3600,(3)
12,14,1,3,688884e9,1,3600,()
13,25,2,4,8001600e9,1,3600,()
14,21,1,3,1985382e9,1,3600,()
15,16,17,3,2941056e9,1,3600,()
16,25,12,2,2149200e9,1,3600,()
17,10,5,3,2563200e9,1,3600,()
18,30,11,4,3136320e9,1,3600,(2)
19,10,3,3,4156200e9,1,3600,()
20,7,3,2,226212e9,1,7200,()
21,4,3,2,295104e9,1,7200,()
22,18,2,4,444096e9,1,7200,()
23,9,10,2,1683288e9,1,7200,(19,4)
24,19,12,2,1965360e9,1,7200,(10,7)
25,3,6,1,152532e9,1,7200,()
26,13,7,4,3850704e9,1,7200,(25)
27,10,5,3,1882320e9,1,7200,()
28,7,6,1,361200e9,1,7200,()
29,3,4,3,683712e9,1,7200,()
30,1,10,4,520200e9,1,10800,()
31,6,17,3,760032e9,1,10800,()
32,15,9,4,4242600e9,1,10800,(28)
33,9,7,2,2532816e9,1,10800,()
34,5,12,4,1731600e9,1,10800,(12,4)
35,6,13,1,1667232e9,1,10800,()
36,10,10,4,2599200e9,1,10800,(32,9,6)
37,12,16,3,7724160e9,1,10800,(18)
38,6,6,3,2323584e9,1,10800,()
39,22,7,4,5449488e9,1,10800,()
40,2,11,4,1370976e9,1,14400,()
41,8,15,4,186432e9,1,14400,(17,22,15)
42,2,10,3,650256e9,1,14400,()
43,12,15,2,661536e9,1,14400,()
44,24,17,4,3434112e9,1,14400,(25)
45,2,4,2,106400e9,1,14400,(12)
46,5,18,2,680520e9,1,14400,()
47,8,12,4,2682816e9,1,14400,(24,30)
48,9,4,1,568872e9,1,14400,(3)
49,6,15,1,364896e9,1,14400,()
50,4,1,2,421472e9,1,18000,(25,19,28)
51,17,9,4,4565112e9,1,18000,()
52,26,3,4,18047328e9,1,18000,()
53,27,18,2,7745544e9,1,18000,(40)
54,2,16,3,1721664e9,1,18000,()
55,18,17,2,4085856e9,1,18000,(26,45)
56,6,8,1,1648896e9,1,18000,()
57,31,10,2,3447696e9,1,18000,(10,46)
58,9,12,2,2630016e9,1,18000,(56)
59,12,13,2,4105440e9,1,18000,()
60,4,1,1,66720e9,1,21600,()
61,15,15,1,3787200e9,1,21600,(44)
62,3,12,4,290736e9,1,21600,(49,37,38)
63,5,10,3,273120e9,1,21600,(17,12)
64,6,1,2,136056e9,1,21600,()
65,4,15,1,991008e9,1,21600,(33,51)
66,6,3,4,749376e9,1,21600,(30)
