job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,27,15,3,2172096e9,1,0,()
1,23,18,2,3284400e9,1,0,(0)
2,2,14,2,1686624e9,1,0,(1)
3,2,4,4,783504e9,1,0,(1)
4,16,12,3,5940096e9,1,0,()
5,2,3,1,117936e9,1,0,(1,4)
6,14,2,1,176456e9,1,0,(0,5)
7,2,16,4,1218720e9,1,0,()
8,1,13,1,133176e9,1,0,(4,5)
9,14,15,3,3235008e9,1,0,(0)
10,17,12,4,1227264e9,1,3600,(6)
11,5,17,1,746760e9,1,3600,(9,6,7)
12,38,8,3,3965376e9,1,3600,(8)
13,9,10,4,1363392e9,1,3600,()
14,26,5,1,4018300e9,1,3600,()
15,19,16,3,12053904e9,1,3600,(9,2)
16,15,18,2,5056200e9,1,3600,()
17,9,3,1,226260e9,1,3600,(5,6,7)
18,15,17,3,7417800e9,1,3600,()
19,2,1,1,43812e9,1,3600,()
20,20,6,1,3159360e9,1,7200,(5)
21,12,2,2,1748064e9,1,7200,()
22,20,3,1,1892280e9,1,7200,()
23,3,5,3,240840e9,1,7200,()
24,13,14,2,7393776e9,1,7200,()
25,14,13,2,6072528e9,1,7200,()
26,27,15,3,3035880e9,1,7200,()
27,24,5,1,2559840e9,1,7200,()
28,13,4,2,4700800e9,1,7200,()
29,12,1,1,837144e9,1,7200,()
30,28,1,4,1049664e9,1,10800,()
31,12,7,2,2010240e9,1,10800,(18,5,14)
32,7,2,1,305144e9,1,10800,(0)
33,3,10,3,366048e9,1,10800,(26)
34,6,16,2,2561904e9,1,10800,(17,2)
35,13,9,4,3811704e9,1,10800,()
36,19,11,1,3395832e9,1,10800,()
37,20,18,3,11076480e9,1,10800,(0,35)
38,15,16,2,3541680e9,1,10800,()
39,11,1,3,796620e9,1,10800,(30,7)
40,25,10,3,10380600e9,1,14400,(26)
41,28,15,1,11155872e9,1,14400,(33,10)
42,6,16,4,2621664e9,1,14400,(31)
43,4,18,1,1871520e9,1,14400,(22,39)
44,16,6,2,1880832e9,1,14400,(36)
45,7,5,4,3896760e9,1,14400,()
46,5,12,3,502440e9,1,14400,(5)
47,2,12,1,137328e9,1,14400,()
48,15,18,4,517680e9,1,14400,(33)
49,11,17,3,2217336e9,1,14400,(0,10)
50,19,10,1,4438020e9,1,18000,()
51,6,3,4,3813984e9,1,18000,(12,13)
52,7,2,3,502824e9,1,18000,(46)
53,9,4,4,1769040e9,1,18000,()
54,11,17,4,942216e9,1,18000,()
55,25,8,1,1658800e9,1,18000,()
56,9,17,3,3283848e9,1,18000,(29)
57,17,1,4,701488e9,1,18000,()
58,7,17,3,2479008e9,1,18000,(8)
59,12,15,1,3184992e9,1,18000,(56)
60,6,13,1,1238976e9,1,21600,()
61,14,2,2,722848e9,1,21600,()
62,14,3,1,308196e9,1,21600,()
63,6,5,3,592704e9,1,21600,(17,61)
64,4,12,1,1650144e9,1,21600,(40)
65,10,5,3,740640e9,1,21600,(15)
66,6,8,2,396720e9,1,21600,(3,43,22)
67,5,2,2,216440e9,1,21600,()
68,4,18,4,2480064e9,1,21600,()
69,7,8,4,651672e9,1,21600,()
70,9,14,4,1524312e9,1,25200,(18,35)
71,8,3,3,591840e9,1,25200,()
72,27,11,2,7050888e9,1,25200,(32)
73,10,7,2,2907600e9,1,25200,()
74,5,2,4,368720e9,1,25200,()
75,13,2,1,292656e9,1,25200,(19)
76,15,13,1,3221640e9,1,25200,(36)
77,7,12,3,1450848e9,1,25200,(9,35,44)
78,9,2,3,1400544e9,1,25200,(27)
79,17,10,3,802128e9,1,25200,()
80,22,6,2,10570032e9,1,28800,(70)
81,3,2,3,861300e9,1,28800,()
82,27,6,4,12078072e9,1,28800,(64)
83,30,18,3,8238960e9,1,28800,(48)
84,19,14,2,3621552e9,1,28800,(23)
85,10,2,4,290240e9,1,28800,(58)
86,5,6,1,915600e9,1,28800,(11)
87,7,15,4,1377432e9,1,28800,()
88,6,2,4,954048e9,1,28800,()
89,6,2,4,160800e9,1,28800,()
90,31,17,1,9028440e9,1,32400,(6)
91,2,8,4,389088e9,1,32400,()
92,15,10,4,6603120e9,1,32400,(8,77,23)
93,16,17,4,11081856e9,1,32400,()
94,11,14,2,1382568e9,1,32400,()
95,2,5,3,512016e9,1,32400,()
96,1,1,4,61272e9,1,32400,()
97,3,12,2,346248e9,1,32400,()
98,8,7,4,4689792e9,1,32400,()
99,11,6,1,646008e9,1,32400,()
100,2,17,4,1152768e9,1,36000,()
101,8,4,2,971008e9,1,36000,()
102,19,9,4,4071624e9,1,36000,()
103,5,18,2,446520e9,1,36000,()
104,11,1,4,2882704e9,1,36000,()
105,16,5,4,1012608e9,1,36000,()
106,24,17,1,16200000e9,1,36000,()
107,23,1,1,49266e9,1,36000,(11,14)
108,14,8,2,5084688e9,1,36000,(48)
109,5,8,2,1895040e9,1,36000,()
110,23,14,4,6817752e9,1,39600,()
111,2,1,1,16476e9,1,39600,(45)
112,3,12,1,2061432e9,1,39600,()
113,4,9,3,1090176e9,1,39600,()
114,21,1,1,729204e9,1,39600,()
115,4,5,4,557856e9,1,39600,()
116,5,3,4,1946520e9,1,39600,(70)
117,16,14,1,2433792e9,1,39600,()
118,21,17,4,7207704e9,1,39600,()
119,13,17,3,3533400e9,1,39600,()
120,27,3,3,2650158e9,1,43200,(1,59,46)
121,3,6,2,893664e9,1,43200,(91)
122,17,1,3,808248e9,1,43200,(82,107)
123,6,9,2,2421504e9,1,43200,()
124,14,1,3,158844e9,1,43200,(61)
125,18,5,1,596880e9,1,43200,()
126,5,10,1,462900e9,1,43200,(110)
127,8,1,2,1000512e9,1,43200,()
128,6,12,1,1734480e9,1,43200,()
129,2,8,4,1055184e9,1,43200,()
130,20,18,2,6697920e9,1,46800,(29)
131,12,5,4,661536e9,1,46800,(106,3)
132,9,1,4,729072e9,1,46800,()
133,1,4,4,110112e9,1,46800,(107)
134,18,11,2,6480000e9,1,46800,(76)
135,4,17,1,654240e9,1,46800,()
136,14,15,3,2208528e9,1,46800,()
137,9,1,4,418680e9,1,46800,(108,4)
138,4,9,3,928992e9,1,46800,()
139,4,5,2,168880e9,1,46800,()
140,11,5,1,148280e9,1,50400,(57)
141,2,3,3,494676e9,1,50400,()
142,15,2,2,913680e9,1,50400,(8)
143,3,2,4,451584e9,1,50400,(26)
144,11,12,1,2067384e9,1,50400,()
145,14,4,4,3802176e9,1,50400,()
146,1,16,3,199008e9,1,50400,()
147,10,14,4,1423200e9,1,50400,(63)
148,4,16,2,1340736e9,1,50400,()
149,13,13,1,4600440e9,1,50400,()
150,17,3,1,2023476e9,1,54000,(56,54)
151,13,7,1,2391662e9,1,54000,()
152,1,17,2,290280e9,1,54000,()
153,8,1,3,198576e9,1,54000,(48,101)
154,13,2,4,2646176e9,1,54000,(40)
155,14,4,1,281904e9,1,54000,()
156,6,3,3,965088e9,1,54000,(97,109)
157,17,16,4,2564688e9,1,54000,()
158,10,3,1,763980e9,1,54000,()
159,26,5,2,2183480e9,1,54000,(105)
160,24,7,2,3052224e9,1,57600,(4,71)
161,5,3,1,217830e9,1,57600,(27)
162,5,6,3,1730160e9,1,57600,(121,61)
163,1,12,4,203808e9,1,57600,(67)
164,27,7,3,3667680e9,1,57600,()
165,7,14,1,2114280e9,1,57600,(127)
166,3,13,4,933480e9,1,57600,()
167,8,1,3,483744e9,1,57600,(52)
168,3,16,4,541296e9,1,57600,(72)
169,5,13,3,1764480e9,1,57600,()
170,18,17,3,740016e9,1,61200,(75)
171,11,3,2,513876e9,1,61200,(33)
172,15,15,4,1346760e9,1,61200,(29)
173,4,18,2,446880e9,1,61200,()
174,5,9,1,1047420e9,1,61200,(25)
175,2,18,3,297696e9,1,61200,()
176,17,18,4,4609584e9,1,61200,(125)
177,3,8,4,202032e9,1,61200,()
