job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,14,4,4,2867088e9,1,0,()
1,16,6,4,2452992e9,1,0,()
2,15,3,2,1007460e9,1,0,(0)
3,2,3,2,23472e9,1,0,(0)
4,4,12,4,551232e9,1,0,(1,3)
5,11,4,2,1079056e9,1,0,(3)
6,39,9,4,7195032e9,1,0,()
7,4,4,1,365216e9,1,0,()
8,7,14,1,1632624e9,1,0,()
9,2,13,1,259248e9,1,0,(7)
10,16,13,4,3518592e9,1,3600,()
11,14,5,3,2192400e9,1,3600,()
12,13,8,3,759720e9,1,3600,(10,3)
13,27,7,1,3585330e9,1,3600,(2)
14,17,10,1,1120980e9,1,3600,(10,7)
15,11,12,4,1111440e9,1,3600,(11)
16,6,17,1,771408e9,1,3600,()
17,1,7,1,39340e9,1,3600,(1)
18,10,2,4,1190080e9,1,3600,(5)
19,14,2,1,991480e9,1,3600,()
20,9,9,4,907200e9,1,7200,(11,7)
21,27,3,2,8791416e9,1,7200,()
22,4,16,2,1750176e9,1,7200,()
23,4,17,4,569760e9,1,7200,(19,7)
24,11,6,1,2166384e9,1,7200,(8,7)
25,7,9,4,4005960e9,1,7200,(9,14,23)
26,3,4,2,722736e9,1,7200,()
27,11,5,3,2432232e9,1,7200,(19)
28,14,3,1,364140e9,1,7200,()
29,15,17,4,2059560e9,1,7200,(17)
30,11,1,3,193182e9,1,10800,()
31,6,14,2,1617984e9,1,10800,()
32,10,8,2,898800e9,1,10800,()
33,17,17,2,804168e9,1,10800,()
34,9,12,3,4721976e9,1,10800,(3)
35,9,16,1,1268136e9,1,10800,(8)
36,16,16,3,9827328e9,1,10800,(14)
37,2,1,1,14388e9,1,10800,()
38,20,10,3,541440e9,1,10800,()
39,12,16,3,4417344e9,1,10800,()
40,36,16,4,10148544e9,1,14400,()
41,3,15,1,557208e9,1,14400,()
42,17,6,3,8541480e9,1,14400,()
43,20,18,3,9397440e9,1,14400,(21)
44,28,12,1,3923808e9,1,14400,(0)
45,6,10,3,2261376e9,1,14400,()
46,13,14,4,1386216e9,1,14400,(0,11)
47,1,16,2,376800e9,1,14400,(28)
48,8,4,2,1587584e9,1,14400,(42)
49,4,18,2,2242848e9,1,14400,()
50,5,16,4,1107000e9,1,18000,(43)
51,15,9,1,2130030e9,1,18000,()
52,4,12,2,1760448e9,1,18000,()
53,2,12,3,489360e9,1,18000,(34)
54,10,13,2,2882160e9,1,18000,()
55,14,9,3,5197248e9,1,18000,(19)
56,7,18,4,2875656e9,1,18000,(29,38)
57,9,11,1,1615680e9,1,18000,(48)
58,19,3,1,542640e9,1,18000,(37)
59,1,7,4,423432e9,1,18000,()
60,17,1,3,1659030e9,1,21600,()
