job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,12,6,3,7600032e9,1,0,()
1,2,7,2,628752e9,1,0,(0)
2,1,3,3,347310e9,1,0,()
3,2,7,1,503524e9,1,0,(0,2)
4,7,14,3,1959720e9,1,0,()
5,21,11,1,873180e9,1,0,()
6,16,6,4,6217344e9,1,0,()
7,11,18,3,2514336e9,1,0,()
8,11,3,3,301554e9,1,0,(5)
9,6,4,2,280512e9,1,0,()
10,10,13,3,3540000e9,1,3600,(2,4)
11,20,17,2,6193440e9,1,3600,(8,7)
12,3,15,3,1134792e9,1,3600,(7)
13,8,5,2,760480e9,1,3600,(12)
14,3,3,2,140940e9,1,3600,()
15,5,17,4,920280e9,1,3600,()
16,14,1,2,258776e9,1,3600,(4)
17,6,18,4,682992e9,1,3600,(11,13)
18,2,17,3,116880e9,1,3600,()
19,4,15,1,1171296e9,1,3600,()
20,16,1,3,163392e9,1,7200,()
21,3,6,2,1039752e9,1,7200,()
22,8,7,2,2352576e9,1,7200,()
23,18,9,3,1575504e9,1,7200,(14)
24,24,6,2,1082304e9,1,7200,(2)
25,10,3,2,2675280e9,1,7200,()
26,3,11,2,79056e9,1,7200,()
27,21,1,1,432600e9,1,7200,(16,19)
28,8,7,2,1422912e9,1,7200,()
29,3,16,1,96624e9,1,7200,()
30,6,7,1,285852e9,1,10800,(19,5)
31,13,9,1,2353338e9,1,10800,()
32,8,15,1,1863168e9,1,10800,()
33,22,8,1,490336e9,1,10800,()
34,13,10,4,4459416e9,1,10800,(8,9)
35,9,3,3,725760e9,1,10800,(13,28,20)
36,2,10,2,1323312e9,1,10800,(34)
37,20,18,1,506400e9,1,10800,()
38,3,7,2,466920e9,1,10800,()
39,10,12,2,268320e9,1,10800,()
40,2,2,4,622400e9,1,14400,(22,14)
41,3,5,1,310380e9,1,14400,()
42,7,7,2,734160e9,1,14400,(36)
43,18,8,2,6131808e9,1,14400,()
44,4,8,4,1278240e9,1,14400,(11)
45,5,13,1,879240e9,1,14400,()
46,2,16,2,966384e9,1,14400,(0,4,39)
47,9,4,1,1474272e9,1,14400,(17)
48,18,3,3,3502116e9,1,14400,()
49,1,14,3,29472e9,1,14400,(2)
50,20,11,4,3654720e9,1,18000,()
51,2,4,3,219696e9,1,18000,(24,40)
52,7,1,3,645708e9,1,18000,()
53,22,14,1,4796352e9,1,18000,()
54,8,15,1,227712e9,1,18000,()
55,21,16,2,2916144e9,1,18000,()
56,8,2,2,428352e9,1,18000,(3,39)
57,12,15,3,4496256e9,1,18000,()
58,15,9,2,376200e9,1,18000,(17,22)
59,6,12,3,2115216e9,1,18000,(46)
60,4,1,2,45216e9,1,21600,(33)
61,11,18,1,607728e9,1,21600,()
62,21,7,3,797832e9,1,21600,(53)
63,7,8,3,2106888e9,1,21600,()
64,2,13,1,796848e9,1,21600,(41)
65,4,2,3,530208e9,1,21600,()
66,9,7,1,1007496e9,1,21600,(65,25)
67,4,7,3,952128e9,1,21600,()
68,3,16,3,944280e9,1,21600,()
