job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,18,5,2,2302200e9,1,0,()
1,6,5,2,2574240e9,1,0,()
2,3,11,3,336312e9,1,0,()
3,12,5,3,5957280e9,1,0,(1)
4,9,8,1,1165680e9,1,0,(3)
5,9,2,4,487728e9,1,0,()
6,3,15,3,142560e9,1,0,(0,2,3)
7,3,17,3,504072e9,1,0,(0,1)
8,2,2,2,195104e9,1,0,()
9,18,14,4,7678800e9,1,0,()
10,18,12,3,789264e9,1,3600,(0)
11,15,1,4,1869240e9,1,3600,(4)
12,1,16,2,102504e9,1,3600,()
13,6,16,3,929520e9,1,3600,()
14,3,17,2,339048e9,1,3600,(12)
15,4,1,1,42752e9,1,3600,()
16,5,12,4,1078440e9,1,3600,()
17,5,3,4,1291560e9,1,3600,(16,15)
18,18,16,3,3208896e9,1,3600,(3)
19,2,8,3,1303776e9,1,3600,()
20,18,14,4,1882656e9,1,7200,()
21,15,12,2,1908360e9,1,7200,(19)
22,1,4,4,514752e9,1,7200,()
23,10,6,2,629280e9,1,7200,(8,9)
24,16,6,3,12597888e9,1,7200,()
25,7,5,3,727440e9,1,7200,()
26,7,17,3,975576e9,1,7200,(18)
27,4,16,1,754464e9,1,7200,(2)
28,25,18,2,2696400e9,1,7200,()
29,1,8,4,65568e9,1,7200,()
30,3,15,3,772704e9,1,10800,(19)
31,27,12,2,4042872e9,1,10800,(8,17,18)
32,14,3,4,2104368e9,1,10800,()
33,1,9,3,473352e9,1,10800,()
34,16,1,3,401376e9,1,10800,(16,20)
35,11,18,1,3614160e9,1,10800,(25)
36,5,8,3,618000e9,1,10800,()
37,18,10,2,2847312e9,1,10800,(9,27)
38,19,4,2,1817920e9,1,10800,()
39,5,17,1,1537920e9,1,10800,()
40,16,9,4,3337728e9,1,14400,(20)
41,5,11,1,517550e9,1,14400,()
42,2,4,1,205040e9,1,14400,(15)
43,18,17,4,2019600e9,1,14400,(40)
44,1,3,2,80952e9,1,14400,()
45,9,9,1,859734e9,1,14400,(2,31)
46,16,3,1,2409312e9,1,14400,()
47,1,12,4,485544e9,1,14400,()
48,9,12,3,1449576e9,1,14400,()
49,7,7,2,1654128e9,1,14400,(36)
50,5,6,2,575520e9,1,18000,(4)
51,5,14,3,903000e9,1,18000,(5,29)
52,11,11,3,7196376e9,1,18000,()
53,5,12,1,1558200e9,1,18000,(32,42)
54,8,6,3,1652160e9,1,18000,()
55,2,12,2,427104e9,1,18000,(21)
56,7,3,1,239484e9,1,18000,()
57,2,18,2,122832e9,1,18000,(33)
58,20,13,2,4191840e9,1,18000,(51)
59,1,3,2,185232e9,1,18000,(33)
60,26,10,2,3986112e9,1,21600,()
61,23,17,1,12877608e9,1,21600,(38)
62,6,14,4,3083328e9,1,21600,(23)
63,2,18,1,1374144e9,1,21600,(5)
64,15,17,1,3431880e9,1,21600,(62,31)
65,12,4,4,2358720e9,1,21600,(57)
66,28,13,1,3827040e9,1,21600,(55)
67,22,3,4,7526640e9,1,21600,()
68,7,8,2,586488e9,1,21600,(11,52)
69,10,17,3,4555200e9,1,21600,()
70,23,2,4,4625760e9,1,25200,()
71,6,6,1,221040e9,1,25200,()
72,15,12,3,4188600e9,1,25200,(33)
73,23,6,1,4969932e9,1,25200,()
74,9,3,2,752328e9,1,25200,(71)
75,8,2,1,231296e9,1,25200,()
76,1,17,4,363480e9,1,25200,(75)
77,27,9,4,5784696e9,1,25200,(21)
78,8,17,4,1731072e9,1,25200,(30)
79,6,2,3,252072e9,1,25200,(48,49)
80,3,1,2,438204e9,1,28800,(60,14,47)
81,11,16,1,6285840e9,1,28800,()
82,6,17,1,1137456e9,1,28800,(63)
83,6,16,4,1075104e9,1,28800,()
84,6,8,2,1346112e9,1,28800,(48,45)
85,20,5,4,8487840e9,1,28800,(32,9)
86,8,8,2,2120256e9,1,28800,()
87,9,5,3,2040336e9,1,28800,(40)
88,2,9,3,231888e9,1,28800,(38)
89,18,2,1,1017432e9,1,28800,(79)
90,12,15,2,3216096e9,1,32400,()
91,14,6,3,3746400e9,1,32400,()
92,7,13,1,507696e9,1,32400,()
93,10,18,4,2206560e9,1,32400,(9,69)
94,2,16,2,834864e9,1,32400,()
95,14,7,2,4306512e9,1,32400,(54,81,86)
96,27,3,1,788940e9,1,32400,()
97,2,18,2,339168e9,1,32400,(8,31)
98,16,16,2,4838016e9,1,32400,()
99,15,9,3,5913360e9,1,32400,()
100,14,9,1,4285260e9,1,36000,(67)
101,11,13,1,3400584e9,1,36000,()
102,12,7,2,7648704e9,1,36000,(58,70)
103,13,14,3,7386912e9,1,36000,()
104,5,15,1,1469640e9,1,36000,(17)
105,39,13,3,9649224e9,1,36000,(1,38)
106,5,5,4,1929360e9,1,36000,()
107,37,3,3,9266724e9,1,36000,(100,21)
