job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,10,18,3,3900000e9,1,0,()
1,17,8,3,659328e9,1,0,()
2,12,18,4,1151136e9,1,0,()
3,10,12,1,5065440e9,1,0,()
4,1,6,2,278160e9,1,0,()
5,4,2,2,372992e9,1,0,()
6,17,16,4,3082848e9,1,0,(2,5)
7,13,13,3,469248e9,1,0,()
8,1,18,1,200208e9,1,0,()
9,18,5,4,6702048e9,1,0,()
10,2,15,2,175200e9,1,3600,()
11,3,2,1,25452e9,1,3600,()
12,29,12,4,9345192e9,1,3600,()
13,6,14,1,669024e9,1,3600,()
14,3,13,1,952488e9,1,3600,()
15,3,16,2,1277352e9,1,3600,(10)
16,14,2,3,1719816e9,1,3600,(6)
17,1,1,4,69016e9,1,3600,()
18,8,9,3,2129280e9,1,3600,()
19,21,12,4,2002896e9,1,3600,(17)
20,28,6,3,805056e9,1,7200,()
21,24,1,1,525840e9,1,7200,(9)
22,8,9,2,2348928e9,1,7200,()
23,9,4,4,991440e9,1,7200,(8)
24,13,6,2,982176e9,1,7200,(19)
25,12,5,2,2716320e9,1,7200,()
26,9,7,4,4245696e9,1,7200,(17)
27,2,2,1,76400e9,1,7200,(23)
28,9,5,4,985392e9,1,7200,(8,27)
29,11,7,1,2507274e9,1,7200,(24,22)
30,16,3,3,2654208e9,1,10800,()
31,3,16,3,1598832e9,1,10800,(24)
32,2,14,1,1226304e9,1,10800,(8)
33,7,15,4,1057728e9,1,10800,(6)
34,15,16,2,2337840e9,1,10800,(22)
35,3,5,1,547440e9,1,10800,()
36,26,10,2,4638192e9,1,10800,(2)
37,14,18,1,3365712e9,1,10800,(23)
38,2,3,3,448236e9,1,10800,()
39,10,11,2,3110400e9,1,10800,(8,10)
40,2,7,2,712656e9,1,14400,(30)
41,11,18,2,2962608e9,1,14400,(18)
42,3,9,4,266184e9,1,14400,()
43,6,6,4,612000e9,1,14400,(7)
44,8,18,1,3248640e9,1,14400,()
45,31,1,1,635686e9,1,14400,()
46,22,10,4,10038864e9,1,14400,()
47,10,12,1,566880e9,1,14400,(41)
48,2,13,4,192816e9,1,14400,(31)
49,3,6,4,753048e9,1,14400,()
50,1,3,3,560520e9,1,18000,(29)
51,5,8,3,202560e9,1,18000,()
52,15,7,4,2298600e9,1,18000,()
53,6,4,1,289920e9,1,18000,()
54,22,15,1,3029664e9,1,18000,()
