job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,27,11,4,3329424e9,1,0,()
1,7,10,1,2547860e9,1,0,()
2,20,13,1,4666560e9,1,0,()
3,1,16,4,204720e9,1,0,()
4,4,2,4,460800e9,1,0,()
5,2,2,4,776224e9,1,0,()
6,7,4,1,713552e9,1,0,(5)
7,6,15,1,2032992e9,1,0,()
8,5,11,3,3992160e9,1,0,()
9,3,15,2,167616e9,1,0,()
10,1,13,4,361056e9,1,3600,()
11,6,2,3,457560e9,1,3600,(6)
12,4,2,4,781824e9,1,3600,(0,3,4)
13,19,4,3,4988640e9,1,3600,(7)
14,13,3,4,2941848e9,1,3600,(10)
15,4,3,2,508800e9,1,3600,()
16,3,16,4,79560e9,1,3600,()
17,16,12,4,9982848e9,1,3600,()
18,3,11,3,593496e9,1,3600,()
19,10,9,2,2942880e9,1,3600,()
20,12,2,4,748608e9,1,7200,(7)
21,10,13,3,4448880e9,1,7200,()
22,9,3,2,564948e9,1,7200,()
23,4,14,3,779808e9,1,7200,()
24,7,11,1,3657962e9,1,7200,()
25,16,12,4,2606592e9,1,7200,()
26,2,11,2,119280e9,1,7200,(19,15)
27,13,7,4,4903080e9,1,7200,()
28,4,3,2,1402032e9,1,7200,(6)
29,4,8,1,305088e9,1,7200,(9)
30,7,8,3,945168e9,1,10800,(27)
31,7,17,1,1664208e9,1,10800,()
32,4,13,1,2609952e9,1,10800,()
33,7,8,1,994896e9,1,10800,()
34,4,8,2,529536e9,1,10800,()
35,27,1,2,3666168e9,1,10800,()
36,6,2,4,623616e9,1,10800,(2)
37,2,4,1,94736e9,1,10800,()
38,18,13,2,13976496e9,1,10800,(5)
39,24,12,1,2658240e9,1,10800,(32)
40,1,10,4,531096e9,1,14400,()
41,16,11,4,9128448e9,1,14400,()
42,4,5,4,260160e9,1,14400,()
43,3,3,3,426492e9,1,14400,()
44,6,11,1,1230900e9,1,14400,()
45,16,10,4,12933120e9,1,14400,(19,29)
46,11,2,3,1342176e9,1,14400,()
47,22,16,3,1336896e9,1,14400,()
48,11,16,1,4359168e9,1,14400,(8)
49,16,14,3,2840448e9,1,14400,()
50,18,2,1,1521648e9,1,18000,(41,9)
51,12,15,3,938592e9,1,18000,(17)
52,1,13,3,74496e9,1,18000,()
53,9,5,1,1056510e9,1,18000,(4,39)
54,7,13,1,1040088e9,1,18000,()
55,10,16,1,3568800e9,1,18000,()
56,13,1,1,140556e9,1,18000,(39)
