job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,15,5,1,4055850e9,1,0,()
1,12,11,3,2611296e9,1,0,()
2,1,12,4,124800e9,1,0,(0)
3,8,6,1,1170048e9,1,0,(1)
4,8,16,1,539520e9,1,0,(2)
5,5,5,1,1134200e9,1,0,(3)
6,8,12,1,2327616e9,1,0,()
7,11,11,2,2270664e9,1,0,()
8,18,1,3,522720e9,1,0,()
9,5,4,1,47440e9,1,0,(4)
10,10,7,2,3054480e9,1,3600,()
11,26,7,4,5023200e9,1,3600,()
12,2,4,1,289264e9,1,3600,()
13,23,13,4,3581376e9,1,3600,(2,7)
14,14,15,4,4369680e9,1,3600,()
15,6,6,4,1924560e9,1,3600,()
16,25,1,3,1899300e9,1,3600,(15)
17,9,18,4,815616e9,1,3600,()
18,5,6,2,1176960e9,1,3600,()
19,2,8,2,394656e9,1,3600,()
20,22,6,2,15972528e9,1,7200,(4)
21,2,9,3,56112e9,1,7200,()
22,15,18,2,608760e9,1,7200,()
23,2,1,1,70900e9,1,7200,()
24,1,9,3,447144e9,1,7200,(8,7)
25,34,1,3,2013276e9,1,7200,()
26,10,12,1,726720e9,1,7200,(24)
27,7,2,3,1213044e9,1,7200,(2,13)
28,11,17,3,6813312e9,1,7200,()
29,2,7,3,91056e9,1,7200,(8,23)
30,13,16,3,1606800e9,1,10800,()
31,18,10,1,3763080e9,1,10800,(15)
32,6,6,4,1727280e9,1,10800,()
33,30,4,4,4266000e9,1,10800,()
34,17,2,3,2303568e9,1,10800,()
35,21,8,2,689976e9,1,10800,()
36,6,10,4,668016e9,1,10800,()
37,8,12,3,449472e9,1,10800,()
38,5,12,4,1998120e9,1,10800,(27)
39,14,4,4,3432912e9,1,10800,(0)
40,17,5,2,3380620e9,1,14400,(5)
41,19,16,1,2313744e9,1,14400,()
42,23,18,1,4982904e9,1,14400,()
43,12,10,2,2283840e9,1,14400,()
44,10,13,1,736800e9,1,14400,()
45,6,2,3,223704e9,1,14400,()
