job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,5,2,4,367200e9,1,0,()
1,6,8,2,176256e9,1,0,(0)
2,8,11,4,3844992e9,1,0,()
3,8,16,1,3986112e9,1,0,()
4,18,8,2,9667728e9,1,0,()
5,6,2,3,1860624e9,1,0,()
6,24,8,3,4941504e9,1,0,(1,3)
7,3,3,4,873864e9,1,0,()
8,13,13,1,3162744e9,1,0,()
9,12,15,3,4646592e9,1,0,()
10,7,18,2,4238640e9,1,3600,(1)
11,8,11,3,904128e9,1,3600,()
12,5,7,3,1579200e9,1,3600,(0,5)
13,28,15,3,4088448e9,1,3600,(11,0,3)
14,4,6,2,299904e9,1,3600,()
15,7,10,2,394968e9,1,3600,(12,5)
16,14,4,2,3196480e9,1,3600,(10)
17,12,2,2,925728e9,1,3600,(2,6)
18,12,4,3,2444544e9,1,3600,(5)
19,11,1,4,182160e9,1,3600,(2)
20,9,13,3,1170072e9,1,7200,(2)
21,13,16,1,574392e9,1,7200,(11)
22,4,15,4,382848e9,1,7200,(6,14)
23,31,2,1,2090640e9,1,7200,()
24,21,4,1,1485456e9,1,7200,(9,12)
25,7,9,3,3971856e9,1,7200,(2,23)
26,25,15,1,19424400e9,1,7200,(24)
27,11,17,4,1378872e9,1,7200,()
28,40,7,4,3992640e9,1,7200,(16)
29,12,14,2,647136e9,1,7200,()
30,12,5,2,500880e9,1,10800,()
31,2,3,1,61872e9,1,10800,(9,1)
32,14,1,3,1962912e9,1,10800,()
33,4,14,1,2127840e9,1,10800,()
34,10,1,2,75560e9,1,10800,()
35,12,12,1,4748256e9,1,10800,()
36,7,9,2,986496e9,1,10800,()
37,2,4,4,684048e9,1,10800,()
38,24,12,1,13406400e9,1,10800,(9,26)
39,1,7,1,69622e9,1,10800,(25)
40,8,16,4,1236672e9,1,14400,(8)
41,3,8,3,208008e9,1,14400,()
42,21,3,2,4374720e9,1,14400,()
43,2,10,2,268368e9,1,14400,()
44,7,6,4,2955120e9,1,14400,(28)
45,16,10,4,3969408e9,1,14400,()
46,24,9,4,4625856e9,1,14400,()
47,10,14,4,1802640e9,1,14400,()
48,10,11,3,2787840e9,1,14400,(25,20)
49,1,10,4,127536e9,1,14400,()
50,3,6,4,407232e9,1,18000,()
51,36,12,1,4325184e9,1,18000,()
52,11,6,2,1829520e9,1,18000,()
53,12,4,3,3838464e9,1,18000,()
54,5,10,2,750120e9,1,18000,()
55,1,3,2,72552e9,1,18000,(32,54)
56,6,15,4,720576e9,1,18000,(24,49,26)
57,29,15,2,2889096e9,1,18000,(48,50)
58,11,14,3,2539152e9,1,18000,(12)
59,9,2,3,654588e9,1,18000,(58)
60,10,16,2,2257680e9,1,21600,()
61,5,18,4,2548920e9,1,21600,()
62,11,2,2,1319032e9,1,21600,(35)
63,18,9,2,1784160e9,1,21600,()
64,8,13,3,3697728e9,1,21600,()
65,12,3,1,560088e9,1,21600,()
66,4,4,3,805344e9,1,21600,()
67,5,10,3,417240e9,1,21600,(54)
68,6,6,1,1448424e9,1,21600,(12)
69,19,15,2,4495704e9,1,21600,()
70,1,11,1,127094e9,1,25200,(3)
71,9,18,1,3904200e9,1,25200,()
72,5,18,1,1094400e9,1,25200,()
73,37,11,4,12478176e9,1,25200,()
74,7,7,4,716184e9,1,25200,(19)
75,26,10,2,11157120e9,1,25200,(66,39)
76,4,17,3,696864e9,1,25200,()
77,13,4,2,1670240e9,1,25200,(63)
78,19,6,1,4136832e9,1,25200,()
79,7,11,1,349888e9,1,25200,()
80,2,5,2,54640e9,1,28800,()
81,9,13,3,1470528e9,1,28800,(57)
82,5,3,3,1587330e9,1,28800,()
83,18,10,2,3718224e9,1,28800,()
84,4,18,4,612000e9,1,28800,()
85,1,6,1,359532e9,1,28800,()
86,22,8,3,9906864e9,1,28800,()
