job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,23,3,1,645426e9,1,0,()
1,1,14,2,450672e9,1,0,(0)
2,2,16,3,111456e9,1,0,(1)
3,1,10,1,172140e9,1,0,()
4,1,6,3,45960e9,1,0,(3)
5,17,11,1,3771790e9,1,0,()
6,10,14,4,4524960e9,1,0,(0,5)
7,5,7,1,1199940e9,1,0,()
8,23,16,4,6314328e9,1,0,(0,6)
9,7,10,3,2013312e9,1,0,()
10,16,2,2,831872e9,1,3600,()
11,7,17,1,761880e9,1,3600,()
12,21,3,2,1898064e9,1,3600,()
13,6,17,2,751824e9,1,3600,()
14,17,17,2,1093032e9,1,3600,()
15,17,7,3,5851944e9,1,3600,(4,5)
16,4,9,1,685872e9,1,3600,()
17,13,13,4,6833424e9,1,3600,()
18,9,13,4,3063744e9,1,3600,(13)
19,24,4,3,7909632e9,1,3600,()
20,11,17,3,314424e9,1,7200,(11)
21,6,1,2,428592e9,1,7200,()
22,2,12,1,664752e9,1,7200,()
23,24,4,1,2176704e9,1,7200,(9,2,19)
24,6,3,2,118872e9,1,7200,()
25,29,2,2,877192e9,1,7200,(11,7)
26,3,16,4,745920e9,1,7200,(14)
27,4,11,3,1071648e9,1,7200,()
28,1,17,2,235560e9,1,7200,(11,27)
29,19,15,1,5183808e9,1,7200,()
30,27,10,2,11559672e9,1,10800,()
31,3,2,1,128712e9,1,10800,()
32,3,15,2,895680e9,1,10800,()
33,18,3,2,2601720e9,1,10800,(16)
34,4,10,4,1333344e9,1,10800,(28)
35,19,8,1,2934816e9,1,10800,(8,17)
36,4,8,2,2415648e9,1,10800,()
37,5,5,4,293160e9,1,10800,()
38,12,8,1,1848384e9,1,10800,(1,2)
39,12,9,1,1708560e9,1,10800,(16,14)
40,17,3,2,2220540e9,1,14400,(31)
41,7,4,1,165984e9,1,14400,()
42,3,2,1,141996e9,1,14400,()
43,15,16,2,1004040e9,1,14400,()
44,14,6,1,340032e9,1,14400,(6)
45,1,15,2,345408e9,1,14400,(10,15)
46,9,6,3,2170800e9,1,14400,(29,23)
47,11,10,2,2314224e9,1,14400,()
