job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,1,16,1,432960e9,1,0,()
1,7,17,1,1000944e9,1,0,()
2,11,8,3,1545192e9,1,0,()
3,24,6,3,15803136e9,1,0,()
4,11,3,3,308484e9,1,0,(0,1,2)
5,13,15,1,8999328e9,1,0,(3)
6,3,18,2,1021608e9,1,0,()
7,3,3,2,336384e9,1,0,()
8,5,6,4,764160e9,1,0,()
9,27,4,2,5202144e9,1,0,(2,3)
10,26,14,2,3546192e9,1,3600,()
11,12,3,2,2182464e9,1,3600,(8)
12,5,7,1,407050e9,1,3600,()
13,25,16,4,5220000e9,1,3600,()
14,10,12,2,4513200e9,1,3600,()
15,4,7,4,444192e9,1,3600,(13)
16,12,4,4,1529568e9,1,3600,(6)
17,8,15,3,3753600e9,1,3600,(9,5)
18,10,12,4,3156240e9,1,3600,()
19,2,7,4,492624e9,1,3600,()
20,2,12,3,439776e9,1,7200,(1)
21,4,12,1,1611168e9,1,7200,(19)
22,12,12,2,3400992e9,1,7200,(14)
23,6,2,1,66552e9,1,7200,()
24,9,10,1,1452420e9,1,7200,(3,15)
25,11,12,4,8048304e9,1,7200,(10,6)
26,17,16,1,3896400e9,1,7200,(24,16)
27,2,8,4,336480e9,1,7200,()
28,8,6,3,4505856e9,1,7200,(1,23)
29,19,16,3,5813544e9,1,7200,()
30,4,15,3,1113408e9,1,10800,()
31,9,17,2,435240e9,1,10800,(26,22)
32,10,14,4,1432080e9,1,10800,(24)
33,7,14,1,2198952e9,1,10800,(28,31)
34,2,2,3,27600e9,1,10800,()
35,19,17,3,8881056e9,1,10800,()
36,10,4,1,1522160e9,1,10800,()
37,11,18,2,419496e9,1,10800,(20)
38,3,5,4,568368e9,1,10800,(25)
39,11,12,2,1413192e9,1,10800,()
40,3,16,4,1903176e9,1,14400,(31)
41,16,7,4,2267136e9,1,14400,(9)
42,4,3,1,247584e9,1,14400,(8)
43,14,5,2,3443440e9,1,14400,()
44,3,9,3,1392552e9,1,14400,(6)
45,25,6,1,1390500e9,1,14400,()
46,3,4,1,284832e9,1,14400,(31)
47,2,17,4,1564416e9,1,14400,()
48,4,4,2,1950400e9,1,14400,()
49,13,14,3,2617056e9,1,14400,()
50,18,8,4,13799376e9,1,18000,()
51,14,14,1,7676592e9,1,18000,(27)
52,8,12,2,592704e9,1,18000,(40)
53,13,9,3,2724072e9,1,18000,(44)
54,1,16,1,84696e9,1,18000,()
55,24,9,4,15880320e9,1,18000,()
56,28,17,1,8330112e9,1,18000,()
57,13,13,4,2238600e9,1,18000,(2,43)
58,18,11,4,12661056e9,1,18000,()
59,21,13,3,2217096e9,1,18000,()
60,7,6,3,998928e9,1,21600,(46)
61,27,13,4,3271104e9,1,21600,(52)
62,11,13,1,1326864e9,1,21600,()
63,15,2,4,6227760e9,1,21600,(1,42,58)
64,5,12,3,682440e9,1,21600,(40)
65,2,10,3,1209360e9,1,21600,(43)
66,2,4,1,226336e9,1,21600,(29)
67,9,12,1,696384e9,1,21600,()
68,9,12,1,2086344e9,1,21600,()
69,4,17,2,1004640e9,1,21600,()
70,10,1,2,707120e9,1,25200,()
71,7,6,1,185472e9,1,25200,(27,46)
72,8,8,3,596736e9,1,25200,(60,54)
73,2,17,2,77040e9,1,25200,()
74,12,13,4,4010400e9,1,25200,()
75,12,13,1,2037600e9,1,25200,()
76,5,3,3,1922940e9,1,25200,(56,55)
77,13,6,1,2171676e9,1,25200,(49,36)
78,3,17,3,609768e9,1,25200,(11,29)
79,17,14,1,1884552e9,1,25200,()
80,12,5,1,425520e9,1,28800,(14)
81,11,8,3,979968e9,1,28800,(31)
82,1,18,3,216912e9,1,28800,(28)
83,26,12,2,6620640e9,1,28800,(67,53)
84,20,4,2,1420160e9,1,28800,(53)
85,3,14,4,802800e9,1,28800,(73)
86,11,3,1,474210e9,1,28800,()
87,11,5,2,3178120e9,1,28800,(59)
88,15,4,2,1587840e9,1,28800,()
89,7,14,4,1260840e9,1,28800,()
90,25,4,1,296000e9,1,32400,()
91,3,16,1,351144e9,1,32400,()
92,2,9,4,789696e9,1,32400,()
93,3,16,4,1216368e9,1,32400,(17,43)
94,3,2,1,215244e9,1,32400,()
95,7,12,2,352464e9,1,32400,(89)
96,8,15,2,2651136e9,1,32400,()
97,3,7,2,1984032e9,1,32400,()
98,6,2,1,214152e9,1,32400,(96,30)
99,2,15,2,885504e9,1,32400,(22)
100,14,10,3,9397248e9,1,36000,()
101,5,11,1,1009800e9,1,36000,(63,85,21,87)
102,9,10,4,3149712e9,1,36000,()
103,10,7,4,2007120e9,1,36000,()
104,6,2,3,802584e9,1,36000,(27)
105,29,10,1,3956760e9,1,36000,(16)
106,4,6,4,638208e9,1,36000,()
107,14,5,3,6375264e9,1,36000,()
108,10,5,2,1273000e9,1,36000,(80)
109,2,13,4,502032e9,1,36000,(40,104)
110,3,12,2,1395216e9,1,39600,(12,54)
111,5,9,2,2073720e9,1,39600,()
112,15,1,2,459840e9,1,39600,()
113,5,14,2,225360e9,1,39600,(89,91)
114,11,14,2,2349072e9,1,39600,(67)
115,5,5,2,1275500e9,1,39600,()
116,11,9,3,3359664e9,1,39600,(49)
117,19,7,3,4099440e9,1,39600,(58)
118,5,18,2,2200080e9,1,39600,(44,78)
119,3,18,4,1356552e9,1,39600,()
120,11,9,4,3532848e9,1,43200,(115,71)
121,7,2,3,1525860e9,1,43200,()
122,2,1,3,51408e9,1,43200,(34,10)
123,12,7,3,4775616e9,1,43200,()
124,2,5,4,135264e9,1,43200,()
125,1,17,2,293784e9,1,43200,(118)
126,10,14,1,5124480e9,1,43200,(67,117,22)
127,4,5,3,703872e9,1,43200,(83)
128,9,7,3,3172824e9,1,43200,(101)
129,25,14,1,6154200e9,1,43200,()
130,10,2,2,2029840e9,1,46800,(86)
131,15,3,3,7497630e9,1,46800,()
132,6,4,4,1054944e9,1,46800,()
133,14,13,2,2504880e9,1,46800,(77)
134,17,10,4,1330488e9,1,46800,(45,5)
135,1,9,1,344844e9,1,46800,(12)
136,5,16,1,474600e9,1,46800,(16,65)
137,8,9,4,2825280e9,1,46800,()
138,3,16,3,1913760e9,1,46800,(18,69)
139,9,10,2,1292976e9,1,46800,(105)
140,14,8,1,790720e9,1,50400,()
141,2,6,1,660552e9,1,50400,()
142,21,3,2,558180e9,1,50400,()
143,18,3,3,2467260e9,1,50400,(62)
144,5,3,1,520800e9,1,50400,()
145,4,12,1,653472e9,1,50400,()
146,8,7,4,351744e9,1,50400,(124)
147,5,16,1,1111800e9,1,50400,(69)
148,7,15,2,2558472e9,1,50400,(128,106)
149,3,18,4,580824e9,1,50400,(11,28)
150,2,18,1,606336e9,1,54000,()
151,10,16,2,227760e9,1,54000,(97,77)
152,8,10,4,2249856e9,1,54000,(96,130,28,13)
153,6,16,1,1791504e9,1,54000,(41)
154,10,14,2,4783680e9,1,54000,(34)
155,18,2,1,145296e9,1,54000,()
156,4,11,2,282624e9,1,54000,(30)
157,18,13,2,2773008e9,1,54000,(30)
158,10,1,4,951840e9,1,54000,()
159,21,15,1,3334464e9,1,54000,()
160,11,16,2,398376e9,1,57600,(52)
161,9,17,2,4313736e9,1,57600,(96,130)
162,5,8,2,257640e9,1,57600,(147)
163,4,6,3,1170336e9,1,57600,(90,7)
164,10,9,1,1912320e9,1,57600,(88)
165,4,16,1,858432e9,1,57600,(153,19,45)
166,1,5,1,131280e9,1,57600,(15)
167,7,6,1,918792e9,1,57600,()
168,6,14,2,2306016e9,1,57600,(41)
169,12,8,3,9007776e9,1,57600,()
170,15,1,1,113970e9,1,61200,()
171,1,16,3,24312e9,1,61200,(124,126)
172,15,17,1,656640e9,1,61200,()
173,19,4,2,3884208e9,1,61200,(146,125,158)
174,9,16,3,1391256e9,1,61200,()
175,9,9,1,3616326e9,1,61200,()
176,6,9,2,982224e9,1,61200,()
177,21,10,2,2946888e9,1,61200,(41,145)
178,23,17,4,3361680e9,1,61200,()
179,4,15,2,1220064e9,1,61200,(114,2,173)
180,3,9,4,750816e9,1,64800,(21)
181,5,12,2,688080e9,1,64800,(78,95)
182,4,10,3,1948800e9,1,64800,(142)
183,12,5,1,601440e9,1,64800,(105,39)
184,8,13,3,3056064e9,1,64800,()
185,6,2,2,506496e9,1,64800,(125)
186,4,15,1,778464e9,1,64800,()
187,11,1,4,657272e9,1,64800,(54)
188,12,10,2,267840e9,1,64800,()
189,3,15,2,1418472e9,1,64800,()
190,10,7,3,2627040e9,1,68400,(24)
191,14,1,4,1476160e9,1,68400,(98)
192,9,8,2,1266192e9,1,68400,()
193,5,14,3,791880e9,1,68400,(40)
194,3,6,4,871128e9,1,68400,()
195,14,5,2,6202560e9,1,68400,(97)
196,11,10,4,2045736e9,1,68400,()
197,8,8,3,833856e9,1,68400,(152)
198,14,14,3,1958880e9,1,68400,()
199,13,17,3,1992120e9,1,68400,()
200,8,14,4,2209536e9,1,72000,(19)
201,2,18,2,200160e9,1,72000,(112)
202,27,3,2,2266380e9,1,72000,()
203,8,13,2,1277376e9,1,72000,(31)
204,9,7,3,2359584e9,1,72000,()
205,1,15,3,91704e9,1,72000,()
206,8,18,4,937152e9,1,72000,(135)
207,3,9,3,152352e9,1,72000,()
208,5,18,1,487680e9,1,72000,()
209,17,17,1,2425560e9,1,72000,(13)
210,15,10,1,3294900e9,1,75600,()
211,5,17,2,1704600e9,1,75600,()
212,28,4,2,2058112e9,1,75600,()
213,11,17,2,4706328e9,1,75600,(114,61)
214,2,4,4,151536e9,1,75600,()
215,9,17,4,1368576e9,1,75600,(141)
216,2,10,1,92920e9,1,75600,()
217,15,18,1,6028920e9,1,75600,(197)
218,9,10,3,2650104e9,1,75600,(13,173)
219,7,13,2,1040256e9,1,75600,()
220,18,5,3,3264192e9,1,79200,()
221,4,15,2,658176e9,1,79200,()
222,5,5,2,708700e9,1,79200,(199)
223,4,7,4,1648320e9,1,79200,()
224,14,17,3,2524704e9,1,79200,()
225,12,4,3,3566304e9,1,79200,(154)
226,8,8,1,2179200e9,1,79200,(67)
227,29,17,4,1398264e9,1,79200,(61)
228,8,5,3,3502656e9,1,79200,(88)
229,6,9,1,390960e9,1,79200,(206)
230,2,14,2,202752e9,1,82800,()
231,6,3,2,346752e9,1,82800,()
232,20,9,1,5399280e9,1,82800,(132)
233,19,3,3,1385100e9,1,82800,()
234,8,14,4,2158272e9,1,82800,(26,2,226)
235,1,14,3,101280e9,1,82800,(123,18,115)
236,1,12,3,217824e9,1,82800,(48,49)
237,2,3,4,624864e9,1,82800,(85,231)
238,11,9,1,1586970e9,1,82800,()
239,3,7,3,1399464e9,1,82800,()
240,10,14,2,957360e9,1,86400,(71)
241,13,1,1,49842e9,1,86400,(149,151)
242,8,9,4,1579200e9,1,86400,(228)
243,5,16,3,1267680e9,1,86400,()
244,6,6,2,1110096e9,1,86400,()
245,16,16,3,4254336e9,1,86400,()
246,20,2,3,763680e9,1,86400,(62,215)
247,4,16,4,576672e9,1,86400,(37)
248,2,4,3,50544e9,1,86400,(178,151)
249,7,7,1,928746e9,1,86400,(189)
250,2,5,2,101800e9,1,90000,(219,29,235)
251,15,10,3,5164560e9,1,90000,(238)
252,25,17,4,10672800e9,1,90000,()
253,7,16,1,2482032e9,1,90000,(109)
254,6,17,3,178992e9,1,90000,(97)
255,1,5,1,36620e9,1,90000,()
256,9,4,3,3191616e9,1,90000,(214,111)
257,18,10,3,11761632e9,1,90000,(142)
258,6,18,3,1449792e9,1,90000,()
259,13,7,1,519428e9,1,90000,()
260,10,13,1,5036400e9,1,93600,()
261,3,2,3,73656e9,1,93600,()
262,11,18,4,1892616e9,1,93600,(104,233)
263,9,15,3,3541536e9,1,93600,(44,157)
264,14,10,1,756560e9,1,93600,(135,39)
265,5,2,1,34400e9,1,93600,(47)
266,24,17,3,11138688e9,1,93600,()
267,4,11,2,768192e9,1,93600,(202)
268,6,15,4,2218320e9,1,93600,()
269,8,8,2,324288e9,1,93600,()
270,6,17,4,2263536e9,1,97200,()
271,26,4,1,1419392e9,1,97200,(97)
272,7,3,4,1255464e9,1,97200,(38)
273,28,6,1,3922128e9,1,97200,()
274,1,14,1,188832e9,1,97200,()
275,9,15,2,1390608e9,1,97200,()
276,6,10,3,1235232e9,1,97200,(13)
277,16,9,3,8832768e9,1,97200,()
278,14,10,4,1563072e9,1,97200,(107)
279,2,1,2,40624e9,1,97200,(259)
280,23,17,3,12572352e9,1,100800,()
281,13,18,1,4684368e9,1,100800,(187,109)
282,5,13,4,1165560e9,1,100800,(99)
283,8,8,1,415488e9,1,100800,()
284,12,2,1,1627104e9,1,100800,()
285,21,8,4,2994264e9,1,100800,(147)
286,33,6,2,5696064e9,1,100800,(175)
287,12,6,1,443808e9,1,100800,(107)
288,14,13,3,2558640e9,1,100800,()
289,1,8,4,320784e9,1,100800,()
290,6,4,4,2127456e9,1,104400,(142)
291,18,9,4,6087744e9,1,104400,()
292,30,1,2,1745280e9,1,104400,()
293,8,6,4,3434688e9,1,104400,(248)
294,25,16,1,1589400e9,1,104400,()
295,10,5,2,3430400e9,1,104400,(292)
296,17,17,2,3631608e9,1,104400,(286)
297,5,7,2,476520e9,1,104400,()
298,4,1,4,231872e9,1,104400,()
299,7,11,1,672518e9,1,104400,()
300,10,12,1,952080e9,1,108000,()
301,11,15,3,1160280e9,1,108000,(90)
302,19,1,4,1833576e9,1,108000,(276,7)
303,7,17,2,1291584e9,1,108000,()
304,14,10,1,4963560e9,1,108000,()
305,26,4,3,1353456e9,1,108000,()
306,12,12,2,802368e9,1,108000,(270)
307,8,9,2,294720e9,1,108000,()
308,13,4,2,2632656e9,1,108000,()
309,5,4,4,203400e9,1,108000,(275,196,39)
310,17,3,1,2663016e9,1,111600,(95)
311,2,7,1,604044e9,1,111600,()
312,9,17,4,1089936e9,1,111600,(11,270)
313,19,6,3,4475184e9,1,111600,(21)
314,1,3,2,78276e9,1,111600,()
315,11,6,1,3718968e9,1,111600,()
316,20,2,2,361120e9,1,111600,(43)
317,13,3,3,1440036e9,1,111600,()
318,15,4,4,9181800e9,1,111600,(94)
319,23,4,4,5542080e9,1,111600,()
320,34,2,2,2037008e9,1,115200,()
321,2,8,3,105456e9,1,115200,(112,24)
322,2,13,2,313632e9,1,115200,(240)
323,11,10,4,1486320e9,1,115200,()
324,13,8,1,3037216e9,1,115200,()
325,20,8,2,5449440e9,1,115200,()
326,28,4,1,2491104e9,1,115200,()
327,5,7,3,1212600e9,1,115200,(287)
328,12,15,3,4034592e9,1,115200,(240)
329,2,5,2,485960e9,1,115200,()
330,3,16,2,588384e9,1,118800,()
331,5,2,4,958640e9,1,118800,()
332,2,14,2,401856e9,1,118800,()
333,22,17,3,9262704e9,1,118800,(160)
334,2,13,4,1431168e9,1,118800,()
335,4,2,3,382848e9,1,118800,()
336,18,17,3,5743008e9,1,118800,()
337,13,14,3,2437968e9,1,118800,()
338,5,12,1,662400e9,1,118800,(210)
339,7,4,3,655872e9,1,118800,()
340,4,8,1,88000e9,1,122400,()
341,16,4,1,877696e9,1,122400,(186,277)
342,18,11,4,5587488e9,1,122400,(89,68)
343,17,10,2,10894008e9,1,122400,(273)
344,11,7,2,1752960e9,1,122400,(306)
345,27,1,4,5296320e9,1,122400,()
346,13,5,1,620490e9,1,122400,(232,175)
347,8,7,4,382848e9,1,122400,()
348,14,15,1,3908016e9,1,122400,()
349,5,17,1,649200e9,1,122400,(345,249)
350,23,16,4,1191216e9,1,126000,(40,111)
351,15,1,2,273300e9,1,126000,(304,313)
352,2,14,1,66624e9,1,126000,()
353,1,9,4,648408e9,1,126000,()
354,11,3,2,439032e9,1,126000,(351)
355,5,16,1,1554600e9,1,126000,()
356,3,6,1,307368e9,1,126000,()
357,2,7,1,49196e9,1,126000,()
358,1,9,2,53904e9,1,126000,()
359,5,1,1,267520e9,1,126000,()
360,10,17,1,1819200e9,1,129600,()
361,2,15,1,307872e9,1,129600,(348)
362,17,13,2,1203192e9,1,129600,()
363,3,3,2,253152e9,1,129600,()
364,25,1,3,2193150e9,1,129600,(268)
365,7,16,3,432432e9,1,129600,()
366,6,5,2,1506720e9,1,129600,()
367,1,1,1,7946e9,1,129600,()
368,2,9,4,480864e9,1,129600,()
369,27,3,4,7061904e9,1,129600,(44)
370,2,18,4,763440e9,1,133200,()
371,4,11,1,1137928e9,1,133200,()
372,23,9,3,1614048e9,1,133200,(65)
373,33,18,2,11087208e9,1,133200,()
374,5,6,1,668040e9,1,133200,()
375,8,5,3,280128e9,1,133200,(205,195,285)
376,13,10,2,2966808e9,1,133200,()
377,11,13,4,1233936e9,1,133200,()
378,13,15,1,535392e9,1,133200,()
379,2,9,1,201564e9,1,133200,(48,153,370)
380,8,4,1,465728e9,1,136800,(145,143)
381,11,18,1,3184896e9,1,136800,(149)
382,28,9,3,10930752e9,1,136800,(265,37)
383,20,7,4,887040e9,1,136800,(79)
384,9,11,1,2386296e9,1,136800,()
385,14,3,3,5075784e9,1,136800,()
386,9,15,4,1672056e9,1,136800,()
387,12,3,2,2383776e9,1,136800,()
388,6,2,2,606096e9,1,136800,(342)
389,7,3,3,2200842e9,1,136800,()
390,10,9,4,1015200e9,1,140400,()
391,30,8,4,4005360e9,1,140400,(69)
392,13,2,4,2614560e9,1,140400,()
393,15,5,3,7300800e9,1,140400,(182)
394,5,16,1,366360e9,1,140400,()
395,1,10,3,159768e9,1,140400,(48,86)
396,11,10,3,5484336e9,1,140400,()
397,20,18,2,6428640e9,1,140400,()
398,24,16,4,7460928e9,1,140400,(42,391)
399,3,15,1,476784e9,1,140400,(142,222)
