job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,3,16,2,2218968e9,1,0,()
1,9,11,2,1298376e9,1,0,()
2,18,11,4,7156080e9,1,0,()
3,30,9,1,5585760e9,1,0,()
4,1,13,1,228456e9,1,0,()
5,2,5,1,161040e9,1,0,()
6,6,17,3,3153456e9,1,0,()
7,9,10,3,1462752e9,1,0,(0)
8,11,11,2,662904e9,1,0,()
9,29,17,4,19066224e9,1,0,()
10,1,10,4,114696e9,1,3600,(5,7)
11,7,7,1,858578e9,1,3600,()
12,1,7,2,93240e9,1,3600,(9)
13,14,14,1,3915072e9,1,3600,()
14,12,12,1,3927744e9,1,3600,()
15,1,8,1,154800e9,1,3600,(3)
16,14,6,1,1313256e9,1,3600,()
17,1,10,2,551352e9,1,3600,()
18,2,10,4,199536e9,1,3600,(13)
19,10,17,1,4707360e9,1,3600,(17)
20,3,14,3,1837080e9,1,7200,()
21,33,11,3,981288e9,1,7200,()
22,11,16,1,2722104e9,1,7200,(10)
23,13,14,2,1754064e9,1,7200,()
24,10,8,1,1135680e9,1,7200,()
25,11,10,4,4572216e9,1,7200,(9)
26,38,14,1,5505744e9,1,7200,(12,15)
27,4,13,4,216576e9,1,7200,()
28,7,12,2,455112e9,1,7200,(0,18)
29,17,12,3,1530000e9,1,7200,()
30,12,17,3,5504832e9,1,10800,(13,21)
31,4,8,1,276800e9,1,10800,()
32,18,4,4,824688e9,1,10800,(28)
33,1,12,1,25392e9,1,10800,()
34,15,1,2,707880e9,1,10800,()
35,9,12,3,2528928e9,1,10800,()
36,2,16,1,580272e9,1,10800,()
37,13,17,4,5891808e9,1,10800,(16,12)
38,10,15,1,3425760e9,1,10800,(7)
39,3,12,3,594288e9,1,10800,()
40,2,14,4,375264e9,1,14400,()
41,18,12,2,1818288e9,1,14400,(3,36)
42,14,5,4,3473232e9,1,14400,()
43,3,2,3,998892e9,1,14400,(39)
44,17,14,4,947784e9,1,14400,(9,4)
45,11,2,2,1339448e9,1,14400,()
46,10,11,2,740400e9,1,14400,()
47,17,7,3,3771552e9,1,14400,(27)
48,11,17,3,2339832e9,1,14400,(0,10,23)
49,2,6,3,1375344e9,1,14400,()
50,7,7,3,1031352e9,1,18000,(10)
51,5,1,2,303480e9,1,18000,(6)
52,40,14,2,25481280e9,1,18000,()
53,4,15,4,264096e9,1,18000,(50)
54,8,8,4,5334720e9,1,18000,(39)
55,10,17,1,3818640e9,1,18000,()
56,1,3,3,73728e9,1,18000,(30)
57,28,11,1,6486480e9,1,18000,()
58,13,12,3,2277600e9,1,18000,()
59,6,5,3,2978784e9,1,18000,()
60,5,2,3,676020e9,1,21600,(48)
61,16,18,1,2028672e9,1,21600,(2)
62,2,14,1,414432e9,1,21600,(53)
63,14,3,1,549360e9,1,21600,(59,13)
64,13,9,2,3600792e9,1,21600,()
65,17,1,3,343740e9,1,21600,(59)
66,15,8,2,1155960e9,1,21600,()
67,5,6,4,426000e9,1,21600,()
68,22,8,1,4248992e9,1,21600,()
69,5,17,3,871440e9,1,21600,()
70,8,17,3,1501824e9,1,25200,()
71,3,12,1,1177344e9,1,25200,(12,29,55)
72,11,17,4,1813680e9,1,25200,()
73,19,8,2,6275016e9,1,25200,(43)
74,12,18,1,575136e9,1,25200,(51)
75,25,7,2,863400e9,1,25200,(17)
76,15,3,4,2606400e9,1,25200,(65)
77,3,12,3,367416e9,1,25200,(46)
78,7,7,4,1249584e9,1,25200,()
79,16,13,4,3071232e9,1,25200,()
80,5,14,4,271680e9,1,28800,()
81,18,17,2,1648944e9,1,28800,()
82,22,18,1,10922736e9,1,28800,(76)
83,8,18,2,2517888e9,1,28800,()
84,8,5,1,227840e9,1,28800,(67)
85,14,10,3,616224e9,1,28800,(79)
86,4,4,4,216672e9,1,28800,(41)
87,2,13,2,561360e9,1,28800,(76,79)
88,9,3,2,481896e9,1,28800,(27)
89,28,8,1,11443712e9,1,28800,()
90,15,7,2,5414760e9,1,32400,(64,26,85)
91,8,10,2,3470592e9,1,32400,()
92,24,12,4,2738880e9,1,32400,()
93,18,5,3,1979424e9,1,32400,(78)
94,14,17,1,2332848e9,1,32400,()
95,4,12,2,511680e9,1,32400,()
96,8,9,3,4016640e9,1,32400,(74,52,7)
97,18,2,2,1101312e9,1,32400,()
98,15,1,3,1195740e9,1,32400,()
99,7,17,1,2846760e9,1,32400,(18,43)
100,19,14,3,1079808e9,1,36000,()
101,1,3,3,86382e9,1,36000,(13)
102,6,12,2,2702016e9,1,36000,()
103,3,8,2,1052352e9,1,36000,(54)
104,9,6,1,1024272e9,1,36000,()
105,25,4,1,634200e9,1,36000,(68)
106,4,8,4,637056e9,1,36000,()
107,9,3,1,408078e9,1,36000,()
108,3,7,1,215292e9,1,36000,(17,100)
109,6,18,2,327024e9,1,36000,(13)
110,14,7,4,416640e9,1,39600,(108)
111,19,9,1,1409724e9,1,39600,(70)
112,12,12,3,2657088e9,1,39600,()
113,11,14,1,2146848e9,1,39600,()
114,15,7,1,3542490e9,1,39600,()
115,16,9,1,1361376e9,1,39600,(82,69)
116,5,3,1,46560e9,1,39600,()
117,26,11,3,5493072e9,1,39600,()
118,33,15,3,7464600e9,1,39600,()
119,10,15,2,5061600e9,1,39600,()
120,7,16,3,564480e9,1,43200,(96,77)
121,2,2,3,187752e9,1,43200,(13,109)
122,9,5,3,1261224e9,1,43200,()
123,7,8,3,2658768e9,1,43200,(8,37,77)
124,12,5,1,580320e9,1,43200,()
125,10,11,4,965040e9,1,43200,()
126,11,4,4,7389360e9,1,43200,()
127,2,13,4,282672e9,1,43200,()
128,15,10,2,1732320e9,1,43200,(39)
129,18,6,4,3384288e9,1,43200,()
130,1,6,4,104208e9,1,46800,(70)
131,14,5,1,513940e9,1,46800,()
132,2,13,2,68688e9,1,46800,()
133,10,14,2,1836960e9,1,46800,()
134,5,18,1,1747800e9,1,46800,(90)
135,36,4,2,6485184e9,1,46800,(42,54)
136,1,18,2,325344e9,1,46800,(120)
137,5,2,4,1218800e9,1,46800,()
138,18,15,1,2638224e9,1,46800,(97)
139,13,1,4,2873624e9,1,46800,()
140,34,11,2,6899280e9,1,50400,(10)
141,13,16,2,6225336e9,1,50400,(16)
142,13,10,1,1269320e9,1,50400,(83,99)
143,5,6,4,2288760e9,1,50400,()
144,21,6,4,1270080e9,1,50400,()
145,23,18,3,4782528e9,1,50400,()
146,2,4,3,191136e9,1,50400,()
147,1,17,1,165552e9,1,50400,(0,61)
148,6,17,2,2964816e9,1,50400,(26)
149,3,18,1,366120e9,1,50400,()
150,17,16,4,5122032e9,1,54000,()
151,4,15,3,1938816e9,1,54000,(103)
152,4,8,1,408960e9,1,54000,(70)
153,16,5,2,4828480e9,1,54000,(73,130)
154,8,1,4,953280e9,1,54000,(0,62,71)
155,7,3,3,708372e9,1,54000,()
156,9,5,4,2194776e9,1,54000,(119,143)
157,12,10,3,876672e9,1,54000,()
158,9,18,1,1084968e9,1,54000,()
159,4,9,4,144192e9,1,54000,(153,101)
160,1,13,3,496680e9,1,57600,(107,93)
161,2,11,4,517440e9,1,57600,()
162,9,4,4,4327992e9,1,57600,(96)
