job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,5,16,3,195120e9,1,0,()
1,15,10,4,10072440e9,1,0,()
2,18,16,3,5914512e9,1,0,(0,1)
3,28,6,1,2779056e9,1,0,(0,2)
4,10,6,1,541440e9,1,0,()
5,16,4,3,3365760e9,1,0,()
6,2,6,3,117024e9,1,0,()
7,7,3,4,2017512e9,1,0,(6)
8,2,12,2,960912e9,1,0,(3)
9,1,5,2,415320e9,1,0,(8,1,5)
10,1,5,4,194688e9,1,3600,(6)
11,12,4,4,6713280e9,1,3600,()
12,5,9,3,400440e9,1,3600,(3)
13,2,4,1,183184e9,1,3600,(7)
14,8,4,3,2223552e9,1,3600,(7)
15,3,11,3,938520e9,1,3600,()
16,9,15,1,808056e9,1,3600,()
17,13,16,3,1474824e9,1,3600,(12)
18,4,4,1,237728e9,1,3600,()
19,14,6,3,2219280e9,1,3600,()
20,4,17,1,916320e9,1,7200,()
21,30,9,4,2851200e9,1,7200,(15)
22,4,15,2,630528e9,1,7200,()
23,3,12,3,488520e9,1,7200,(0,19,12)
24,7,9,4,1342152e9,1,7200,(11)
25,6,3,3,1019088e9,1,7200,()
26,2,4,4,820128e9,1,7200,()
27,4,16,3,204384e9,1,7200,()
28,13,5,1,4118790e9,1,7200,()
29,22,15,3,9516144e9,1,7200,(0)
30,19,18,3,1784784e9,1,10800,(28,12,5)
31,13,11,1,4914338e9,1,10800,()
32,11,1,3,252582e9,1,10800,(8,1,5)
33,9,5,2,613800e9,1,10800,(9,2)
34,5,2,2,876800e9,1,10800,(0)
35,2,3,3,122760e9,1,10800,(14)
36,1,12,4,123048e9,1,10800,()
37,15,14,4,2873160e9,1,10800,()
38,1,10,2,172536e9,1,10800,(18)
39,21,8,2,7792344e9,1,10800,()
40,11,17,1,2402928e9,1,14400,(38,34,22)
41,9,10,4,2242080e9,1,14400,()
42,11,7,4,3055008e9,1,14400,()
43,6,8,4,3296592e9,1,14400,(33)
44,32,12,3,10398720e9,1,14400,(28)
45,32,5,4,9844224e9,1,14400,()
46,15,14,4,3192480e9,1,14400,(17)
47,2,11,2,958560e9,1,14400,()
48,14,4,3,662592e9,1,14400,(30,31)
49,4,9,4,533088e9,1,14400,()
50,1,6,1,90936e9,1,18000,(33,44)
51,20,15,3,2115360e9,1,18000,()
52,1,17,3,57864e9,1,18000,(36,22)
53,19,15,2,10508976e9,1,18000,()
54,7,8,4,1407000e9,1,18000,(46)
55,5,16,2,267240e9,1,18000,(21)
56,8,16,3,2185536e9,1,18000,()
57,25,7,4,16148400e9,1,18000,(13)
58,7,15,2,1788696e9,1,18000,()
59,11,7,1,2502654e9,1,18000,()
60,3,3,1,280926e9,1,21600,()
61,17,14,3,7122864e9,1,21600,(42)
62,4,15,1,1270560e9,1,21600,()
63,16,16,1,2289408e9,1,21600,(33,34)
64,5,1,1,44010e9,1,21600,(4)
65,22,10,1,3096280e9,1,21600,()
66,20,12,3,2700960e9,1,21600,()
67,23,16,3,5520552e9,1,21600,(25,37,14)
68,1,5,1,34030e9,1,21600,()
69,2,16,1,419040e9,1,21600,(40,29)
70,8,18,1,3496512e9,1,25200,(8)
71,2,2,4,56736e9,1,25200,()
72,5,8,3,2883840e9,1,25200,()
73,5,1,4,831160e9,1,25200,()
74,16,2,4,2441472e9,1,25200,(32)
75,3,10,1,567420e9,1,25200,()
76,15,13,2,7851240e9,1,25200,(64)
77,18,14,2,3541536e9,1,25200,()
78,5,13,3,2126760e9,1,25200,()
79,3,2,1,62988e9,1,25200,()
80,4,9,1,1452384e9,1,28800,(42)
81,4,17,4,120288e9,1,28800,(41,27)
82,7,2,1,473144e9,1,28800,()
83,11,3,4,2068176e9,1,28800,(10)
84,2,7,4,878304e9,1,28800,(67,7)
85,12,4,3,319680e9,1,28800,(70)
86,6,18,4,612144e9,1,28800,(66)
87,9,2,4,3025728e9,1,28800,()
88,14,4,3,6018096e9,1,28800,()
89,10,9,2,6373440e9,1,28800,()
90,4,6,1,516672e9,1,32400,()
91,6,6,4,4194576e9,1,32400,(72)
92,13,13,4,4478136e9,1,32400,(48,35,53)
93,11,3,1,1145496e9,1,32400,(8,4)
94,8,13,2,1474752e9,1,32400,()
95,11,15,1,786192e9,1,32400,()
96,5,8,2,2546880e9,1,32400,()
97,3,12,1,1154088e9,1,32400,()
98,10,14,1,6073200e9,1,32400,(32,30)
99,5,3,4,181680e9,1,32400,(54)
100,19,6,4,1890576e9,1,36000,()
101,7,6,4,1605072e9,1,36000,()
102,7,3,1,380310e9,1,36000,()
103,21,16,4,6890184e9,1,36000,(85)
104,11,2,2,745008e9,1,36000,(2)
105,13,18,1,9260784e9,1,36000,(1)
106,3,6,4,739728e9,1,36000,(17)
107,7,6,4,518280e9,1,36000,()
108,9,17,3,2676888e9,1,36000,()
109,24,2,2,1673088e9,1,36000,()
110,3,4,1,397776e9,1,39600,()
111,12,14,1,684000e9,1,39600,(93)
112,2,18,2,579600e9,1,39600,(85,111)
113,17,12,3,469200e9,1,39600,()
114,11,9,1,564102e9,1,39600,(56)
115,10,16,3,2312160e9,1,39600,()
116,12,3,3,1356048e9,1,39600,()
117,8,2,1,311008e9,1,39600,()
118,1,3,3,126414e9,1,39600,(112,65)
119,10,8,3,1632000e9,1,39600,(44)
120,14,8,1,1623776e9,1,43200,(2,53)
121,10,5,3,1813200e9,1,43200,()
122,6,14,4,1650816e9,1,43200,()
123,2,18,4,75984e9,1,43200,(83)
124,16,13,2,9669120e9,1,43200,()
125,26,3,3,7317180e9,1,43200,(113)
126,3,12,3,1719216e9,1,43200,(95)
127,12,12,2,2307168e9,1,43200,(41,6)
128,9,15,1,1639656e9,1,43200,()
