job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,17,6,2,6930288e9,1,0,()
1,5,2,2,425480e9,1,0,(0)
2,20,16,1,7583520e9,1,0,(1)
3,11,4,1,2299528e9,1,0,()
4,18,10,4,946080e9,1,0,(0)
5,11,3,1,1436754e9,1,0,(4)
6,7,16,4,2094120e9,1,0,()
7,13,8,3,4766736e9,1,0,()
8,30,7,1,8117340e9,1,0,()
9,4,4,2,126080e9,1,0,(0)
10,10,12,2,6283920e9,1,3600,(4)
11,4,11,3,1073088e9,1,3600,(10)
12,2,17,3,401472e9,1,3600,()
13,3,12,3,918936e9,1,3600,()
14,3,8,3,742608e9,1,3600,()
15,5,2,2,815920e9,1,3600,(8,12)
16,9,9,3,2592000e9,1,3600,()
17,13,10,3,6032832e9,1,3600,(10)
18,3,15,3,480456e9,1,3600,()
19,21,13,4,1181376e9,1,3600,(2,15)
20,10,13,2,6772080e9,1,7200,()
21,1,1,3,136524e9,1,7200,()
22,8,1,1,30448e9,1,7200,(1,15)
23,3,9,1,555606e9,1,7200,()
24,15,4,4,3049560e9,1,7200,()
25,2,1,4,180640e9,1,7200,(12,4)
26,4,15,1,212928e9,1,7200,(6,14)
27,11,5,4,2301816e9,1,7200,()
28,2,10,4,1420464e9,1,7200,(12)
29,3,4,2,522384e9,1,7200,()
30,13,14,4,3119688e9,1,10800,()
31,5,1,2,303120e9,1,10800,(15)
32,13,4,2,4626336e9,1,10800,(31)
33,4,8,3,2313216e9,1,10800,()
34,26,14,1,6470256e9,1,10800,(13)
35,14,8,4,2442384e9,1,10800,(27)
36,11,1,2,336600e9,1,10800,(15)
37,3,18,2,157032e9,1,10800,(1,13,7)
38,9,10,4,1896696e9,1,10800,(27,15)
39,7,17,1,3971520e9,1,10800,(29)
40,17,13,4,468384e9,1,14400,()
41,6,6,3,1202400e9,1,14400,()
42,9,18,2,2859624e9,1,14400,(24)
43,9,2,1,735444e9,1,14400,(39)
44,13,1,2,92404e9,1,14400,(33,4)
45,26,2,1,1582776e9,1,14400,(4)
46,21,14,1,2829960e9,1,14400,()
47,3,18,4,1516320e9,1,14400,()
48,3,8,4,611856e9,1,14400,(4)
49,6,6,4,168192e9,1,14400,()
50,17,10,1,1265140e9,1,18000,()
51,1,12,4,121584e9,1,18000,(42,36)
52,6,13,4,2642112e9,1,18000,()
53,11,10,1,592460e9,1,18000,(22)
54,5,6,4,849240e9,1,18000,()
55,2,5,3,538032e9,1,18000,(26)
56,9,2,1,126576e9,1,18000,(26)
57,8,8,3,318912e9,1,18000,(19,29)
58,4,6,2,694944e9,1,18000,()
59,11,3,4,3158496e9,1,18000,(49,36)
60,6,4,3,3048048e9,1,21600,(56)
61,11,18,2,3729792e9,1,21600,(12,5)
62,4,18,4,680160e9,1,21600,()
63,14,14,2,5662944e9,1,21600,(54)
64,4,13,4,775872e9,1,21600,(18)
65,13,8,4,5002608e9,1,21600,()
66,16,12,4,6018816e9,1,21600,()
67,2,10,1,240920e9,1,21600,()
68,9,11,2,1219968e9,1,21600,()
69,4,5,2,1248560e9,1,21600,(34)
70,1,2,2,69752e9,1,25200,()
71,25,11,2,2689200e9,1,25200,()
72,22,15,3,1637856e9,1,25200,(2,43)
73,3,10,2,1115856e9,1,25200,(8)
74,9,18,4,5258736e9,1,25200,()
75,10,15,4,1074960e9,1,25200,()
76,3,6,4,854712e9,1,25200,(3,12)
77,5,10,1,977200e9,1,25200,(4)
78,2,4,2,397216e9,1,25200,()
79,16,1,1,156352e9,1,25200,()
80,23,7,3,8117160e9,1,28800,(29)
81,3,16,3,644832e9,1,28800,(27,67)
82,18,7,1,447804e9,1,28800,()
83,13,12,4,3081312e9,1,28800,()
84,18,7,4,5042736e9,1,28800,(64,82)
85,14,16,1,1655808e9,1,28800,(82)
86,5,13,3,1057800e9,1,28800,(52)
87,11,2,2,683936e9,1,28800,(30)
88,15,8,2,1573920e9,1,28800,()
89,15,12,2,516240e9,1,28800,()
90,13,17,4,4026984e9,1,32400,(35,60)
91,7,13,4,3365040e9,1,32400,()
92,27,2,3,8339112e9,1,32400,()
93,15,3,1,683280e9,1,32400,(87)
94,23,12,3,12939984e9,1,32400,()
95,10,11,2,2644080e9,1,32400,(29,22)
96,12,14,4,2431584e9,1,32400,()
97,3,4,4,780912e9,1,32400,(44)
98,2,4,1,122080e9,1,32400,()
99,38,13,3,15599760e9,1,32400,(4)
100,20,11,1,3432440e9,1,36000,(39)
101,5,3,3,583470e9,1,36000,()
102,12,13,2,4506336e9,1,36000,(30,87)
103,13,7,2,1255176e9,1,36000,(49)
104,10,3,4,5903280e9,1,36000,(83)
105,9,3,3,275076e9,1,36000,()
106,2,14,3,119856e9,1,36000,(14)
107,18,18,2,7628256e9,1,36000,()
108,12,4,4,2019456e9,1,36000,()
109,24,2,4,10725888e9,1,36000,(40,26,6)
110,3,8,2,191736e9,1,39600,(63)
111,4,8,1,414784e9,1,39600,()
112,8,6,1,1288416e9,1,39600,(40)
113,10,17,4,1442400e9,1,39600,()
114,5,13,4,234240e9,1,39600,()
115,3,9,2,438192e9,1,39600,()
116,1,12,2,570336e9,1,39600,(63)
117,4,4,4,90432e9,1,39600,(113,94)
118,29,15,4,16273872e9,1,39600,()
119,17,12,3,8425200e9,1,39600,(83,39)
