job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,7,13,2,1301832e9,1,0,()
1,12,18,4,1530720e9,1,0,(0)
2,9,17,3,1114344e9,1,0,(0,1)
3,13,5,2,2741960e9,1,0,()
4,20,9,2,9249120e9,1,0,(3)
5,3,14,4,1475208e9,1,0,()
6,10,6,4,343920e9,1,0,()
7,2,4,3,426432e9,1,0,(6)
8,5,13,3,1141680e9,1,0,()
9,5,2,2,396920e9,1,0,()
10,4,15,4,581952e9,1,3600,(1,3)
11,15,11,3,1018440e9,1,3600,()
12,16,8,4,6644736e9,1,3600,(10)
13,2,3,1,52848e9,1,3600,(0,12)
14,7,6,3,2481360e9,1,3600,(5)
15,12,4,1,111360e9,1,3600,(0)
16,8,17,1,3346944e9,1,3600,(9)
17,22,7,4,7654944e9,1,3600,(10)
18,5,13,4,1978200e9,1,3600,(10)
19,1,3,2,126204e9,1,3600,()
20,8,8,3,565056e9,1,7200,()
21,33,16,1,5231952e9,1,7200,(8)
22,6,14,2,2758896e9,1,7200,(10)
23,39,9,3,9562176e9,1,7200,(0,6)
24,3,4,1,204912e9,1,7200,()
25,14,17,2,2703456e9,1,7200,()
26,4,12,1,1975968e9,1,7200,(13,7)
27,20,6,4,1822080e9,1,7200,(19)
28,7,16,4,3973032e9,1,7200,(15)
29,4,12,1,684768e9,1,7200,()
30,23,15,2,10799880e9,1,10800,(19)
31,4,13,2,1771776e9,1,10800,(17,10,20)
32,8,11,1,843568e9,1,10800,(29,7)
33,6,16,2,2306592e9,1,10800,()
34,3,14,1,1081512e9,1,10800,()
35,15,8,1,1454160e9,1,10800,()
36,1,6,4,112032e9,1,10800,(2)
37,1,16,1,378168e9,1,10800,()
38,7,14,2,1613136e9,1,10800,()
39,25,13,4,4955400e9,1,10800,(16,25,36)
40,12,9,2,3895488e9,1,14400,()
41,16,15,3,3322368e9,1,14400,()
42,21,3,3,1018710e9,1,14400,()
43,26,15,4,6628752e9,1,14400,()
44,1,9,1,76986e9,1,14400,()
45,17,5,3,2522256e9,1,14400,()
46,6,6,2,681552e9,1,14400,()
47,13,1,4,1754064e9,1,14400,(0,35)
48,25,6,2,1280400e9,1,14400,(45)
49,10,11,1,792440e9,1,14400,()
50,6,14,3,1830384e9,1,18000,()
51,10,16,4,4744560e9,1,18000,()
52,12,1,4,807072e9,1,18000,()
53,4,4,3,1478976e9,1,18000,()
54,5,16,2,966960e9,1,18000,(32)
55,1,6,1,69996e9,1,18000,(54)
56,6,12,2,2303424e9,1,18000,(11)
57,4,7,1,464072e9,1,18000,()
58,19,10,1,2324840e9,1,18000,(40)
59,5,17,4,244200e9,1,18000,(31)
60,18,3,1,1313172e9,1,21600,()
61,3,15,3,421056e9,1,21600,()
62,9,6,4,5323968e9,1,21600,(7)
63,5,14,4,729120e9,1,21600,(1,12)
64,1,12,3,268848e9,1,21600,(24,18,61)
65,4,3,3,379080e9,1,21600,(63)
66,5,13,3,640920e9,1,21600,(12)
67,11,14,2,379368e9,1,21600,(44)
68,1,18,2,535896e9,1,21600,()
69,1,17,1,415224e9,1,21600,()
70,8,14,3,259008e9,1,25200,(56)
71,8,6,3,773376e9,1,25200,()
72,16,7,3,5538816e9,1,25200,()
73,4,13,1,1076160e9,1,25200,(57,58,3)
74,26,8,4,17891328e9,1,25200,(54)
75,6,6,4,998928e9,1,25200,(2)
76,3,5,3,657504e9,1,25200,()
77,5,2,3,998760e9,1,25200,()
78,7,8,4,178920e9,1,25200,(53)
79,19,14,1,4041984e9,1,25200,(42)
80,6,9,2,4563936e9,1,28800,()
81,9,5,4,4021272e9,1,28800,()
82,13,7,1,2350894e9,1,28800,()
83,14,2,2,645792e9,1,28800,(25)
84,9,1,3,514728e9,1,28800,(18)
85,3,6,1,226440e9,1,28800,(45)
86,3,15,1,981576e9,1,28800,(25,35,78)
87,10,11,2,273840e9,1,28800,(29)
88,7,14,2,4109280e9,1,28800,(42,46)
89,3,14,2,902880e9,1,28800,()
90,13,12,4,7004712e9,1,32400,(10)
91,33,16,2,17744760e9,1,32400,(50,36)
92,18,4,4,820368e9,1,32400,(73,20)
93,7,11,1,1206436e9,1,32400,(53)
94,2,12,3,105120e9,1,32400,(7)
95,3,11,4,341496e9,1,32400,()
96,2,17,3,148560e9,1,32400,(19)
97,12,10,4,845568e9,1,32400,()
98,22,3,2,1462032e9,1,32400,()
99,11,13,4,1617264e9,1,32400,()
100,5,14,2,373560e9,1,36000,(50)
101,1,12,2,124176e9,1,36000,()
102,9,2,1,551736e9,1,36000,()
103,13,12,3,5684016e9,1,36000,()
104,9,13,2,588816e9,1,36000,(16)
105,3,3,3,621378e9,1,36000,(74)
106,2,11,3,243264e9,1,36000,(41)
107,17,3,3,403002e9,1,36000,(83)
108,13,9,4,503256e9,1,36000,(77)
109,5,1,4,508160e9,1,36000,(107)
110,8,8,3,250176e9,1,39600,(64)
111,18,14,1,9471168e9,1,39600,(17,101)
112,13,18,1,6604104e9,1,39600,(92,85)
113,8,4,4,1502784e9,1,39600,()
114,18,7,1,1801548e9,1,39600,()
115,30,6,4,1843200e9,1,39600,(68)
116,14,13,2,8189328e9,1,39600,()
117,10,12,1,6179280e9,1,39600,(43,44)
118,7,3,1,523320e9,1,39600,()
119,8,5,2,1917280e9,1,39600,()
120,10,15,2,491520e9,1,43200,(85)
121,9,5,3,1240056e9,1,43200,()
122,4,4,2,183424e9,1,43200,()
123,27,12,3,4672728e9,1,43200,()
124,13,18,2,2629536e9,1,43200,()
125,25,13,3,9157800e9,1,43200,(116,60)
126,17,10,4,4272984e9,1,43200,(21)
