job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,1,4,1,78232e9,1,0,()
1,4,9,2,713184e9,1,0,(0)
2,1,17,3,281640e9,1,0,(0)
3,9,9,2,3020544e9,1,0,(1)
4,6,16,3,2620368e9,1,0,()
5,30,10,1,2830800e9,1,0,()
6,7,14,3,2359728e9,1,0,(0)
7,6,4,3,1894464e9,1,0,()
8,4,10,1,989040e9,1,0,(5)
9,7,4,3,910728e9,1,0,()
10,20,18,4,7513920e9,1,3600,(3,7)
11,7,15,4,1404144e9,1,3600,(10)
12,3,15,1,645048e9,1,3600,()
13,1,10,1,66120e9,1,3600,()
14,6,1,2,279072e9,1,3600,(9)
15,34,12,3,4688736e9,1,3600,()
16,12,10,3,6430464e9,1,3600,()
17,3,12,1,426096e9,1,3600,()
18,15,17,2,4383720e9,1,3600,(7)
19,17,3,2,1886796e9,1,3600,()
20,14,15,3,5026224e9,1,7200,()
21,5,1,4,586560e9,1,7200,(1)
22,25,6,1,2821200e9,1,7200,(17,10,11)
23,4,16,2,247104e9,1,7200,(17,19)
24,10,7,4,2797200e9,1,7200,()
25,1,3,4,173640e9,1,7200,(19,23,7)
26,3,18,2,2535624e9,1,7200,(14)
27,27,14,4,6474816e9,1,7200,(10)
28,16,5,3,9113472e9,1,7200,()
29,17,8,2,5857656e9,1,7200,()
30,8,14,4,223680e9,1,10800,()
31,11,10,3,8696688e9,1,10800,()
32,3,7,2,1478592e9,1,10800,()
33,13,2,2,804440e9,1,10800,()
34,33,1,4,1841136e9,1,10800,()
35,11,17,1,1334256e9,1,10800,(11,13)
36,3,16,2,756864e9,1,10800,()
37,5,17,4,1371360e9,1,10800,()
38,7,18,2,1348032e9,1,10800,()
39,18,15,3,9664272e9,1,10800,()
40,8,15,4,2747328e9,1,14400,(18)
41,4,7,1,713384e9,1,14400,()
42,15,18,3,3505320e9,1,14400,()
43,4,3,4,333600e9,1,14400,(10,27,23)
44,10,5,3,6293520e9,1,14400,()
45,9,18,3,2362824e9,1,14400,()
46,3,16,1,482400e9,1,14400,()
47,24,16,1,7181568e9,1,14400,(0,26)
48,2,16,4,536256e9,1,14400,()
49,4,17,1,329856e9,1,14400,()
50,8,10,3,566400e9,1,18000,()
51,4,2,1,123760e9,1,18000,()
52,3,10,2,590184e9,1,18000,(31)
53,1,7,1,84350e9,1,18000,(8)
54,2,9,4,771792e9,1,18000,(32,0)
55,3,16,4,1410768e9,1,18000,()
