job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,4,7,4,908256e9,1,0,()
1,30,4,2,6113280e9,1,0,(0)
2,1,8,4,231648e9,1,0,()
3,7,17,4,2268336e9,1,0,(2)
4,9,11,2,4041144e9,1,0,(2)
5,14,15,4,2421888e9,1,0,()
6,8,4,3,1228032e9,1,0,()
7,3,12,2,1083312e9,1,0,()
8,6,16,3,2976336e9,1,0,(3)
9,20,7,2,6456480e9,1,0,(8)
10,1,8,3,82560e9,1,3600,()
11,26,7,4,10895040e9,1,3600,(1)
12,2,15,1,155040e9,1,3600,()
13,1,16,2,72000e9,1,3600,(7)
14,5,18,1,1052160e9,1,3600,()
15,14,15,4,3286416e9,1,3600,(5)
16,9,1,2,850752e9,1,3600,(1,2)
17,8,5,2,1646560e9,1,3600,()
18,3,12,1,286992e9,1,3600,()
19,17,16,2,6310944e9,1,3600,(6)
20,15,8,3,8299800e9,1,7200,()
21,21,12,4,3214008e9,1,7200,(4)
22,28,10,3,7384608e9,1,7200,(13)
23,8,3,2,779424e9,1,7200,(16,10)
24,5,4,1,169160e9,1,7200,()
25,7,15,1,1797432e9,1,7200,(5)
26,10,5,4,5800560e9,1,7200,()
27,4,6,4,452352e9,1,7200,()
28,17,18,1,3006552e9,1,7200,()
29,36,14,3,9688896e9,1,7200,()
30,9,17,3,4248504e9,1,10800,()
31,3,3,2,872784e9,1,10800,()
32,32,15,3,7214592e9,1,10800,(28)
33,7,4,4,5382552e9,1,10800,()
34,26,8,3,12659712e9,1,10800,()
35,15,7,2,3215880e9,1,10800,()
36,1,14,4,214464e9,1,10800,()
37,14,16,4,8362368e9,1,10800,()
38,5,17,2,325440e9,1,10800,(14)
39,20,11,3,8996640e9,1,10800,()
40,8,4,1,757312e9,1,14400,(26,14)
41,18,6,2,5247936e9,1,14400,(23)
42,8,4,3,2518464e9,1,14400,()
43,9,16,1,1331856e9,1,14400,(2,23)
44,18,16,2,7655904e9,1,14400,(13)
45,9,7,2,2419848e9,1,14400,()
46,8,3,4,1420992e9,1,14400,()
47,2,16,4,658848e9,1,14400,()
48,1,13,4,411408e9,1,14400,()
49,5,7,2,1503240e9,1,14400,()
50,4,5,1,1182160e9,1,18000,(39)
51,3,5,4,97056e9,1,18000,()
52,20,14,3,2562720e9,1,18000,()
53,6,15,2,1369440e9,1,18000,(47)
54,2,8,3,541392e9,1,18000,(16,32)
55,11,13,3,2561328e9,1,18000,()
56,2,7,1,144480e9,1,18000,(39)
57,6,9,4,1156032e9,1,18000,()
58,4,15,1,2396640e9,1,18000,()
