job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,20,1,4,2260640e9,1,0,()
1,3,18,4,128232e9,1,0,(0)
2,9,11,3,1593864e9,1,0,(1)
3,7,13,1,1361640e9,1,0,(0,2)
4,10,13,2,4360800e9,1,0,()
5,6,1,4,1251552e9,1,0,()
6,2,11,4,488112e9,1,0,(3)
7,8,15,3,3323904e9,1,0,(1)
8,7,9,2,1705872e9,1,0,(5)
9,1,1,3,14496e9,1,0,()
10,8,15,4,907584e9,1,3600,(9)
11,7,14,3,461496e9,1,3600,(2)
12,19,1,2,114000e9,1,3600,()
13,29,16,3,7184808e9,1,3600,()
14,16,13,4,10916736e9,1,3600,(8,5)
15,11,7,3,1170840e9,1,3600,()
16,5,2,3,518460e9,1,3600,(15)
17,9,18,2,2124144e9,1,3600,()
18,1,17,4,376968e9,1,3600,()
19,6,8,1,1891296e9,1,3600,(4)
20,3,4,3,585864e9,1,7200,(8,11)
21,2,16,1,306480e9,1,7200,()
22,19,15,2,8941248e9,1,7200,()
23,22,16,2,3800016e9,1,7200,(16,20)
24,2,15,3,153120e9,1,7200,()
25,8,15,3,1787904e9,1,7200,()
26,29,17,1,6274440e9,1,7200,(11)
27,12,7,3,990432e9,1,7200,(16,9)
28,5,16,2,683400e9,1,7200,()
29,20,4,4,5845920e9,1,7200,()
30,10,3,2,481440e9,1,10800,(26,13)
31,2,1,3,181380e9,1,10800,()
32,22,7,3,12727440e9,1,10800,()
33,4,9,1,523008e9,1,10800,()
34,7,4,1,194936e9,1,10800,()
35,14,9,3,3937584e9,1,10800,(11)
36,7,11,1,1743588e9,1,10800,(9)
37,8,15,4,1329408e9,1,10800,(35)
38,6,15,1,819216e9,1,10800,(27)
39,20,1,4,499680e9,1,10800,(14)
40,2,6,2,487296e9,1,14400,(11)
41,13,15,1,9341592e9,1,14400,(29)
42,14,1,3,503748e9,1,14400,()
43,13,2,1,536848e9,1,14400,()
44,6,12,2,4035888e9,1,14400,(9,20)
45,5,14,1,1666080e9,1,14400,(38)
46,25,13,2,3457200e9,1,14400,(34)
47,1,13,1,245184e9,1,14400,(27)
48,8,3,2,438048e9,1,14400,()
49,8,3,1,777360e9,1,14400,(41)
50,4,18,4,1298208e9,1,18000,()
51,2,2,2,124208e9,1,18000,()
52,4,7,4,1127136e9,1,18000,()
53,11,8,2,2971320e9,1,18000,(33)
54,8,1,1,15184e9,1,18000,(33,42)
55,22,17,1,10742160e9,1,18000,(4,31)
56,10,3,4,2016720e9,1,18000,()
57,31,8,4,10531320e9,1,18000,()
58,7,15,2,2104368e9,1,18000,()
59,11,15,2,3412464e9,1,18000,()
60,2,14,4,383568e9,1,21600,(41,52)
61,9,9,2,1218240e9,1,21600,()
62,6,6,1,712512e9,1,21600,()
63,4,2,3,213600e9,1,21600,()
64,14,15,3,4633440e9,1,21600,()
