job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,1,14,2,147936e9,1,0,()
1,13,3,3,1076400e9,1,0,(0)
2,8,10,4,3250368e9,1,0,()
3,4,14,1,1085472e9,1,0,(2)
4,12,6,4,7560000e9,1,0,()
5,10,16,4,1548000e9,1,0,(0,2,3)
6,4,5,2,817840e9,1,0,()
7,6,4,3,1654848e9,1,0,(1)
8,3,17,3,670896e9,1,0,(1,5)
9,2,8,3,425808e9,1,0,(0,5)
10,17,14,4,4697712e9,1,3600,()
11,27,4,1,2742984e9,1,3600,(5)
12,15,11,4,4267080e9,1,3600,(9,7)
13,6,11,4,3201264e9,1,3600,(9,6,7)
14,11,10,3,412896e9,1,3600,()
15,11,16,3,1393128e9,1,3600,(12,7)
16,12,15,4,3547872e9,1,3600,()
17,30,16,1,16764480e9,1,3600,()
18,24,16,3,12976128e9,1,3600,()
19,17,4,3,2988600e9,1,3600,()
20,13,14,3,5703048e9,1,7200,()
21,18,11,4,11165472e9,1,7200,()
22,2,15,4,619920e9,1,7200,()
23,15,2,4,3354000e9,1,7200,(4)
24,5,10,4,1025040e9,1,7200,()
25,5,18,3,2093280e9,1,7200,()
26,17,8,1,4078912e9,1,7200,(0)
27,3,12,4,1285920e9,1,7200,()
28,19,6,3,5222112e9,1,7200,(11)
29,5,1,3,217380e9,1,7200,(27)
30,19,12,3,5868264e9,1,10800,()
31,20,16,2,2596320e9,1,10800,()
32,12,13,2,6141888e9,1,10800,(25,2,23)
33,4,17,2,201504e9,1,10800,(24,20)
34,1,3,1,59154e9,1,10800,(28,5)
35,8,9,3,261888e9,1,10800,(2)
36,8,6,1,390624e9,1,10800,()
37,9,12,2,3258360e9,1,10800,()
38,3,6,1,395136e9,1,10800,()
39,11,11,4,553872e9,1,10800,(8)
40,10,16,3,875280e9,1,14400,(0,14)
41,2,14,4,629616e9,1,14400,()
42,27,5,4,5668056e9,1,14400,(37,23)
43,20,17,2,5061120e9,1,14400,(10,15)
44,8,18,1,2239872e9,1,14400,()
45,1,17,2,395448e9,1,14400,(33)
46,13,15,2,2062320e9,1,14400,()
47,10,18,2,2821200e9,1,14400,()
48,1,13,2,285984e9,1,14400,()
49,11,1,1,555984e9,1,14400,()
50,7,3,4,3579072e9,1,18000,(13)
51,6,6,2,565056e9,1,18000,()
52,15,14,4,5273640e9,1,18000,()
53,2,12,1,252912e9,1,18000,()
54,15,5,2,1299000e9,1,18000,()
55,5,7,4,2425080e9,1,18000,(20)
56,6,5,4,420768e9,1,18000,()
57,3,13,2,1315368e9,1,18000,(3,44,28)
58,13,14,2,1570920e9,1,18000,()
59,4,7,1,525056e9,1,18000,(52)
60,7,7,2,2148216e9,1,21600,()
61,1,15,3,44592e9,1,21600,(36)
62,8,6,2,2371008e9,1,21600,(18,20,44)
63,21,12,3,6840792e9,1,21600,()
64,11,13,3,3415104e9,1,21600,(32)
65,11,10,1,1090320e9,1,21600,(18,54,63)
66,2,8,4,559680e9,1,21600,(52)
67,3,18,2,1221912e9,1,21600,(13,62,22)
68,5,3,4,309360e9,1,21600,()
69,18,5,2,5360760e9,1,21600,()
70,14,14,4,7723296e9,1,25200,(40,16,60,30)
71,22,9,1,5587956e9,1,25200,(1,46,49)
72,13,12,1,2568072e9,1,25200,()
73,2,5,4,1146288e9,1,25200,(71)
74,5,15,4,3188760e9,1,25200,(3)
75,3,1,1,27852e9,1,25200,(2,70)
76,11,2,4,3939760e9,1,25200,(29)
77,9,2,3,930636e9,1,25200,()
78,25,10,2,4471800e9,1,25200,(6)
79,10,1,3,277920e9,1,25200,()
80,5,12,2,688440e9,1,28800,(43,7,5,63)
81,1,16,1,329544e9,1,28800,()
82,20,17,4,7970400e9,1,28800,(16,78)
83,9,14,1,6780240e9,1,28800,()
84,27,17,1,7544016e9,1,28800,()
85,9,9,1,267138e9,1,28800,()
86,20,9,2,8885760e9,1,28800,()
87,6,1,3,143640e9,1,28800,()
88,24,15,3,14795136e9,1,28800,()
89,10,9,1,306540e9,1,28800,(70)
90,8,16,4,2776320e9,1,32400,()
