job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,10,12,4,1052880e9,1,0,()
1,33,6,2,4260960e9,1,0,()
2,20,14,3,1592160e9,1,0,(0)
3,20,8,4,1962720e9,1,0,()
4,2,1,4,189888e9,1,0,(0,1,2)
5,7,15,2,2657592e9,1,0,()
6,10,10,1,3206000e9,1,0,(1)
7,9,17,4,836136e9,1,0,()
8,10,15,2,1935840e9,1,0,(0)
9,6,18,2,1341504e9,1,0,(8)
10,8,10,2,3528768e9,1,3600,(2)
11,22,13,3,7590000e9,1,3600,(8,0,10)
12,2,7,3,213744e9,1,3600,()
13,5,8,3,928920e9,1,3600,(1)
14,15,12,2,3944160e9,1,3600,(5)
15,4,4,2,671616e9,1,3600,(10)
16,14,2,2,2465008e9,1,3600,()
17,11,10,3,1700688e9,1,3600,(1,3)
18,2,6,3,846960e9,1,3600,(15)
19,4,15,3,2265408e9,1,3600,()
20,6,9,1,991008e9,1,7200,(2,5)
21,10,12,1,2836320e9,1,7200,(9)
22,7,8,4,1189272e9,1,7200,()
23,5,11,2,186960e9,1,7200,(10)
24,1,10,3,116952e9,1,7200,(10)
25,19,6,2,10145088e9,1,7200,(21)
26,2,1,4,504896e9,1,7200,(5,15)
27,5,2,3,386520e9,1,7200,()
28,3,3,1,213858e9,1,7200,()
29,21,6,3,3542112e9,1,7200,(6)
30,8,4,3,2983680e9,1,10800,(24)
31,15,11,2,2387880e9,1,10800,()
32,2,4,3,571824e9,1,10800,()
33,9,16,4,6876144e9,1,10800,()
34,5,17,4,1018320e9,1,10800,()
35,5,12,3,1236120e9,1,10800,(25)
36,6,10,3,2856960e9,1,10800,(14)
37,19,8,3,2288664e9,1,10800,()
38,3,6,2,818280e9,1,10800,()
39,2,4,1,94688e9,1,10800,(36)
40,7,1,3,642180e9,1,14400,()
41,12,11,1,3843048e9,1,14400,()
42,6,13,3,1815984e9,1,14400,()
43,3,6,2,1663560e9,1,14400,()
44,3,1,3,326268e9,1,14400,()
45,15,2,1,977160e9,1,14400,(35)
46,10,3,3,866160e9,1,14400,(33,28)
47,1,7,1,199794e9,1,14400,()
48,9,12,3,1597752e9,1,14400,(5)
49,2,2,3,144528e9,1,14400,()
50,12,18,4,936000e9,1,18000,(41,34)
51,8,14,2,1979136e9,1,18000,()
52,2,13,1,835968e9,1,18000,()
53,8,15,2,3361920e9,1,18000,(34)
54,3,14,1,873792e9,1,18000,(10)
55,3,5,1,775350e9,1,18000,()
56,2,6,2,1413024e9,1,18000,(21)
57,11,10,1,2882660e9,1,18000,()
58,1,16,4,99864e9,1,18000,()
59,27,16,2,5198904e9,1,18000,(48,14)
60,5,10,4,2645280e9,1,21600,(21)
61,15,9,2,6171840e9,1,21600,()
62,7,18,4,1524936e9,1,21600,()
63,12,5,2,1799280e9,1,21600,(6)
64,2,2,2,103104e9,1,21600,(49,39)
65,12,6,2,6553728e9,1,21600,()
66,3,5,1,565470e9,1,21600,(48)
67,4,15,3,1420992e9,1,21600,()
68,23,15,1,2968656e9,1,21600,()
69,7,9,1,828450e9,1,21600,()
70,32,13,3,4074240e9,1,25200,(15)
71,17,18,3,5816856e9,1,25200,()
72,9,10,1,5051160e9,1,25200,()
73,19,8,4,6782088e9,1,25200,(59,6,30)
74,5,15,2,352320e9,1,25200,()
75,10,12,3,3405600e9,1,25200,()
76,6,12,4,891504e9,1,25200,()
77,5,5,2,2374000e9,1,25200,(7)
78,6,11,3,1818144e9,1,25200,(27)
79,20,7,2,6697440e9,1,25200,()
80,33,10,4,11937816e9,1,28800,(25)
81,4,14,2,1524000e9,1,28800,()
82,27,16,4,6390576e9,1,28800,()
83,9,15,4,1913976e9,1,28800,()
84,27,11,4,2680776e9,1,28800,()
85,4,16,4,674208e9,1,28800,(17)
86,9,5,1,322740e9,1,28800,()
87,6,15,4,2474352e9,1,28800,(37)
88,3,1,1,45738e9,1,28800,(19,71)
89,6,2,1,163896e9,1,28800,()
90,15,1,4,1007040e9,1,32400,()
91,5,6,3,1536960e9,1,32400,()
92,13,18,4,1401192e9,1,32400,()
93,3,2,4,452064e9,1,32400,()
94,2,3,2,221856e9,1,32400,(0,11)
95,1,9,1,100854e9,1,32400,(42,2,36)
96,9,18,4,937008e9,1,32400,(30,78,63)
97,33,16,2,8540136e9,1,32400,()
98,12,10,4,2240928e9,1,32400,()
99,13,10,2,2771808e9,1,32400,()
100,40,12,1,2040960e9,1,36000,()
101,1,18,4,450216e9,1,36000,(92)
102,20,6,3,10100640e9,1,36000,()
103,1,1,1,35914e9,1,36000,(16,77)
104,8,10,1,880960e9,1,36000,()
