job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,14,15,3,4004784e9,1,0,()
1,2,9,1,259596e9,1,0,()
2,7,3,4,3546144e9,1,0,(1)
3,10,17,2,2448720e9,1,0,(2)
4,18,1,2,1505592e9,1,0,(1)
5,9,16,4,5371920e9,1,0,()
6,20,9,4,7125600e9,1,0,()
7,3,7,4,166392e9,1,0,()
8,4,1,4,362464e9,1,0,()
9,16,14,4,7378560e9,1,0,(6)
10,16,12,4,8774400e9,1,3600,(3)
11,8,12,2,2926464e9,1,3600,(0)
12,36,18,4,1545696e9,1,3600,(10,3)
13,14,14,4,7237440e9,1,3600,()
14,11,3,1,122892e9,1,3600,(1)
15,11,4,4,858792e9,1,3600,()
16,9,16,4,1204848e9,1,3600,()
17,6,16,1,1045008e9,1,3600,()
18,16,4,2,6981376e9,1,3600,(11)
19,3,13,4,547416e9,1,3600,()
20,11,11,2,5819880e9,1,7200,(16)
21,8,3,4,2276544e9,1,7200,(13)
22,3,5,3,567288e9,1,7200,()
23,7,10,2,767928e9,1,7200,(16,11)
24,12,5,3,1811520e9,1,7200,(0,20)
25,31,6,2,1985736e9,1,7200,()
26,25,3,4,12000600e9,1,7200,()
27,21,16,3,1847160e9,1,7200,()
28,8,14,3,452736e9,1,7200,(10)
29,11,15,3,285912e9,1,7200,()
30,4,1,4,753728e9,1,10800,()
31,14,4,2,2876384e9,1,10800,(5)
32,3,17,4,1613520e9,1,10800,(0,15)
33,9,5,3,2314440e9,1,10800,(1)
34,16,12,2,6897792e9,1,10800,(23)
35,6,13,2,3169440e9,1,10800,()
36,4,9,3,2232672e9,1,10800,(17,35)
37,12,10,4,2938752e9,1,10800,(10,3)
38,17,18,4,500208e9,1,10800,()
39,7,15,1,1186584e9,1,10800,(35)
40,5,12,2,2790480e9,1,14400,(0)
41,14,15,1,6265056e9,1,14400,(17)
42,4,6,3,397344e9,1,14400,(17)
43,4,1,1,81512e9,1,14400,(21)
44,5,9,4,199800e9,1,14400,()
45,2,17,2,297696e9,1,14400,()
46,5,12,3,818040e9,1,14400,(8)
47,17,10,3,5815632e9,1,14400,()
48,5,5,3,1065480e9,1,14400,()
49,2,2,2,147712e9,1,14400,()
50,1,9,1,356112e9,1,18000,()
51,1,14,4,557664e9,1,18000,()
52,16,8,2,3918720e9,1,18000,()
53,18,5,2,1026000e9,1,18000,(26)
54,4,14,3,228192e9,1,18000,(11)
55,13,15,1,3709992e9,1,18000,(53)
56,6,12,4,1426032e9,1,18000,()
57,26,14,1,5400096e9,1,18000,(15)
58,4,18,1,1698720e9,1,18000,()
59,20,11,1,5986200e9,1,18000,(48)
60,19,8,2,2680368e9,1,21600,()
61,16,18,2,1657344e9,1,21600,(24,37,7)
62,3,12,1,706608e9,1,21600,(35)
63,28,7,3,6308064e9,1,21600,()
64,1,4,2,165808e9,1,21600,(6)
65,19,6,3,3440520e9,1,21600,()
66,4,17,1,736320e9,1,21600,()
67,2,12,2,132720e9,1,21600,()
68,1,10,1,318840e9,1,21600,()
69,5,12,2,3432480e9,1,21600,(43)
70,4,12,2,729216e9,1,25200,(65)
71,7,12,3,1096200e9,1,25200,(2,35)
72,4,2,2,521920e9,1,25200,(44)
73,1,16,2,180840e9,1,25200,(57,9,31)
74,2,11,4,125904e9,1,25200,()
75,35,11,2,2604000e9,1,25200,()
76,9,10,3,3629664e9,1,25200,(17,55)
77,3,7,1,170226e9,1,25200,()
78,15,9,1,3020220e9,1,25200,()
79,14,10,1,3162040e9,1,25200,()
80,9,17,4,1259496e9,1,28800,()
81,16,4,2,1043456e9,1,28800,(80,11)
82,7,6,3,1415904e9,1,28800,()
83,4,5,2,1425920e9,1,28800,()
84,38,2,4,5746208e9,1,28800,()
85,25,7,3,14139600e9,1,28800,()
86,1,17,2,436368e9,1,28800,(81)
87,11,15,3,3730848e9,1,28800,(28)
88,1,2,2,71944e9,1,28800,()
89,16,14,2,1064448e9,1,28800,()
90,15,18,4,2659320e9,1,32400,(70,22)
91,23,5,4,10579632e9,1,32400,(87)
92,5,12,3,986400e9,1,32400,()
93,14,12,2,5044032e9,1,32400,()
94,7,6,4,978936e9,1,32400,()
95,12,11,2,4654080e9,1,32400,(82)
96,12,2,4,535296e9,1,32400,(74,85,13)
97,2,12,1,456000e9,1,32400,(93)
98,6,18,2,442800e9,1,32400,(39)
99,7,2,4,323904e9,1,32400,()
100,4,11,3,386016e9,1,36000,()
101,26,12,1,9931584e9,1,36000,(11)
102,21,7,1,3480666e9,1,36000,(14)
103,6,13,1,643104e9,1,36000,()
104,1,13,2,871944e9,1,36000,(90)
105,13,17,1,4252560e9,1,36000,()
106,8,3,2,442176e9,1,36000,()
107,4,9,3,461856e9,1,36000,(37)
108,14,2,1,495320e9,1,36000,(74)
109,1,8,2,133608e9,1,36000,(4)
110,11,16,2,5084640e9,1,39600,()
111,6,12,2,401040e9,1,39600,()
112,4,17,3,790944e9,1,39600,(80,23)
113,20,3,3,2501640e9,1,39600,()
114,7,3,4,802032e9,1,39600,(48)
115,10,7,4,1689120e9,1,39600,()
116,18,1,2,1274976e9,1,39600,()
117,13,10,4,7287384e9,1,39600,(107,100)
118,29,8,3,8326944e9,1,39600,()
119,7,18,3,3183096e9,1,39600,()
120,6,1,2,160248e9,1,43200,(9)
121,7,3,4,2116632e9,1,43200,(12)
122,5,8,4,2493600e9,1,43200,()
123,2,5,4,147552e9,1,43200,(16,83)
124,14,6,2,5589024e9,1,43200,(103)
125,34,5,3,20014848e9,1,43200,()
126,10,10,3,1902240e9,1,43200,()
127,3,2,2,168720e9,1,43200,(92)
128,17,4,2,3994048e9,1,43200,(40,12)
129,8,13,4,2476992e9,1,43200,()
130,28,3,3,7533792e9,1,46800,(73,71)
131,2,11,2,235920e9,1,46800,()
132,17,9,1,1582020e9,1,46800,()
133,14,9,3,3193008e9,1,46800,(40)
134,7,1,1,269556e9,1,46800,()
135,29,7,1,6748126e9,1,46800,(63)
136,23,14,3,15123144e9,1,46800,()
137,5,7,3,141840e9,1,46800,(114,21)
138,3,7,3,338472e9,1,46800,()
139,10,7,1,3356780e9,1,46800,()
140,14,5,4,2761248e9,1,50400,()
141,8,18,4,2260608e9,1,50400,(65)
142,10,10,3,2041920e9,1,50400,(126)
143,19,16,2,1454184e9,1,50400,()
144,17,12,1,3315816e9,1,50400,()
145,2,5,1,408080e9,1,50400,(48,119)
146,19,9,3,4806696e9,1,50400,(142)
147,9,10,3,3424896e9,1,50400,(18)
148,12,5,2,4403520e9,1,50400,(25,61)
149,12,17,1,5244480e9,1,50400,()
150,10,9,4,1952880e9,1,54000,(106)
151,9,14,2,2355912e9,1,54000,()
152,12,17,2,1791648e9,1,54000,()
153,7,13,4,2741592e9,1,54000,(22)
154,33,5,2,6918780e9,1,54000,()
155,8,5,2,2882080e9,1,54000,()
156,3,11,1,717222e9,1,54000,(37)
157,34,18,3,16191888e9,1,54000,(31)
158,8,12,3,1690752e9,1,54000,()
159,20,13,2,1195680e9,1,54000,()
160,6,3,1,615924e9,1,57600,()
161,2,3,2,68424e9,1,57600,()
162,8,10,2,184320e9,1,57600,()
163,5,1,1,13160e9,1,57600,(113)
164,18,1,4,782928e9,1,57600,()
165,4,2,3,556560e9,1,57600,()
166,2,6,4,108576e9,1,57600,()
167,7,18,4,1303008e9,1,57600,(116,127)
168,8,9,2,1600128e9,1,57600,()
169,10,4,1,574800e9,1,57600,()
170,10,12,2,3165360e9,1,61200,()
171,2,7,3,570528e9,1,61200,(111)
172,7,8,2,1860936e9,1,61200,(97,170)
173,39,11,3,7488936e9,1,61200,()
174,24,17,2,2650176e9,1,61200,(141)
175,2,12,2,236064e9,1,61200,()
176,7,10,1,1361920e9,1,61200,()
177,8,5,2,2346560e9,1,61200,()
178,1,13,2,198576e9,1,61200,()
179,15,6,3,1381320e9,1,61200,(57)
180,9,2,3,660096e9,1,64800,()
181,15,5,4,6258600e9,1,64800,()
182,11,8,1,3455056e9,1,64800,()
183,15,1,3,259470e9,1,64800,(35)
184,2,1,3,137604e9,1,64800,(34,51,116)
185,21,13,3,2480688e9,1,64800,(78)
186,1,4,1,38808e9,1,64800,(1,127)
187,7,3,3,2731932e9,1,64800,(96)
188,15,18,2,3336120e9,1,64800,()
189,5,15,4,1644840e9,1,64800,(24,31)
190,11,15,4,1522224e9,1,68400,()
191,18,9,3,8150976e9,1,68400,(65)
192,8,12,3,3624000e9,1,68400,()
193,10,1,2,552440e9,1,68400,(151)
194,7,7,3,2999640e9,1,68400,(116)
195,5,18,1,927960e9,1,68400,()
196,11,8,1,1465024e9,1,68400,(36,21)
197,5,7,3,1359960e9,1,68400,()
198,14,18,3,7632912e9,1,68400,()
199,17,17,1,7857264e9,1,68400,()
200,9,8,4,3354912e9,1,72000,(177)
201,10,7,2,496560e9,1,72000,(143)
202,18,1,3,1977912e9,1,72000,(58)
203,8,1,1,160992e9,1,72000,(19)
204,15,2,3,1107180e9,1,72000,(122)
205,7,2,1,74564e9,1,72000,(60)
206,17,8,2,4977192e9,1,72000,(153,22)
207,11,3,1,116160e9,1,72000,()
208,4,2,2,153472e9,1,72000,(107)
209,2,3,3,731808e9,1,72000,()
210,13,9,1,880542e9,1,75600,(34)
211,6,9,1,1003536e9,1,75600,()
212,5,1,1,222970e9,1,75600,(138)
213,8,2,4,959360e9,1,75600,(107,171)
214,11,6,4,2770152e9,1,75600,()
215,10,17,4,3220560e9,1,75600,(120)
216,4,14,4,1181184e9,1,75600,()
217,5,5,2,579200e9,1,75600,(83,69)
218,7,15,3,4093824e9,1,75600,(112)
219,16,1,2,267136e9,1,75600,()
220,12,5,3,3094272e9,1,79200,()
221,14,4,2,2290400e9,1,79200,()
222,28,1,2,1392048e9,1,79200,()
223,14,8,2,582288e9,1,79200,()
224,8,11,4,1910592e9,1,79200,()
225,39,16,4,3895632e9,1,79200,(89,18)
226,5,15,4,748560e9,1,79200,()
227,25,8,1,3112000e9,1,79200,(145,51)
228,1,17,2,277536e9,1,79200,()
229,6,5,2,281040e9,1,79200,(90,155)
230,11,5,4,1100352e9,1,82800,(11)
231,24,12,4,9302976e9,1,82800,()
232,2,7,2,119280e9,1,82800,()
233,16,12,1,1429632e9,1,82800,()
234,13,5,1,2114060e9,1,82800,()
235,5,9,4,2134920e9,1,82800,(72)
236,7,2,3,791280e9,1,82800,(23)
237,13,16,2,1933464e9,1,82800,(30)
238,29,10,1,10818160e9,1,82800,()
239,8,18,4,467136e9,1,82800,()
240,8,10,1,1025600e9,1,86400,()
241,9,4,3,3874608e9,1,86400,(129)
242,7,6,3,1617336e9,1,86400,()
243,21,11,1,8962800e9,1,86400,(132)
244,2,13,2,230208e9,1,86400,(156)
245,3,11,1,603636e9,1,86400,()
246,19,5,1,755820e9,1,86400,()
247,8,4,1,563904e9,1,86400,()
248,7,5,1,225470e9,1,86400,()
249,5,10,2,2566920e9,1,86400,(133)
250,4,4,4,587136e9,1,90000,(68)
251,10,17,4,2376240e9,1,90000,(115)
252,17,8,1,1790576e9,1,90000,(35)
253,10,2,4,560640e9,1,90000,()
254,1,1,1,24406e9,1,90000,()
255,23,8,3,1413120e9,1,90000,()
256,1,3,4,662592e9,1,90000,()
257,12,10,2,337824e9,1,90000,(107)
258,31,12,4,15213312e9,1,90000,()
259,10,13,2,4075920e9,1,90000,()
260,26,8,3,4056000e9,1,93600,()
261,9,7,1,1463238e9,1,93600,(27)
262,3,2,3,662580e9,1,93600,(97)
263,25,11,3,4009800e9,1,93600,()
264,17,15,4,3112632e9,1,93600,()
265,8,14,3,724992e9,1,93600,()
266,18,15,2,6693408e9,1,93600,()
267,8,13,1,2875584e9,1,93600,(59,68,254)
268,12,8,3,849024e9,1,93600,()
269,10,2,4,1981760e9,1,93600,(42)
270,13,7,4,3702504e9,1,97200,(10)
271,4,4,3,867168e9,1,97200,(222)
272,4,15,4,1644864e9,1,97200,()
273,15,3,1,1278810e9,1,97200,(141)
274,19,15,4,5605608e9,1,97200,()
275,7,7,3,2442552e9,1,97200,()
276,4,8,4,870624e9,1,97200,(171)
277,12,17,1,1569888e9,1,97200,()
278,5,18,2,953640e9,1,97200,(209)
279,2,16,1,606528e9,1,97200,()
280,5,2,3,1344960e9,1,100800,()
281,3,4,1,531144e9,1,100800,(13)
282,11,8,4,4886640e9,1,100800,(261,183)
283,7,13,4,1643712e9,1,100800,(107)
284,8,11,3,1547712e9,1,100800,()
285,8,12,2,2019072e9,1,100800,()
286,9,1,3,219456e9,1,100800,()
287,38,2,1,1426976e9,1,100800,()
288,23,7,1,3113740e9,1,100800,()
289,9,8,3,5431536e9,1,100800,(141)
290,6,3,3,1409724e9,1,104400,()
291,1,13,1,50952e9,1,104400,(178,107)
292,3,4,1,164736e9,1,104400,()
293,25,6,2,8230200e9,1,104400,()
294,10,8,3,989520e9,1,104400,(77)
295,9,16,4,2957472e9,1,104400,()
296,18,15,4,6430752e9,1,104400,()
297,3,13,1,199296e9,1,104400,(96,200)
298,19,15,2,3108096e9,1,104400,(236,175)
299,7,15,1,3565296e9,1,104400,(162,12)
300,19,17,1,1759704e9,1,108000,(261)
301,5,2,4,271840e9,1,108000,(150,246,239)
302,1,7,1,219632e9,1,108000,(136)
303,4,17,4,1554816e9,1,108000,()
304,2,7,1,137788e9,1,108000,()
305,26,10,2,8774064e9,1,108000,()
306,19,14,3,5766120e9,1,108000,()
307,25,18,4,5727600e9,1,108000,()
308,15,7,3,5960880e9,1,108000,()
309,9,7,2,6215184e9,1,108000,()
310,22,5,2,3604920e9,1,111600,()
311,9,14,2,2323728e9,1,111600,()
312,12,7,1,797664e9,1,111600,(129)
313,1,11,4,210240e9,1,111600,()
314,2,9,3,340368e9,1,111600,()
315,5,12,3,362160e9,1,111600,()
316,1,16,2,171912e9,1,111600,(121,55)
317,17,3,1,845172e9,1,111600,()
318,7,17,3,2839872e9,1,111600,()
319,4,8,1,788672e9,1,111600,(101)
320,15,7,4,4741200e9,1,115200,()
321,1,3,4,326016e9,1,115200,(184)
322,8,11,2,2640576e9,1,115200,()
323,7,8,3,1141224e9,1,115200,()
324,6,16,4,3393504e9,1,115200,()
325,9,12,2,3040416e9,1,115200,()
326,5,15,4,1955760e9,1,115200,()
327,6,13,1,1180080e9,1,115200,()
328,2,17,1,1042032e9,1,115200,()
329,2,10,3,918576e9,1,115200,(234)
330,12,11,1,1229976e9,1,118800,()
331,7,6,4,1746696e9,1,118800,()
332,16,5,4,2999424e9,1,118800,()
333,50,6,1,763800e9,1,118800,()
334,40,13,1,14597760e9,1,118800,()
335,12,1,1,35160e9,1,118800,()
336,9,14,4,2602368e9,1,118800,(24,178)
337,14,7,3,3058272e9,1,118800,()
338,19,11,2,2475168e9,1,118800,()
339,3,17,2,556416e9,1,118800,(169,273)
340,3,11,2,75096e9,1,122400,()
341,19,15,1,8308776e9,1,122400,()
342,5,6,2,471480e9,1,122400,()
343,7,18,1,534240e9,1,122400,(137,98)
344,18,7,3,3081888e9,1,122400,()
345,7,9,4,170184e9,1,122400,()
346,3,17,1,1903608e9,1,122400,(314,291)
347,7,18,4,542304e9,1,122400,(70)
348,3,4,2,809664e9,1,122400,()
349,12,4,1,468096e9,1,122400,()
350,6,1,2,85968e9,1,126000,(235,277)
351,4,5,2,854400e9,1,126000,()
352,9,11,4,285336e9,1,126000,(100)
353,1,18,3,359184e9,1,126000,(75,286)
354,2,6,3,1414512e9,1,126000,()
355,1,15,1,139296e9,1,126000,()
356,5,3,2,1972020e9,1,126000,()
357,10,14,3,1043040e9,1,126000,()
358,2,14,1,160032e9,1,126000,()
359,7,13,2,829080e9,1,126000,()
360,6,6,1,1411344e9,1,129600,()
361,5,1,1,120390e9,1,129600,()
362,15,17,1,9659880e9,1,129600,()
363,5,13,1,1086120e9,1,129600,()
364,10,10,1,1895200e9,1,129600,()
365,12,9,2,2490912e9,1,129600,()
366,10,13,2,1705200e9,1,129600,(206)
367,11,11,1,1632048e9,1,129600,()
368,20,18,4,6639360e9,1,129600,()
369,18,6,3,4564080e9,1,129600,(125)
370,4,11,1,1468544e9,1,133200,()
371,7,17,1,979944e9,1,133200,()
372,13,8,3,895752e9,1,133200,()
373,4,16,3,1561536e9,1,133200,(16,110)
374,9,10,2,3790368e9,1,133200,(349)
375,2,4,1,94144e9,1,133200,(275)
376,8,18,3,2141952e9,1,133200,()
377,12,6,2,828288e9,1,133200,()
378,16,2,3,2294976e9,1,133200,(85)
379,9,15,1,1451520e9,1,133200,(194)
380,2,7,2,67872e9,1,136800,()
381,1,10,4,336552e9,1,136800,()
382,33,5,4,3585384e9,1,136800,(266)
383,11,7,2,876744e9,1,136800,(111)
384,19,6,1,826500e9,1,136800,(330)
385,23,10,4,6814440e9,1,136800,()
386,4,6,1,444144e9,1,136800,()
387,6,10,4,2452752e9,1,136800,(241)
388,16,4,2,9385984e9,1,136800,()
389,18,2,2,517968e9,1,136800,(23)
390,24,15,4,12846528e9,1,140400,()
391,8,4,2,877184e9,1,140400,()
392,19,12,4,845424e9,1,140400,(114)
393,9,16,3,215568e9,1,140400,(212)
394,12,10,2,1192896e9,1,140400,(169)
395,7,18,3,1682520e9,1,140400,()
396,7,6,3,716520e9,1,140400,(104,86)
397,7,7,2,2198448e9,1,140400,(153)
398,22,16,1,7705104e9,1,140400,(285)
399,10,12,3,1071120e9,1,140400,()
