job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,22,4,2,3166944e9,1,0,()
1,6,13,1,4218912e9,1,0,()
2,2,4,2,520288e9,1,0,(1)
3,27,12,3,2606904e9,1,0,()
4,6,17,4,1204848e9,1,0,()
5,23,10,4,2955408e9,1,0,()
6,10,2,1,649480e9,1,0,()
7,2,11,1,353540e9,1,0,()
8,10,16,1,2515680e9,1,0,()
9,3,6,3,256248e9,1,0,(1,4)
10,13,8,4,1311960e9,1,3600,()
11,2,18,2,262272e9,1,3600,(5)
12,2,5,3,484608e9,1,3600,()
13,9,18,3,4243752e9,1,3600,()
14,5,11,4,1068120e9,1,3600,()
15,1,2,3,48216e9,1,3600,()
16,6,12,3,474048e9,1,3600,()
17,5,15,1,1495800e9,1,3600,()
18,15,14,1,3609000e9,1,3600,()
19,19,7,1,1505826e9,1,3600,()
20,10,3,4,1473600e9,1,7200,()
21,1,1,1,32054e9,1,7200,(1,5)
22,2,14,1,769488e9,1,7200,()
23,1,7,1,178570e9,1,7200,()
24,13,10,3,5127720e9,1,7200,(19)
25,7,2,4,886592e9,1,7200,()
26,31,9,2,4324872e9,1,7200,()
27,1,4,1,101032e9,1,7200,()
28,7,12,4,2309496e9,1,7200,()
29,19,3,1,374262e9,1,7200,(5)
30,26,16,3,14793792e9,1,10800,(4)
31,3,10,4,1178856e9,1,10800,()
32,10,17,3,759600e9,1,10800,(4,15)
33,6,3,2,180936e9,1,10800,()
34,5,14,1,3791160e9,1,10800,()
35,3,4,4,257040e9,1,10800,(21)
36,20,11,3,2449920e9,1,10800,(12)
37,10,11,1,3098480e9,1,10800,(10,22)
38,21,7,2,15850296e9,1,10800,()
39,6,13,4,1245744e9,1,10800,(2)
40,36,5,2,5151600e9,1,14400,()
41,20,13,4,6269280e9,1,14400,(38)
42,12,17,3,2421216e9,1,14400,()
43,16,9,3,2017152e9,1,14400,()
44,4,6,4,1575744e9,1,14400,()
45,4,11,3,173760e9,1,14400,()
46,10,7,3,617760e9,1,14400,(0)
47,5,7,1,520240e9,1,14400,(11,13)
48,1,15,2,272736e9,1,14400,()
49,17,4,2,2078896e9,1,14400,(32)
50,6,16,1,618336e9,1,18000,()
