job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,6,13,3,1757664e9,1,0,()
1,4,17,4,401664e9,1,0,()
2,8,8,3,638592e9,1,0,()
3,11,4,1,712800e9,1,0,(0)
4,5,3,4,1278120e9,1,0,()
5,16,5,3,8099712e9,1,0,(2)
6,4,10,4,141696e9,1,0,(0)
7,9,15,2,4519368e9,1,0,(4,6)
8,9,2,3,2184624e9,1,0,()
9,17,18,1,7956408e9,1,0,(4,6)
10,17,14,3,1165248e9,1,3600,(3)
11,17,14,4,4238304e9,1,3600,(0)
12,11,9,3,752400e9,1,3600,()
13,19,17,1,664392e9,1,3600,(0,1)
14,19,8,3,5123616e9,1,3600,()
15,3,8,2,121536e9,1,3600,()
16,13,8,4,5706792e9,1,3600,()
17,14,13,4,1262352e9,1,3600,()
18,17,15,3,6454968e9,1,3600,(16,3)
19,9,8,3,2474928e9,1,3600,(10,4)
20,4,2,3,1088160e9,1,7200,(4,6,15)
21,2,3,4,570912e9,1,7200,()
22,28,11,4,8301216e9,1,7200,(7)
23,34,12,2,20215584e9,1,7200,(11)
24,6,13,1,1244736e9,1,7200,(12)
25,4,3,1,270768e9,1,7200,(16)
26,1,8,1,94288e9,1,7200,()
27,21,11,1,2802030e9,1,7200,()
28,5,17,2,2018520e9,1,7200,(9,22)
29,8,7,3,1346496e9,1,7200,()
30,3,3,1,299124e9,1,10800,()
31,16,1,4,115712e9,1,10800,()
32,7,16,1,1083600e9,1,10800,(28)
33,3,15,2,452664e9,1,10800,()
34,5,18,4,479280e9,1,10800,()
35,17,9,2,3250944e9,1,10800,(18,5)
36,11,4,3,621720e9,1,10800,()
37,23,11,3,11753184e9,1,10800,(9,19)
38,23,16,2,4166496e9,1,10800,()
39,11,7,1,1550780e9,1,10800,(14)
40,1,5,3,213168e9,1,14400,(26)
41,9,12,4,2668032e9,1,14400,(30)
42,2,11,4,557328e9,1,14400,()
43,8,5,3,3774720e9,1,14400,()
44,1,11,4,495672e9,1,14400,()
45,5,15,4,1605120e9,1,14400,()
46,6,17,2,1121328e9,1,14400,()
47,11,5,3,592416e9,1,14400,(44,13)
48,14,3,3,2955960e9,1,14400,()
49,9,15,1,781704e9,1,14400,(46)
50,4,14,4,1495680e9,1,18000,(42)
51,11,3,3,4043556e9,1,18000,()
52,15,17,1,8460360e9,1,18000,(13)
53,1,5,4,319128e9,1,18000,()
54,8,11,4,1439424e9,1,18000,()
55,4,2,4,1200128e9,1,18000,(29,23)
56,1,4,2,53600e9,1,18000,(39)
57,15,1,4,1654080e9,1,18000,(30)
58,8,15,4,802752e9,1,18000,()
59,5,9,3,777960e9,1,18000,(48)
60,17,12,2,3224424e9,1,21600,()
61,20,12,4,6911520e9,1,21600,()
62,9,4,4,452736e9,1,21600,(3)
63,16,15,4,12381312e9,1,21600,(18,11)
64,13,12,2,4751448e9,1,21600,()
65,8,14,1,1318080e9,1,21600,(6)
66,9,14,1,4628016e9,1,21600,(57,55)
67,1,8,3,261864e9,1,21600,()
