job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,8,7,1,1064560e9,1,0,()
1,1,9,3,455424e9,1,0,()
2,7,14,3,1767192e9,1,0,()
3,5,11,2,1466880e9,1,0,(2)
4,9,11,4,1811592e9,1,0,(3)
5,18,16,1,971568e9,1,0,()
6,15,16,1,7126560e9,1,0,(0)
7,17,5,2,2267460e9,1,0,()
8,8,18,2,5152128e9,1,0,()
9,3,3,2,132876e9,1,0,(7)
10,12,15,2,344448e9,1,3600,()
11,1,10,4,67272e9,1,3600,()
12,4,14,3,654912e9,1,3600,(10)
13,5,9,4,2662680e9,1,3600,(10)
14,1,2,3,51408e9,1,3600,()
15,15,9,1,5336550e9,1,3600,()
16,3,9,1,508140e9,1,3600,()
17,20,18,1,1166400e9,1,3600,()
18,4,1,4,122784e9,1,3600,()
19,2,5,4,507984e9,1,3600,()
20,9,13,1,5092632e9,1,7200,(3)
21,4,15,4,110400e9,1,7200,()
22,5,10,3,567840e9,1,7200,()
23,6,18,3,424224e9,1,7200,(19)
24,2,15,1,762816e9,1,7200,(9,21)
25,13,6,1,2810184e9,1,7200,(17,7)
26,11,8,1,512688e9,1,7200,(8)
27,9,18,2,2004480e9,1,7200,(9,25)
28,3,4,1,105072e9,1,7200,()
29,9,11,1,534996e9,1,7200,(27)
30,14,6,2,5070912e9,1,10800,()
31,10,17,2,2707680e9,1,10800,()
32,20,7,4,7713120e9,1,10800,()
33,6,14,4,312768e9,1,10800,(15)
34,14,2,4,1442336e9,1,10800,(10)
35,16,15,2,4542720e9,1,10800,(9,28)
36,4,18,3,725184e9,1,10800,()
37,4,4,1,250208e9,1,10800,()
38,14,10,1,4599000e9,1,10800,()
39,6,15,3,2959488e9,1,10800,()
40,7,12,3,1486800e9,1,14400,(24,34)
41,6,14,2,485424e9,1,14400,()
42,20,14,3,5472000e9,1,14400,()
43,4,9,3,918720e9,1,14400,(34)
44,8,7,4,5850048e9,1,14400,(17,11)
45,8,5,1,849840e9,1,14400,()
46,20,10,4,7133760e9,1,14400,(16,29)
47,3,13,1,304056e9,1,14400,()
48,2,14,1,381936e9,1,14400,(25,2,14)
49,13,18,1,1493232e9,1,14400,(19,7)
50,6,9,4,730800e9,1,18000,(3)
51,6,12,3,619776e9,1,18000,()
52,3,13,3,815112e9,1,18000,(18)
53,31,15,4,1227600e9,1,18000,(45)
54,2,18,4,168528e9,1,18000,(44)
55,8,7,1,610736e9,1,18000,()
56,7,18,1,2823576e9,1,18000,(13)
57,14,14,2,3410736e9,1,18000,()
58,19,16,1,4672176e9,1,18000,()
59,21,11,2,5353992e9,1,18000,(8)
60,11,9,2,2944920e9,1,21600,(3,28)
61,5,18,1,237480e9,1,21600,()
62,7,11,2,1780968e9,1,21600,()
63,21,12,1,7737912e9,1,21600,()
64,10,16,2,1433760e9,1,21600,(59,23)
65,4,18,3,366912e9,1,21600,(51)
66,2,12,3,78288e9,1,21600,(44)
67,3,4,3,776232e9,1,21600,()
68,11,13,1,4116288e9,1,21600,()
69,13,11,3,1639872e9,1,21600,(40,4,63)
70,5,14,4,135480e9,1,25200,()
71,1,17,4,242640e9,1,25200,(25)
72,24,4,4,1581696e9,1,25200,(64)
73,9,16,2,3633120e9,1,25200,()
74,7,5,3,871584e9,1,25200,()
75,19,6,4,8859168e9,1,25200,()
76,7,3,2,193032e9,1,25200,()
77,8,13,3,2636544e9,1,25200,(18)
78,3,13,3,804096e9,1,25200,(27,30)
79,17,16,4,3097536e9,1,25200,()
80,20,10,4,2467680e9,1,28800,()
81,7,12,3,2454312e9,1,28800,()
82,4,7,4,1431648e9,1,28800,(46)
83,7,16,1,1153656e9,1,28800,()
84,22,7,1,2302916e9,1,28800,()
85,22,14,2,1303104e9,1,28800,(3)
86,18,5,3,12442464e9,1,28800,(33,37)
87,22,18,2,3688080e9,1,28800,()
88,11,12,1,9771696e9,1,28800,()
89,5,10,1,1455500e9,1,28800,()
90,17,6,2,1444728e9,1,32400,()
91,5,10,4,1497720e9,1,32400,()
92,3,9,2,125568e9,1,32400,(29,70)
93,17,2,3,1739916e9,1,32400,()
94,30,14,1,8830800e9,1,32400,(0)
95,3,3,2,164952e9,1,32400,()
96,2,6,4,785040e9,1,32400,()
97,4,18,2,2070144e9,1,32400,(43)
98,4,17,1,1074240e9,1,32400,(43,36)
99,9,17,2,1405728e9,1,32400,()
100,19,18,3,4935744e9,1,36000,()
101,13,8,4,2699424e9,1,36000,(18,100)
102,6,14,4,330768e9,1,36000,(10,21,55)
103,26,16,4,4519008e9,1,36000,(50)
104,20,13,1,804960e9,1,36000,()
105,16,2,3,601344e9,1,36000,()
106,10,11,3,3499920e9,1,36000,()
107,4,11,3,205632e9,1,36000,(19)
108,14,18,2,1018416e9,1,36000,(19)
109,25,7,2,8328000e9,1,36000,(13)
110,13,14,3,2306304e9,1,39600,(14)
111,13,13,4,3802656e9,1,39600,(17,101)
112,9,4,4,5427000e9,1,39600,(40,10)
113,16,10,4,688512e9,1,39600,()
114,3,17,4,831312e9,1,39600,()
115,14,10,4,2439696e9,1,39600,(53)
116,9,13,2,1711368e9,1,39600,(60,86)
117,15,15,4,4598640e9,1,39600,()
118,8,6,1,284256e9,1,39600,()
119,3,12,4,554760e9,1,39600,()
120,11,14,4,1507440e9,1,43200,()
121,11,3,3,1633896e9,1,43200,()
122,8,13,2,358848e9,1,43200,()
123,4,1,3,408816e9,1,43200,(70)
124,6,10,4,964080e9,1,43200,()
125,2,1,4,235344e9,1,43200,(113)
126,6,12,2,191088e9,1,43200,()
127,10,17,1,1979040e9,1,43200,(59)
128,10,11,1,1807080e9,1,43200,(126)
129,5,3,2,1389840e9,1,43200,()
130,16,9,1,5070240e9,1,46800,()
131,3,10,1,486720e9,1,46800,()
132,7,4,2,604576e9,1,46800,()
133,8,7,1,1424752e9,1,46800,()
134,6,9,3,556704e9,1,46800,()
135,1,16,3,307032e9,1,46800,(49)
136,7,6,3,1760472e9,1,46800,(1)
137,3,5,1,397020e9,1,46800,(18,75)
138,11,7,3,6882744e9,1,46800,()
139,4,10,3,1804032e9,1,46800,(39)
140,2,3,2,234576e9,1,50400,()
141,11,5,3,3901392e9,1,50400,()
142,5,13,2,804480e9,1,50400,()
143,19,18,1,6748344e9,1,50400,(27)
144,5,13,4,334680e9,1,50400,()
145,1,14,3,145656e9,1,50400,(140)
146,21,18,3,15590232e9,1,50400,(9)
147,11,11,2,2135760e9,1,50400,()
148,6,17,4,2246832e9,1,50400,(144)
149,11,16,4,4428336e9,1,50400,()
150,15,16,4,444240e9,1,54000,(41)
151,8,11,3,671232e9,1,54000,(92)
152,18,3,1,203580e9,1,54000,()
153,14,18,3,696192e9,1,54000,(139)
154,1,15,2,57600e9,1,54000,()
155,3,1,4,687912e9,1,54000,(59)
156,7,7,2,2091432e9,1,54000,(60)
157,17,12,1,1497768e9,1,54000,(85,46)
158,12,3,2,1271952e9,1,54000,(18,15)
159,9,6,4,878256e9,1,54000,(112)
160,3,8,1,52176e9,1,57600,(148)
161,13,16,3,7421544e9,1,57600,()
162,18,6,2,8592912e9,1,57600,()
163,32,10,1,16078720e9,1,57600,()
164,10,11,4,1602480e9,1,57600,(58)
165,1,14,3,45576e9,1,57600,()
166,9,18,2,2950776e9,1,57600,(74)
167,1,14,2,521424e9,1,57600,(51)
168,9,8,3,4594752e9,1,57600,()
169,10,13,2,475440e9,1,57600,(17)
170,6,18,4,986112e9,1,61200,()
171,10,8,4,1260720e9,1,61200,(140)
172,12,14,2,1274112e9,1,61200,()
173,8,13,1,2863872e9,1,61200,()
174,18,3,1,1464480e9,1,61200,()
175,11,15,2,1774608e9,1,61200,()
176,19,16,1,725496e9,1,61200,(74,51)
177,16,10,3,2891904e9,1,61200,()
178,6,12,1,1737504e9,1,61200,(14)
179,6,18,4,3633408e9,1,61200,(6)
180,7,16,3,661416e9,1,64800,()
181,10,7,4,3983280e9,1,64800,(155)
182,2,7,4,493296e9,1,64800,()
183,22,13,1,11614944e9,1,64800,(145)
184,13,6,1,1767480e9,1,64800,()
185,3,18,1,1897704e9,1,64800,(53)
186,7,13,4,2093280e9,1,64800,(128)
187,5,2,2,127080e9,1,64800,()
188,3,13,3,905256e9,1,64800,(160,103)
189,11,2,3,771408e9,1,64800,(32,108)
190,4,5,2,642640e9,1,68400,(90)
191,4,7,3,1642560e9,1,68400,(0,141,55)
192,15,14,4,3159720e9,1,68400,(118)
193,6,3,4,2498112e9,1,68400,(176)
194,3,16,4,2250864e9,1,68400,()
195,1,16,1,399168e9,1,68400,()
196,3,3,4,318096e9,1,68400,(80,108,111)
197,5,12,2,1466520e9,1,68400,()
198,16,4,2,1744384e9,1,68400,(5)
199,19,7,2,3046080e9,1,68400,()
200,17,11,2,1428000e9,1,72000,(159)
201,1,3,4,418800e9,1,72000,()
202,1,1,2,5180e9,1,72000,()
203,4,13,4,2948640e9,1,72000,(128)
204,6,5,3,803664e9,1,72000,(59)
205,16,11,4,4205184e9,1,72000,(63)
206,9,9,2,634608e9,1,72000,(80,29)
207,7,18,3,1121232e9,1,72000,(136,120)
208,4,2,3,482544e9,1,72000,(83)
209,2,4,4,91680e9,1,72000,()
