job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,5,1,4,68000e9,1,0,()
1,8,11,3,2628672e9,1,0,()
2,13,17,2,1091688e9,1,0,(1)
3,29,5,2,4126700e9,1,0,()
4,17,2,2,232424e9,1,0,(3)
5,7,2,1,37464e9,1,0,()
6,23,2,1,1399320e9,1,0,(1)
7,17,2,4,5674192e9,1,0,(0)
8,8,9,4,334464e9,1,0,(6)
9,5,1,3,533370e9,1,0,(8)
10,16,8,1,1932288e9,1,3600,(5)
11,8,1,3,1009632e9,1,3600,()
12,4,5,2,124400e9,1,3600,()
13,13,12,4,763152e9,1,3600,()
14,14,5,4,2299920e9,1,3600,(0)
15,16,18,2,820992e9,1,3600,()
16,14,8,4,6325872e9,1,3600,(9,3)
17,12,3,3,2918376e9,1,3600,()
18,7,13,2,463344e9,1,3600,()
19,4,8,3,1804608e9,1,3600,()
20,21,10,4,4095504e9,1,7200,()
21,2,13,4,511632e9,1,7200,()
22,2,5,3,391680e9,1,7200,(2,7)
23,6,17,4,1280016e9,1,7200,()
24,10,10,1,2323800e9,1,7200,()
25,15,13,1,2588400e9,1,7200,()
26,8,18,4,1757760e9,1,7200,(24,5)
27,9,3,1,976968e9,1,7200,()
28,6,18,3,3060576e9,1,7200,()
29,10,16,1,566880e9,1,7200,(22)
30,7,8,3,4244520e9,1,10800,(9)
31,15,18,2,1769400e9,1,10800,()
32,3,17,3,235656e9,1,10800,(8,16,27)
33,15,15,4,2405520e9,1,10800,()
34,2,3,3,301284e9,1,10800,()
35,6,11,3,1509552e9,1,10800,(27)
36,5,2,4,351680e9,1,10800,(31)
37,5,10,2,1228080e9,1,10800,()
38,11,16,2,352704e9,1,10800,()
39,9,16,3,2947536e9,1,10800,()
40,9,7,1,1182636e9,1,14400,(36)
41,12,12,2,950400e9,1,14400,(10)
42,1,6,1,362844e9,1,14400,(9)
43,2,16,3,181872e9,1,14400,(33)
44,4,6,3,919968e9,1,14400,(28,4)
45,7,13,1,721056e9,1,14400,()
46,3,18,2,113976e9,1,14400,()
47,12,11,2,7056864e9,1,14400,()
48,9,17,4,1424520e9,1,14400,()
49,3,2,3,214596e9,1,14400,()
50,26,3,4,7022496e9,1,18000,(29)
51,2,5,4,998400e9,1,18000,()
52,17,13,3,8090640e9,1,18000,()
53,9,8,3,797040e9,1,18000,()
54,27,8,4,8657928e9,1,18000,(49,28)
55,22,1,2,132968e9,1,18000,(14)
56,22,6,2,4337520e9,1,18000,()
57,5,1,2,250880e9,1,18000,()
58,21,10,1,3142020e9,1,18000,(57)
59,12,2,2,1884672e9,1,18000,()
60,15,10,4,2635560e9,1,21600,()
61,6,5,1,232920e9,1,21600,(18)
62,4,15,4,116832e9,1,21600,()
63,4,3,1,127776e9,1,21600,(50,53)
64,8,11,3,4117248e9,1,21600,(34)
65,2,13,4,252576e9,1,21600,()
66,4,6,1,395664e9,1,21600,(49)
67,11,8,1,519024e9,1,21600,()
68,2,15,2,793968e9,1,21600,()
69,11,2,2,1119096e9,1,21600,(3)
70,6,4,4,2075040e9,1,25200,()
71,3,9,3,717912e9,1,25200,()
72,17,14,2,1042440e9,1,25200,(53)
73,14,17,4,2437008e9,1,25200,(0)
74,22,10,4,8064672e9,1,25200,(0)
75,8,9,4,3177600e9,1,25200,()
76,17,13,3,1020408e9,1,25200,()
77,1,16,4,56568e9,1,25200,(62)
78,7,4,3,1390704e9,1,25200,(72)
79,12,9,3,8878464e9,1,25200,()
80,3,12,3,152280e9,1,28800,()
81,8,7,1,983024e9,1,28800,(64,59,70)
82,3,10,3,323784e9,1,28800,(40,15)
83,2,16,4,340800e9,1,28800,()
84,11,16,4,3661944e9,1,28800,()
85,15,11,1,2713260e9,1,28800,()
86,3,1,3,188712e9,1,28800,(82,46)
87,16,13,2,4956672e9,1,28800,()
88,8,14,2,1313472e9,1,28800,(66)
89,9,10,2,3089880e9,1,28800,(0)
90,3,13,4,431856e9,1,32400,(44)
91,1,12,1,92784e9,1,32400,()
92,12,9,3,766656e9,1,32400,()
93,8,17,4,3426048e9,1,32400,()
94,10,11,1,2973080e9,1,32400,(49)
95,16,14,4,2033280e9,1,32400,()
96,18,1,3,727272e9,1,32400,()
97,11,17,1,2905320e9,1,32400,(6)
98,31,3,3,4775922e9,1,32400,()
99,8,9,4,2144832e9,1,32400,(16,36)
100,8,7,2,1820544e9,1,36000,(91)
101,4,3,3,656568e9,1,36000,(3)
102,3,17,1,98352e9,1,36000,(53)
103,9,17,4,1681344e9,1,36000,(23)
104,1,9,1,43326e9,1,36000,()
105,10,7,1,1673140e9,1,36000,()
106,9,4,4,6626016e9,1,36000,(95)
107,6,2,4,742944e9,1,36000,()
108,9,9,2,3715632e9,1,36000,()
109,5,11,4,1348440e9,1,36000,()
110,8,16,1,3628416e9,1,39600,(23)
111,23,3,3,6252228e9,1,39600,(0,84)
112,6,13,3,2086416e9,1,39600,(71)
113,10,2,4,2976640e9,1,39600,()
114,6,18,3,681696e9,1,39600,()
115,3,11,4,540072e9,1,39600,()
116,13,14,4,780936e9,1,39600,()
117,5,17,2,3144480e9,1,39600,(77)
118,9,6,4,1311984e9,1,39600,()
119,17,1,2,1223456e9,1,39600,()
120,23,6,3,4173672e9,1,43200,(65,4)
121,10,13,1,3148800e9,1,43200,(100)
122,11,6,4,3787080e9,1,43200,(80)
123,6,14,2,1626192e9,1,43200,(107)
124,6,10,1,343200e9,1,43200,(15)
125,3,6,1,470340e9,1,43200,()
126,13,1,1,222534e9,1,43200,()
127,25,9,2,10221000e9,1,43200,()
128,19,15,3,1852728e9,1,43200,()
129,11,14,3,3907992e9,1,43200,()
130,17,17,3,8273832e9,1,46800,(109)
131,1,3,2,111600e9,1,46800,()
132,7,9,3,1598856e9,1,46800,(113)
133,6,14,4,406080e9,1,46800,(93)
134,12,8,2,7152768e9,1,46800,(43,45,126)
135,7,5,3,2334864e9,1,46800,()
136,9,2,2,307584e9,1,46800,()
137,2,10,1,934120e9,1,46800,(66)
138,12,17,3,4009536e9,1,46800,()
139,10,17,3,2958960e9,1,46800,(35)
140,5,6,4,1282680e9,1,50400,(105,126)
141,27,16,3,9795168e9,1,50400,(139)
142,2,13,1,205632e9,1,50400,()
143,17,7,4,3359064e9,1,50400,()
144,7,3,2,1112076e9,1,50400,()
145,4,7,2,2033184e9,1,50400,()
146,17,13,4,9174288e9,1,50400,(61)
147,18,3,3,5239404e9,1,50400,()
148,21,9,3,2606184e9,1,50400,(143)
149,16,13,4,8824320e9,1,50400,()
