job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,1,7,2,262848e9,1,0,()
1,12,5,1,1851360e9,1,0,()
2,6,6,3,517968e9,1,0,(1)
3,5,15,3,924240e9,1,0,(0)
4,10,3,2,2665560e9,1,0,(3)
5,8,8,4,2285952e9,1,0,()
6,7,8,3,3869712e9,1,0,(0)
7,12,8,1,892992e9,1,0,(5)
8,42,4,2,1675968e9,1,0,(0)
9,25,5,1,1555000e9,1,0,()
10,11,10,1,204380e9,1,3600,(1)
11,9,9,1,3564486e9,1,3600,(3)
12,2,3,1,38532e9,1,3600,(1)
13,5,7,3,387240e9,1,3600,()
14,11,4,3,4551624e9,1,3600,()
15,11,3,1,650958e9,1,3600,()
16,19,17,4,4147776e9,1,3600,()
17,14,12,1,5935776e9,1,3600,()
18,4,6,2,561312e9,1,3600,()
19,17,8,4,535704e9,1,3600,()
20,1,14,1,389184e9,1,7200,()
21,5,6,4,339600e9,1,7200,()
22,2,13,3,658272e9,1,7200,()
23,11,3,1,1355904e9,1,7200,(9)
24,21,5,1,2756250e9,1,7200,(2,10,13)
25,11,17,1,878856e9,1,7200,()
26,7,8,4,1403136e9,1,7200,()
27,3,10,1,295620e9,1,7200,()
28,18,3,3,763344e9,1,7200,()
29,18,6,4,6260976e9,1,7200,(25)
30,24,8,3,3733632e9,1,10800,()
31,8,16,3,1067904e9,1,10800,(29)
32,15,17,2,3514320e9,1,10800,()
33,3,15,1,1176912e9,1,10800,()
34,10,6,1,610440e9,1,10800,()
35,13,10,3,3461016e9,1,10800,()
36,17,4,1,908752e9,1,10800,(30,14)
37,2,3,4,378672e9,1,10800,()
38,9,3,1,1086804e9,1,10800,(16,24)
39,39,16,2,16994952e9,1,10800,(16)
40,8,8,4,2150208e9,1,14400,()
41,15,9,3,2883600e9,1,14400,(33)
42,7,4,2,1740480e9,1,14400,(41)
43,21,1,1,81648e9,1,14400,()
44,16,12,1,1123968e9,1,14400,(1,9)
45,11,6,2,3343296e9,1,14400,(32,27)
46,8,4,1,257024e9,1,14400,()
47,13,9,3,3007368e9,1,14400,(30)
48,3,18,3,335160e9,1,14400,()
49,4,16,2,1724928e9,1,14400,(8)
50,4,14,3,1184640e9,1,18000,()
51,4,17,3,1707360e9,1,18000,(9,26,29)
52,3,14,1,249984e9,1,18000,(29)
53,8,4,4,875904e9,1,18000,()
54,10,15,1,1206720e9,1,18000,(16)
55,9,12,3,1084968e9,1,18000,(49)
56,13,17,3,446160e9,1,18000,(46)
57,11,14,2,7509216e9,1,18000,(49)
58,4,1,4,249024e9,1,18000,(2)
59,4,7,3,199104e9,1,18000,()
60,3,12,4,215712e9,1,21600,()
61,1,2,4,57136e9,1,21600,()
62,5,8,4,3664080e9,1,21600,()
63,18,7,3,1930608e9,1,21600,(7)
64,8,13,2,5343744e9,1,21600,()
65,11,18,1,3370752e9,1,21600,(24,49,61)
66,7,8,2,1050336e9,1,21600,(26)
67,11,9,2,4906176e9,1,21600,(37,38)
68,3,12,2,842472e9,1,21600,(25,62)
69,9,17,1,2712528e9,1,21600,()
70,21,5,2,2508660e9,1,25200,(9)
71,22,2,2,2591424e9,1,25200,()
72,14,13,1,5120304e9,1,25200,()
73,3,9,1,1231902e9,1,25200,()
74,11,6,2,1826880e9,1,25200,()
