job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,6,7,1,684600e9,1,0,()
1,10,3,4,3286320e9,1,0,()
2,13,5,2,2371980e9,1,0,(1)
3,11,5,3,1123056e9,1,0,(0)
4,1,11,1,142648e9,1,0,(1)
5,16,2,2,243840e9,1,0,()
6,5,10,2,2184360e9,1,0,(2)
7,1,1,2,12532e9,1,0,(2)
8,4,16,4,388512e9,1,0,()
9,6,5,4,1971648e9,1,0,()
10,4,9,2,869184e9,1,3600,()
11,9,3,4,2468016e9,1,3600,()
12,11,8,4,1484472e9,1,3600,()
13,11,12,2,1885488e9,1,3600,()
14,9,5,4,2266272e9,1,3600,(13)
15,9,15,2,3831840e9,1,3600,(8)
16,16,18,3,2948736e9,1,3600,(15)
17,23,1,4,1163984e9,1,3600,()
18,1,2,2,66008e9,1,3600,(1)
19,3,8,4,2107800e9,1,3600,()
20,4,16,4,504768e9,1,7200,()
21,11,13,4,1058376e9,1,7200,()
22,5,14,1,2034960e9,1,7200,(17,9)
23,6,5,1,816720e9,1,7200,()
24,4,3,3,612792e9,1,7200,(9)
25,9,16,2,2150064e9,1,7200,()
26,7,13,2,2082360e9,1,7200,(16,20)
27,7,9,4,1477560e9,1,7200,(15)
28,3,7,2,1137888e9,1,7200,()
29,20,1,2,1243840e9,1,7200,()
30,8,6,3,2961024e9,1,10800,()
31,5,8,2,208560e9,1,10800,()
32,40,5,4,8176320e9,1,10800,(4,12)
33,10,11,1,3481060e9,1,10800,(10)
34,3,7,2,975960e9,1,10800,(25,10)
35,5,11,4,675000e9,1,10800,(24)
36,1,11,2,154944e9,1,10800,()
37,15,5,2,466200e9,1,10800,()
38,14,4,3,4431840e9,1,10800,()
39,5,4,2,513520e9,1,10800,(32,16,13,37)
40,32,10,1,19731840e9,1,14400,(38)
41,19,13,1,8916168e9,1,14400,(3)
42,16,2,2,2105088e9,1,14400,(17)
43,10,5,3,6186480e9,1,14400,(4)
44,3,13,4,1397880e9,1,14400,(37)
45,7,12,1,2182488e9,1,14400,()
46,21,11,3,5057640e9,1,14400,(45)
47,10,17,4,3261600e9,1,14400,()
48,10,17,1,5614560e9,1,14400,()
49,9,4,4,215568e9,1,14400,()
50,11,9,3,2047848e9,1,18000,(37)
51,3,15,4,983016e9,1,18000,()
52,17,7,4,3350496e9,1,18000,()
53,6,11,2,818352e9,1,18000,(0,52)
54,8,15,2,2275392e9,1,18000,(4,46)
55,5,11,3,1198680e9,1,18000,(40)
56,1,9,4,626472e9,1,18000,()
57,2,1,1,39724e9,1,18000,()
58,7,15,4,4131960e9,1,18000,()
59,2,13,1,1262208e9,1,18000,(20)
60,1,16,2,252360e9,1,21600,()
61,10,5,4,1828080e9,1,21600,()
62,14,13,2,907536e9,1,21600,(4)
63,13,5,4,1930032e9,1,21600,(39)
64,9,6,4,576720e9,1,21600,(63)
65,14,4,2,1904000e9,1,21600,(40,9)
66,8,10,1,980960e9,1,21600,()
67,9,1,1,408708e9,1,21600,()
68,6,11,3,3441024e9,1,21600,(0)
69,5,9,2,785760e9,1,21600,()
70,9,8,2,1674000e9,1,25200,(7)
71,2,14,2,112704e9,1,25200,()
72,20,9,1,1267920e9,1,25200,()
73,3,9,4,330408e9,1,25200,(34,35,69)
74,7,2,1,442512e9,1,25200,()
75,2,6,1,519312e9,1,25200,()
76,7,8,2,1437408e9,1,25200,(74)
77,6,15,4,1439280e9,1,25200,()
78,6,1,3,761472e9,1,25200,()
79,3,8,4,1824192e9,1,25200,(22)
80,7,7,3,1846824e9,1,28800,()
81,10,11,2,4147200e9,1,28800,(21)
82,6,6,4,943488e9,1,28800,()
83,19,5,3,6411816e9,1,28800,(13)
84,3,8,4,140544e9,1,28800,()
85,4,11,3,1513632e9,1,28800,(74,67)
86,20,17,1,899520e9,1,28800,(81,61,55)
87,16,17,3,3807360e9,1,28800,(59)
88,9,8,4,3222720e9,1,28800,(74)
89,1,15,1,88416e9,1,28800,(77)
90,13,9,3,4172064e9,1,32400,(58,39)
91,13,5,1,653510e9,1,32400,()
92,6,8,2,962352e9,1,32400,()
93,6,3,3,596592e9,1,32400,(66)
94,2,5,1,32800e9,1,32400,(64)
95,3,13,4,211248e9,1,32400,(62)
96,21,2,4,3283392e9,1,32400,(1,34)
97,2,9,4,450480e9,1,32400,(94)
98,3,5,1,520560e9,1,32400,()
99,3,7,4,1136520e9,1,32400,(97,47)
100,13,11,2,6686472e9,1,36000,(52)
101,2,17,1,260496e9,1,36000,(80)
102,16,10,2,3746304e9,1,36000,(99)
103,7,7,3,1718136e9,1,36000,(54)
104,3,15,2,199872e9,1,36000,(96)
105,2,7,3,1140096e9,1,36000,()
106,16,7,1,1356096e9,1,36000,()
107,8,1,4,942528e9,1,36000,()
108,12,4,3,1609920e9,1,36000,()
109,34,8,2,6278304e9,1,36000,()
110,16,14,1,6394368e9,1,39600,(100,5,55)
111,1,8,1,149184e9,1,39600,()
112,14,7,3,11235504e9,1,39600,()
113,7,18,1,1579872e9,1,39600,()
114,2,1,1,42416e9,1,39600,(32,26)
115,2,4,3,540000e9,1,39600,(12,70)
116,1,5,3,184776e9,1,39600,()
117,12,12,3,698112e9,1,39600,()
118,16,1,3,1309728e9,1,39600,(106)
119,8,4,3,1968192e9,1,39600,()
120,8,5,2,3042080e9,1,43200,(30)
121,11,2,3,3370356e9,1,43200,()
122,18,5,3,6378048e9,1,43200,()
123,1,18,3,48888e9,1,43200,()
124,6,14,2,1330416e9,1,43200,(86)
125,7,14,1,1616664e9,1,43200,(91)
126,12,16,2,3791808e9,1,43200,(3)
127,13,3,2,1664208e9,1,43200,()
128,14,6,2,5444880e9,1,43200,()
129,6,2,4,499392e9,1,43200,()
130,15,12,2,1546200e9,1,46800,()
131,10,11,1,3590620e9,1,46800,()
132,10,11,4,3079920e9,1,46800,()
133,3,15,3,617688e9,1,46800,(85,21)
134,13,12,1,1915992e9,1,46800,(34,12)
135,8,11,4,2624064e9,1,46800,()
136,13,4,3,1612104e9,1,46800,(34)
137,15,7,2,1566000e9,1,46800,(129)
138,1,18,4,114504e9,1,46800,(37)
139,8,2,1,275904e9,1,46800,()
140,1,6,3,86376e9,1,50400,()
141,13,4,2,1217216e9,1,50400,(137)
142,7,16,4,3647280e9,1,50400,()
143,2,7,2,243984e9,1,50400,(127)
144,5,13,3,495960e9,1,50400,(142)
145,13,9,4,5012904e9,1,50400,(15)
146,7,15,4,243264e9,1,50400,()
147,10,1,1,192760e9,1,50400,(99)
148,2,18,3,172224e9,1,50400,()
149,3,14,1,1152792e9,1,50400,(35,55)
150,3,7,4,730944e9,1,54000,()
151,2,9,4,512304e9,1,54000,()
152,1,16,4,341520e9,1,54000,()
153,15,12,4,5298480e9,1,54000,(2,123)
154,8,8,4,935616e9,1,54000,()
155,6,1,4,235632e9,1,54000,()
156,6,3,2,402120e9,1,54000,(51,87)
157,1,5,1,59800e9,1,54000,()
158,1,1,3,34416e9,1,54000,(78)
159,2,18,3,996768e9,1,54000,(143)
160,6,17,1,1100736e9,1,57600,(132)
161,12,1,1,29856e9,1,57600,(34,149)
162,25,2,4,508000e9,1,57600,()
163,24,4,4,7131456e9,1,57600,(104,1)
164,13,8,2,4908696e9,1,57600,()
165,8,10,4,2307264e9,1,57600,(120)
166,11,13,3,1498200e9,1,57600,()
167,8,4,4,925824e9,1,57600,()
168,12,14,2,3232512e9,1,57600,()
169,1,16,2,299952e9,1,57600,()
170,16,9,4,6284928e9,1,61200,(2)
171,6,11,2,291888e9,1,61200,()
172,20,1,4,1841440e9,1,61200,(92,133)
173,18,5,4,1736208e9,1,61200,(123,29,30)
174,5,1,3,142230e9,1,61200,(169,31)
