job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,1,1,3,28872e9,1,0,()
1,8,15,1,1947072e9,1,0,()
2,3,14,4,2245248e9,1,0,(0)
3,17,4,2,772208e9,1,0,(2)
4,9,14,2,3068928e9,1,0,(0)
5,13,9,1,1964664e9,1,0,()
6,11,10,3,6745464e9,1,0,(3)
7,30,6,1,4996800e9,1,0,()
8,13,17,2,3562104e9,1,0,()
9,23,11,3,4285176e9,1,0,(3)
10,16,6,4,1635072e9,1,3600,()
11,13,2,3,1716624e9,1,3600,()
12,1,2,2,31784e9,1,3600,()
13,20,16,4,1595040e9,1,3600,(8,2,7)
14,5,17,1,1094160e9,1,3600,()
15,10,15,1,2387040e9,1,3600,()
16,6,3,3,877824e9,1,3600,(5)
17,38,11,4,5968128e9,1,3600,()
18,7,7,2,2060520e9,1,3600,(10)
19,10,5,4,1550880e9,1,3600,()
20,1,3,2,53928e9,1,7200,()
21,1,15,1,52896e9,1,7200,(8)
22,30,7,3,3631680e9,1,7200,()
23,13,13,1,5497128e9,1,7200,()
24,3,1,1,42300e9,1,7200,()
25,5,17,3,363960e9,1,7200,(14)
26,2,12,1,111552e9,1,7200,()
27,9,14,2,2782944e9,1,7200,()
28,23,5,4,6282864e9,1,7200,(27)
29,11,12,4,2402136e9,1,7200,()
30,14,15,1,2465232e9,1,10800,()
31,6,16,3,3246624e9,1,10800,(16,18,4)
32,8,18,4,397632e9,1,10800,(13,15)
33,5,18,1,774240e9,1,10800,()
34,5,6,1,556680e9,1,10800,()
35,10,1,4,556240e9,1,10800,()
36,5,10,1,2623000e9,1,10800,(14)
37,15,7,1,882840e9,1,10800,()
38,4,15,4,419328e9,1,10800,(37,22)
39,21,1,4,517440e9,1,10800,()
40,9,6,3,577152e9,1,14400,(0,2)
41,6,12,2,1190880e9,1,14400,(20)
42,37,17,4,4476408e9,1,14400,(37,29)
43,15,3,2,3987540e9,1,14400,()
44,5,13,1,2057160e9,1,14400,(40,35)
45,9,2,4,2544048e9,1,14400,()
46,8,13,1,5279232e9,1,14400,(3,29)
47,21,16,4,2408616e9,1,14400,()
48,38,13,3,12525408e9,1,14400,(10)
49,3,14,3,1287432e9,1,14400,()
50,6,18,1,1467216e9,1,18000,(10,11,23)
51,8,2,3,425184e9,1,18000,(27)
52,4,14,2,1633536e9,1,18000,()
53,38,2,3,2856384e9,1,18000,()
54,31,18,4,10685328e9,1,18000,()
55,4,3,1,133296e9,1,18000,()
56,15,5,4,2971440e9,1,18000,()
57,8,1,2,664320e9,1,18000,(0)
58,6,18,4,1775232e9,1,18000,(57)
59,9,3,2,1196748e9,1,18000,(27)
60,4,6,3,457728e9,1,21600,()
61,4,5,4,753504e9,1,21600,()
62,27,16,1,16651656e9,1,21600,()
63,7,9,4,602112e9,1,21600,()
64,13,7,1,3947580e9,1,21600,()
65,7,18,3,3069192e9,1,21600,()
66,9,14,2,2949048e9,1,21600,()
67,10,13,3,708000e9,1,21600,()
68,10,15,3,2092080e9,1,21600,(51,13)
69,14,1,2,116816e9,1,21600,()
70,1,8,2,355680e9,1,25200,(6,23)
71,6,18,2,1001520e9,1,25200,()
72,14,13,4,5656896e9,1,25200,()
73,2,9,1,73548e9,1,25200,()
74,19,13,4,1470600e9,1,25200,()
75,8,7,3,2836800e9,1,25200,(55)
76,5,18,2,983400e9,1,25200,(55)
77,2,11,2,1237056e9,1,25200,(44,69)
78,8,7,1,940128e9,1,25200,(36)
79,5,1,2,372240e9,1,25200,(73)
80,4,1,3,304512e9,1,28800,()
81,4,14,2,1663008e9,1,28800,(75)
82,11,11,3,2769624e9,1,28800,()
83,2,11,1,138600e9,1,28800,()
84,1,15,4,535248e9,1,28800,(39)
85,12,3,4,550080e9,1,28800,(57,19)
86,29,1,1,650992e9,1,28800,(44,4,46)
87,18,9,1,1163160e9,1,28800,()
88,5,15,2,420480e9,1,28800,()
89,7,4,1,638176e9,1,28800,()
90,24,7,2,3545280e9,1,32400,()
91,3,4,4,850464e9,1,32400,()
92,1,13,1,537456e9,1,32400,(80)
93,9,1,3,615654e9,1,32400,()
94,26,4,4,5622864e9,1,32400,()
95,8,15,3,1424832e9,1,32400,(61,23)
96,16,1,2,211520e9,1,32400,(57,11,30)
97,3,15,1,195624e9,1,32400,(65)
98,8,13,2,649536e9,1,32400,()
99,5,13,4,160200e9,1,32400,()
100,31,1,1,706614e9,1,36000,(15)
101,20,14,4,3798720e9,1,36000,(48,63)
102,2,1,1,48996e9,1,36000,()
103,13,16,3,685152e9,1,36000,(65)
104,21,5,1,470190e9,1,36000,()
105,4,16,4,1691232e9,1,36000,()
106,11,7,4,4208688e9,1,36000,(100)
107,19,12,2,4213440e9,1,36000,(71)
108,11,11,1,2977810e9,1,36000,()
109,15,8,3,3512880e9,1,36000,(16)
110,16,10,1,4762240e9,1,39600,(41,20,14)
111,10,18,2,2906160e9,1,39600,()
112,12,12,1,4454208e9,1,39600,(44,95)
113,10,16,1,2593680e9,1,39600,(38)
114,5,1,2,198420e9,1,39600,()
115,23,11,2,10067928e9,1,39600,(62)
116,4,1,3,84120e9,1,39600,(88)
117,7,9,2,3493392e9,1,39600,()
118,8,5,3,1981440e9,1,39600,()
119,1,10,3,667776e9,1,39600,(43)
120,17,7,2,3868656e9,1,43200,()
121,1,1,1,55826e9,1,43200,(32,12)
122,8,10,1,887040e9,1,43200,()
123,1,2,3,29736e9,1,43200,(49)
124,25,1,4,2060400e9,1,43200,()
125,15,18,3,3077640e9,1,43200,(10,14)
126,1,16,2,271128e9,1,43200,()
127,18,14,1,2991168e9,1,43200,()
128,22,9,3,2663232e9,1,43200,()
129,1,9,4,90576e9,1,43200,(84)
130,5,17,2,892200e9,1,46800,(113,75,43)
131,8,18,4,746496e9,1,46800,()
132,7,6,3,743568e9,1,46800,(35,123)
133,10,6,1,1227480e9,1,46800,(25)
134,2,9,2,832704e9,1,46800,(59,100)
135,1,6,1,112860e9,1,46800,()
136,12,13,1,5823072e9,1,46800,()
137,18,9,4,533952e9,1,46800,()
138,24,18,2,12664512e9,1,46800,(133)
139,15,5,3,2305800e9,1,46800,()
140,14,3,1,164976e9,1,50400,()
141,8,17,4,5788416e9,1,50400,(20)
142,9,2,3,1422468e9,1,50400,(7)
143,3,11,1,467478e9,1,50400,(90)
144,9,15,3,1727784e9,1,50400,(128,68)
145,1,11,4,373800e9,1,50400,()
146,6,16,1,3381840e9,1,50400,()
