job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,17,12,3,3685056e9,1,0,()
1,9,10,1,1416780e9,1,0,(0)
2,4,7,3,434976e9,1,0,()
3,2,11,3,298272e9,1,0,(2)
4,17,14,1,2441472e9,1,0,(0,3)
5,10,12,3,5430480e9,1,0,(0)
6,9,14,1,283608e9,1,0,()
7,2,5,1,361900e9,1,0,()
8,7,6,4,517776e9,1,0,(4)
9,10,7,3,1468560e9,1,0,(5)
10,4,6,2,339936e9,1,3600,(6)
11,18,15,3,6026400e9,1,3600,(2)
12,15,9,3,1174680e9,1,3600,(9,2)
13,8,13,3,2355264e9,1,3600,()
14,18,2,3,200016e9,1,3600,(12,4)
15,7,1,2,94192e9,1,3600,()
16,6,4,1,227424e9,1,3600,()
17,9,15,1,3505248e9,1,3600,()
18,37,16,1,6513480e9,1,3600,(8)
19,5,12,1,255840e9,1,3600,()
20,1,10,3,454824e9,1,7200,()
21,12,13,3,346176e9,1,7200,()
22,17,3,1,1273062e9,1,7200,(15)
23,12,13,4,1846080e9,1,7200,()
24,10,1,3,545940e9,1,7200,(22,15)
25,1,1,2,70216e9,1,7200,()
26,9,8,3,1187568e9,1,7200,()
27,1,4,4,540168e9,1,7200,(16)
28,1,2,1,8520e9,1,7200,(8,20)
29,6,11,4,815904e9,1,7200,(16,19)
30,19,15,1,1296408e9,1,10800,()
31,12,2,4,1197888e9,1,10800,()
32,4,10,4,2551008e9,1,10800,(12)
33,1,3,4,88896e9,1,10800,(11)
34,6,8,1,1084128e9,1,10800,(18,15)
35,28,1,3,277872e9,1,10800,(3)
36,6,11,2,893520e9,1,10800,()
37,6,11,4,2298384e9,1,10800,()
38,21,13,3,2821392e9,1,10800,()
39,10,13,1,533520e9,1,10800,()
40,8,1,3,201744e9,1,14400,()
41,20,2,1,1221040e9,1,14400,(12)
42,2,16,2,123024e9,1,14400,(30)
43,20,9,2,1808160e9,1,14400,(29)
44,13,2,2,2559960e9,1,14400,(25,36,30)
45,7,15,3,2218104e9,1,14400,()
46,19,12,3,932520e9,1,14400,()
47,2,2,3,511296e9,1,14400,()
48,32,7,3,24370176e9,1,14400,()
49,18,4,4,3466800e9,1,14400,(27,4,29)
50,11,4,2,2532112e9,1,18000,()
51,6,17,2,593280e9,1,18000,()
52,11,17,4,2769360e9,1,18000,(29)
53,9,18,2,1333800e9,1,18000,()
54,3,12,2,108504e9,1,18000,()
55,3,14,1,167616e9,1,18000,()
56,2,11,2,87888e9,1,18000,()
57,10,15,4,658320e9,1,18000,()
58,2,13,1,1123728e9,1,18000,()
59,21,12,3,3626280e9,1,18000,(29)
60,9,10,4,2373192e9,1,21600,()
61,6,15,4,3201552e9,1,21600,()
62,8,8,3,251904e9,1,21600,()
63,16,9,2,4822272e9,1,21600,(1,60)
64,5,12,3,525960e9,1,21600,(23)
65,4,10,4,1906080e9,1,21600,()
66,4,3,4,829824e9,1,21600,()
67,18,12,2,4046544e9,1,21600,()
68,27,14,3,10353744e9,1,21600,(19)
69,11,7,3,2019864e9,1,21600,(54,55)
70,14,10,1,1687280e9,1,25200,()
71,13,14,4,5505240e9,1,25200,(23)
72,10,8,2,2901360e9,1,25200,(25,38)
73,20,14,3,5438880e9,1,25200,()
74,4,7,4,762240e9,1,25200,()
75,4,5,3,1887744e9,1,25200,()
76,11,12,3,1362768e9,1,25200,()
77,8,11,3,1956096e9,1,25200,(67)
78,6,11,4,186192e9,1,25200,()
79,16,12,4,11093376e9,1,25200,()
