job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,6,1,4,945120e9,1,0,()
1,1,12,2,202848e9,1,0,(0)
2,8,2,4,2531584e9,1,0,()
3,11,6,2,1785696e9,1,0,()
4,3,18,4,1565712e9,1,0,()
5,3,12,2,436824e9,1,0,()
6,10,7,3,2273760e9,1,0,()
7,19,3,4,11390880e9,1,0,()
8,26,12,1,7592208e9,1,0,(5)
9,16,13,2,3697920e9,1,0,(8)
10,6,9,4,2408544e9,1,3600,(3,4,7)
11,6,4,4,209520e9,1,3600,()
12,6,16,2,1341936e9,1,3600,(11,5)
13,12,10,3,1473408e9,1,3600,()
14,3,13,1,646488e9,1,3600,(13)
15,24,5,4,1366272e9,1,3600,()
16,10,6,3,2871600e9,1,3600,()
17,20,18,3,841920e9,1,3600,()
18,6,7,4,678384e9,1,3600,(1,15)
19,4,3,1,519528e9,1,3600,()
20,16,8,1,2130432e9,1,7200,()
21,17,10,2,3250128e9,1,7200,(16,15)
22,13,12,4,940368e9,1,7200,()
23,32,9,1,4093056e9,1,7200,(16,17)
24,7,6,3,693672e9,1,7200,(9,6)
25,7,18,1,572376e9,1,7200,(16,10)
26,6,17,1,2294064e9,1,7200,(18)
27,8,16,3,3498048e9,1,7200,(26)
28,7,5,4,1084440e9,1,7200,()
29,24,8,4,6500160e9,1,7200,()
30,4,18,2,1580640e9,1,10800,()
31,9,7,1,1721664e9,1,10800,()
32,11,12,1,5041344e9,1,10800,(18)
33,9,6,2,992736e9,1,10800,()
34,4,7,3,917664e9,1,10800,()
35,24,14,3,3851712e9,1,10800,(17,27)
36,9,2,1,638460e9,1,10800,()
37,7,1,3,564396e9,1,10800,(5)
38,12,3,2,759888e9,1,10800,()
39,4,5,3,1813728e9,1,10800,()
40,4,7,4,1888512e9,1,14400,()
41,4,15,4,1424832e9,1,14400,(10,13)
42,9,1,2,90360e9,1,14400,(24,5)
43,8,10,2,599232e9,1,14400,(32)
44,13,9,1,563940e9,1,14400,()
45,4,12,1,1832064e9,1,14400,(4,12)
46,19,6,4,7702752e9,1,14400,(37)
47,5,13,2,346680e9,1,14400,(43)
48,15,11,4,1020600e9,1,14400,()
49,8,2,2,1720960e9,1,14400,()
50,1,17,3,689520e9,1,18000,()
51,2,4,2,106368e9,1,18000,(9,13,49)
52,15,4,1,474840e9,1,18000,()
53,4,5,2,1267600e9,1,18000,()
54,14,11,1,656040e9,1,18000,(9,44)
55,14,14,2,1535184e9,1,18000,()
56,10,7,3,5255280e9,1,18000,(24)
57,4,13,4,1771392e9,1,18000,(44)
58,29,14,1,12154944e9,1,18000,(41)
59,15,13,2,6934680e9,1,18000,()
60,12,7,4,1490688e9,1,21600,(57)
61,4,13,1,631968e9,1,21600,(29)
62,13,1,2,504036e9,1,21600,(20,13)
63,9,3,2,1430028e9,1,21600,()
64,11,10,1,3247200e9,1,21600,(3)
65,1,2,4,45456e9,1,21600,(59,4,6)
66,3,2,2,122496e9,1,21600,(41,45,37)
67,7,7,3,1085784e9,1,21600,(60,37)
68,3,11,2,1212336e9,1,21600,()
69,8,4,4,1171584e9,1,21600,()
70,2,17,3,732480e9,1,25200,()
71,24,8,4,5154624e9,1,25200,(12)
72,15,18,1,11593080e9,1,25200,()
73,12,12,2,686880e9,1,25200,()
74,2,1,4,73968e9,1,25200,(14)
75,8,14,3,861504e9,1,25200,(53)
76,22,17,4,6574128e9,1,25200,()
77,5,8,3,2892960e9,1,25200,(41)
78,5,2,1,205420e9,1,25200,()
79,15,18,3,1522800e9,1,25200,(54)
80,1,1,2,86412e9,1,28800,(9)
81,4,11,4,705984e9,1,28800,(77)
82,1,12,4,561312e9,1,28800,(36)
83,6,18,2,516384e9,1,28800,(25,70,23)
84,12,6,3,2868480e9,1,28800,(67)
85,1,17,3,404976e9,1,28800,()
86,11,2,4,926112e9,1,28800,(21)
87,4,15,3,691200e9,1,28800,()
88,8,5,1,364800e9,1,28800,()
89,8,16,3,584448e9,1,28800,(29)
90,18,12,4,3299184e9,1,32400,(2,74)
91,2,13,4,637152e9,1,32400,()
92,16,5,2,7407040e9,1,32400,()
93,3,7,2,402192e9,1,32400,(28)
94,9,10,3,705888e9,1,32400,()
95,3,3,3,115236e9,1,32400,()
