job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,17,17,2,1961256e9,1,0,()
1,4,16,2,564864e9,1,0,(0)
2,26,10,3,9638928e9,1,0,()
3,12,1,4,702912e9,1,0,()
4,9,2,3,894132e9,1,0,(0,3)
5,11,5,1,422950e9,1,0,(1)
6,3,17,1,382176e9,1,0,()
7,1,13,2,730488e9,1,0,()
8,14,18,1,1254960e9,1,0,()
9,28,1,4,720608e9,1,0,()
10,3,1,4,248136e9,1,3600,(6)
11,5,8,4,908280e9,1,3600,()
12,2,9,1,130284e9,1,3600,()
13,2,11,2,291120e9,1,3600,()
14,15,18,3,1581480e9,1,3600,(0)
15,26,18,1,7081776e9,1,3600,()
16,18,13,1,4332096e9,1,3600,(6)
17,9,12,1,282528e9,1,3600,(0)
18,2,7,4,866304e9,1,3600,(1,15)
19,6,1,1,78984e9,1,3600,(11)
20,7,8,4,459144e9,1,7200,()
21,8,3,2,940032e9,1,7200,(2)
22,9,3,3,638604e9,1,7200,(21)
23,5,9,1,821970e9,1,7200,()
24,6,10,3,1527120e9,1,7200,()
25,2,9,3,169152e9,1,7200,(0)
26,7,9,1,2209536e9,1,7200,(17,11)
27,13,1,2,374140e9,1,7200,(17)
28,6,15,2,2583936e9,1,7200,(5)
29,2,17,2,586944e9,1,7200,()
30,8,15,3,3425664e9,1,10800,(0)
31,15,7,2,10859760e9,1,10800,()
32,6,17,4,736848e9,1,10800,()
33,12,3,2,1109232e9,1,10800,(20)
34,5,7,1,325220e9,1,10800,()
35,6,11,1,330264e9,1,10800,()
36,15,13,3,5460120e9,1,10800,(24,6)
37,2,2,2,73936e9,1,10800,()
38,15,9,1,2816910e9,1,10800,()
39,11,4,2,202752e9,1,10800,()
40,4,8,1,316416e9,1,14400,(19)
41,18,5,3,7618752e9,1,14400,(10)
42,9,17,3,1970352e9,1,14400,()
43,5,11,3,748920e9,1,14400,()
44,22,18,2,3775728e9,1,14400,()
45,2,15,3,254736e9,1,14400,(30)
46,16,10,1,2165120e9,1,14400,()
47,10,1,4,1226800e9,1,14400,()
48,3,7,1,598710e9,1,14400,(28,21)
49,15,9,3,2799720e9,1,14400,(16)
50,18,8,4,9582192e9,1,18000,(8,1,15)
51,3,15,2,919296e9,1,18000,(35)
