job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,1,9,1,113094e9,1,0,()
1,3,11,3,206208e9,1,0,()
2,6,6,1,1357488e9,1,0,(0)
3,6,18,3,1242432e9,1,0,()
4,13,18,2,1605552e9,1,0,(3)
5,6,6,1,218952e9,1,0,()
6,3,11,2,1862784e9,1,0,()
7,6,2,2,408240e9,1,0,(5)
8,1,11,4,122256e9,1,0,(5,6)
9,7,4,4,2291184e9,1,0,()
10,17,18,4,5093880e9,1,3600,(5)
11,5,5,1,796750e9,1,3600,(7)
12,12,6,1,2777472e9,1,3600,(10,3)
13,14,13,3,7408464e9,1,3600,()
14,1,1,4,176760e9,1,3600,(5)
15,1,7,3,79728e9,1,3600,()
16,17,15,3,5010240e9,1,3600,(14)
17,18,7,3,1746144e9,1,3600,()
18,27,9,1,2957310e9,1,3600,(17)
19,3,16,4,674712e9,1,3600,(4,13)
20,8,9,4,1235520e9,1,7200,()
21,4,18,1,3350592e9,1,7200,()
22,13,15,1,3394248e9,1,7200,()
23,21,16,2,637056e9,1,7200,()
24,30,7,1,3024000e9,1,7200,(11,22,14)
25,4,11,2,291168e9,1,7200,()
26,8,18,1,3812160e9,1,7200,()
27,4,17,3,974496e9,1,7200,()
28,30,10,2,9146160e9,1,7200,()
29,12,7,3,2908224e9,1,7200,(26,3)
30,3,7,4,647208e9,1,10800,(16)
31,12,16,2,4329216e9,1,10800,()
32,2,18,4,400080e9,1,10800,()
33,2,16,3,523824e9,1,10800,()
34,12,7,1,1962240e9,1,10800,()
35,7,2,3,191268e9,1,10800,()
36,2,9,3,340848e9,1,10800,(20)
37,4,10,1,244640e9,1,10800,()
38,7,8,4,3745056e9,1,10800,(29,21)
39,4,7,1,1523424e9,1,10800,(4)
40,4,15,1,103008e9,1,14400,(34)
41,4,6,2,1340832e9,1,14400,()
42,13,12,4,3816384e9,1,14400,(32)
43,9,9,1,1737612e9,1,14400,(24)
44,8,12,1,397056e9,1,14400,(8)
45,5,10,1,484400e9,1,14400,()
46,13,9,3,5743296e9,1,14400,()
47,1,16,3,110760e9,1,14400,()
48,10,15,2,719520e9,1,14400,(25)
49,14,12,1,2727648e9,1,14400,()
50,6,13,2,577872e9,1,18000,()
51,9,8,1,2498112e9,1,18000,()
52,9,14,2,3745872e9,1,18000,()
53,14,15,4,5663280e9,1,18000,(25)
54,3,15,2,77616e9,1,18000,()
55,16,6,4,6081408e9,1,18000,()
56,5,11,1,285780e9,1,18000,()
57,9,14,1,1947024e9,1,18000,(6)
58,2,18,1,1009872e9,1,18000,()
59,10,4,1,1680800e9,1,18000,()
60,7,6,3,1245552e9,1,21600,()
61,1,9,2,310080e9,1,21600,()
62,7,8,4,1639176e9,1,21600,(51,54)
63,4,4,4,1046016e9,1,21600,()
64,4,9,4,2192832e9,1,21600,()
65,4,2,2,221280e9,1,21600,()
66,2,17,1,280224e9,1,21600,()
67,4,13,1,1832640e9,1,21600,(32,63)
68,9,15,2,2454840e9,1,21600,()
69,13,3,2,3023592e9,1,21600,(67)
70,9,14,4,3692304e9,1,25200,(4)
71,13,7,2,2651376e9,1,25200,(14)
72,14,3,4,2750832e9,1,25200,()
73,4,8,4,340896e9,1,25200,()
74,5,8,4,1927800e9,1,25200,(6)
75,9,5,3,851472e9,1,25200,()
76,4,2,3,45888e9,1,25200,(47)
77,4,15,2,398496e9,1,25200,(65)
78,6,17,1,2374848e9,1,25200,(5,54)
79,2,16,4,215568e9,1,25200,(15)
80,16,15,1,4767360e9,1,28800,(39)
81,12,14,1,2751264e9,1,28800,(43)
82,10,16,1,606480e9,1,28800,(67,38,15)
83,2,4,3,648720e9,1,28800,()
84,5,13,2,395160e9,1,28800,(30)
85,15,3,2,951480e9,1,28800,(80)
86,2,1,3,144048e9,1,28800,()
87,3,9,2,804744e9,1,28800,()
88,7,18,1,786240e9,1,28800,()
89,10,10,3,2364000e9,1,28800,()
90,2,7,3,1328640e9,1,32400,()
91,7,17,3,1706376e9,1,32400,()
92,7,6,2,2781072e9,1,32400,(78)
93,29,7,1,550130e9,1,32400,()
94,18,7,2,3285360e9,1,32400,(58)
95,11,11,2,2176944e9,1,32400,(39)
96,15,15,3,4525560e9,1,32400,()
97,8,8,1,1489920e9,1,32400,(89,74,95)
98,20,17,1,7358400e9,1,32400,()
99,5,12,1,1223400e9,1,32400,()
100,13,9,3,5192616e9,1,36000,()
101,12,9,4,4867200e9,1,36000,()
102,5,5,1,55250e9,1,36000,()
103,10,17,2,3242640e9,1,36000,()
104,10,12,1,5179920e9,1,36000,(26)
105,5,15,3,490680e9,1,36000,(97,59)
106,3,5,3,888192e9,1,36000,()
107,2,13,3,379776e9,1,36000,(4)
108,4,12,1,518688e9,1,36000,()
109,1,11,3,577416e9,1,36000,()
110,6,16,4,1298736e9,1,39600,(0)
111,21,6,3,15391152e9,1,39600,()
112,3,10,4,383256e9,1,39600,(57)
113,18,11,2,5385312e9,1,39600,()
114,18,6,1,907848e9,1,39600,()
115,7,8,3,361872e9,1,39600,(60,85)
116,7,11,1,3002692e9,1,39600,()
117,3,4,4,2063088e9,1,39600,(90)
118,2,10,1,369960e9,1,39600,()
119,10,11,2,3578640e9,1,39600,(46)
120,18,17,3,4018032e9,1,43200,()
121,2,15,1,750768e9,1,43200,(67,52)
122,6,12,4,199728e9,1,43200,(90)
123,25,17,1,14472000e9,1,43200,(77)
124,3,18,1,818064e9,1,43200,()
125,2,10,2,756768e9,1,43200,()
126,8,6,2,2716992e9,1,43200,(81)
127,13,16,1,1613664e9,1,43200,()
128,8,3,4,4018560e9,1,43200,(34,67,28)
129,20,2,2,336320e9,1,43200,(95)
130,7,16,1,1323504e9,1,46800,(51)
131,3,14,2,504504e9,1,46800,(48,22)
132,17,14,4,3489216e9,1,46800,()
133,6,16,1,1283760e9,1,46800,()
134,8,13,4,460416e9,1,46800,()
135,1,6,2,115632e9,1,46800,(74)
136,7,13,4,2860200e9,1,46800,()
137,5,1,1,199960e9,1,46800,()
138,28,7,2,1745184e9,1,46800,(129)
139,5,2,3,60420e9,1,46800,()
140,1,16,4,291288e9,1,50400,(133)
141,5,7,3,1174200e9,1,50400,()
142,7,17,1,643272e9,1,50400,()
143,15,7,4,7068960e9,1,50400,()
144,6,17,2,2978784e9,1,50400,(2)
145,3,8,2,311256e9,1,50400,()
146,4,3,2,953952e9,1,50400,(25)
147,37,9,4,11952480e9,1,50400,()
148,4,11,2,269376e9,1,50400,(139)
149,1,14,2,159360e9,1,50400,()
150,5,1,3,220620e9,1,54000,(118)
151,30,8,2,8853840e9,1,54000,()
152,23,5,3,5024856e9,1,54000,()
153,6,11,3,740448e9,1,54000,()
154,1,1,1,36116e9,1,54000,()
155,6,16,3,633024e9,1,54000,()
