job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,5,6,3,2857800e9,1,0,()
1,5,15,1,764760e9,1,0,()
2,21,7,2,7095312e9,1,0,()
3,3,10,1,1086720e9,1,0,()
4,18,7,4,3469392e9,1,0,()
5,18,16,1,897696e9,1,0,()
6,5,8,3,817200e9,1,0,(0,4)
7,23,4,1,2272400e9,1,0,(3,6)
8,3,10,4,480744e9,1,0,()
9,19,7,3,7438728e9,1,0,()
10,4,17,2,2132448e9,1,3600,(6)
11,6,15,1,494496e9,1,3600,(2)
12,4,3,1,344112e9,1,3600,(8)
13,15,12,3,1841400e9,1,3600,()
14,13,6,1,246948e9,1,3600,()
15,11,9,1,4538358e9,1,3600,()
16,3,6,2,879192e9,1,3600,(3)
17,5,18,4,1894080e9,1,3600,()
18,15,10,4,3921480e9,1,3600,()
19,3,8,1,988560e9,1,3600,()
20,14,10,4,2044224e9,1,7200,(8,3,13)
21,3,4,3,1091736e9,1,7200,(11,12,13)
22,12,16,4,3588768e9,1,7200,()
23,16,5,3,1340928e9,1,7200,()
24,7,4,3,1437576e9,1,7200,()
25,14,1,3,598332e9,1,7200,()
26,5,14,3,505200e9,1,7200,()
27,10,9,3,3242880e9,1,7200,()
28,17,17,4,2177904e9,1,7200,(8,13)
29,12,5,2,537600e9,1,7200,()
30,8,18,3,2116416e9,1,10800,(28)
31,1,2,2,64280e9,1,10800,(25,21)
32,19,18,4,8244024e9,1,10800,()
33,2,16,4,438000e9,1,10800,()
34,22,14,4,6705600e9,1,10800,()
35,17,11,3,8705904e9,1,10800,()
36,5,9,1,1099800e9,1,10800,(16)
37,18,16,4,7635600e9,1,10800,()
38,7,14,3,1106448e9,1,10800,()
39,15,11,2,3555000e9,1,10800,()
40,5,5,4,2681280e9,1,14400,()
41,5,10,2,895200e9,1,14400,()
42,9,13,2,3528360e9,1,14400,(5)
43,14,3,1,634452e9,1,14400,()
44,12,1,1,475176e9,1,14400,()
45,23,15,1,5412360e9,1,14400,(44)
46,22,13,2,5102064e9,1,14400,(25,35)
47,7,3,3,283626e9,1,14400,(5)
48,8,4,4,1804032e9,1,14400,()
49,9,16,3,4738608e9,1,14400,(22)
50,18,15,2,4947696e9,1,18000,(33)
51,2,14,1,304704e9,1,18000,()
52,7,8,4,2032968e9,1,18000,()
53,6,7,2,1814400e9,1,18000,()
54,11,13,4,3019896e9,1,18000,()
55,1,16,4,223080e9,1,18000,(10,52)
56,8,3,4,4132992e9,1,18000,()
57,25,13,3,2305200e9,1,18000,()
58,12,3,2,1519488e9,1,18000,(55)
59,3,16,3,1237896e9,1,18000,()
60,12,13,3,1852992e9,1,21600,()
61,8,5,3,1308672e9,1,21600,()
62,10,1,4,1470000e9,1,21600,()
63,1,3,1,24690e9,1,21600,(0)
64,29,14,2,1993344e9,1,21600,()
65,19,11,2,8956296e9,1,21600,()
66,8,5,3,367680e9,1,21600,()
67,7,8,4,1828680e9,1,21600,()
68,10,14,4,5190720e9,1,21600,(25,61)
69,31,16,3,2415024e9,1,21600,(19)
70,8,5,1,1945840e9,1,25200,()
71,15,11,3,2212920e9,1,25200,()
72,7,7,2,1494696e9,1,25200,(46)
73,4,1,1,39808e9,1,25200,(67)
74,6,7,3,1317024e9,1,25200,()
75,27,7,4,4930632e9,1,25200,()
76,1,14,3,92544e9,1,25200,()
77,1,1,4,21488e9,1,25200,()
78,16,4,2,355840e9,1,25200,(11)
79,15,7,4,5748480e9,1,25200,(44)
80,18,7,4,3848256e9,1,28800,()
81,9,8,3,3067632e9,1,28800,()
82,3,15,2,420408e9,1,28800,()
83,8,3,1,379920e9,1,28800,(43,28)
84,13,18,3,2471976e9,1,28800,()
85,6,10,1,380160e9,1,28800,(42,70)
86,5,4,2,1361520e9,1,28800,()
87,2,15,4,1371312e9,1,28800,(74)
88,17,18,3,1029384e9,1,28800,()
89,18,7,4,3764016e9,1,28800,(74)
90,2,13,4,179568e9,1,32400,()
91,21,6,1,3911544e9,1,32400,(24)
92,7,1,2,134372e9,1,32400,(80,50)
93,23,9,2,4535784e9,1,32400,()
94,13,4,3,2857296e9,1,32400,(29)
95,8,9,2,792384e9,1,32400,()
96,12,10,1,5518320e9,1,32400,()
97,2,16,4,732624e9,1,32400,(40,11)
98,2,15,1,583200e9,1,32400,()
99,12,4,2,4643520e9,1,32400,()
100,13,16,1,3065088e9,1,36000,()
101,2,5,4,255552e9,1,36000,(41)
102,4,5,3,206400e9,1,36000,(81)
103,17,8,1,1095344e9,1,36000,()
104,12,8,1,687552e9,1,36000,(80)
105,5,5,1,430250e9,1,36000,()
106,8,13,1,1360704e9,1,36000,()
107,12,12,4,2631456e9,1,36000,(23)
108,14,9,2,5423040e9,1,36000,()
109,12,6,4,6362208e9,1,36000,(28)
110,10,9,1,1428660e9,1,39600,(27,53,54)
111,9,11,2,1087560e9,1,39600,()
112,24,3,1,981936e9,1,39600,()
113,4,9,3,1042176e9,1,39600,()
114,3,17,4,360648e9,1,39600,()
115,10,2,1,316760e9,1,39600,()
116,16,1,1,168288e9,1,39600,()
117,6,9,2,1489536e9,1,39600,(83)
118,29,16,4,4505208e9,1,39600,()
119,17,7,4,2110176e9,1,39600,()
120,12,16,2,5061024e9,1,43200,(65)
121,11,17,4,1687752e9,1,43200,(88)
122,23,14,1,7447032e9,1,43200,()
123,25,11,4,4024200e9,1,43200,(47)
124,5,12,3,518040e9,1,43200,()
125,8,16,4,4637376e9,1,43200,()
126,2,3,3,775548e9,1,43200,(16,34)
127,11,6,3,2533080e9,1,43200,()
128,6,10,1,453960e9,1,43200,()
129,11,4,1,769736e9,1,43200,()
130,17,14,2,9732432e9,1,46800,()
131,4,8,2,450528e9,1,46800,(59,55)
132,12,10,4,1967904e9,1,46800,(41)
133,5,10,3,1043880e9,1,46800,()
134,21,2,1,662340e9,1,46800,()
135,21,17,4,8056440e9,1,46800,(10,3,119)
136,8,17,4,2614464e9,1,46800,(128)
137,3,9,3,204480e9,1,46800,()
138,2,6,2,320448e9,1,46800,(26)
139,3,13,2,264600e9,1,46800,(5,71)
140,5,13,2,132000e9,1,50400,()
141,16,8,3,2385024e9,1,50400,()
142,21,8,1,10160640e9,1,50400,(2)
143,17,15,3,7822584e9,1,50400,(62)
144,8,7,4,2955840e9,1,50400,(48,92)
145,13,1,3,671502e9,1,50400,(35,93)
146,9,14,2,4146336e9,1,50400,()
147,11,13,1,2885520e9,1,50400,()
148,18,11,2,2789856e9,1,50400,(21)
149,15,15,3,3628080e9,1,50400,()
150,3,8,3,648936e9,1,54000,()
151,2,15,2,1485888e9,1,54000,()
152,12,10,2,6791616e9,1,54000,()
153,24,17,2,8767296e9,1,54000,(81,6)
