job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,2,10,4,720144e9,1,0,()
1,3,12,2,1024272e9,1,0,()
2,2,10,3,791856e9,1,0,()
3,8,17,1,184512e9,1,0,()
4,8,8,2,632448e9,1,0,(3)
5,4,9,2,628320e9,1,0,(2,3)
6,8,13,4,694848e9,1,0,()
7,2,10,1,204640e9,1,0,()
8,10,7,2,3112080e9,1,0,(0,2)
9,10,6,4,3820320e9,1,0,(2,6)
10,4,7,4,1102848e9,1,3600,()
11,3,14,2,612576e9,1,3600,()
12,9,16,1,2425680e9,1,3600,(2)
13,20,2,2,1018080e9,1,3600,()
14,3,13,1,1282248e9,1,3600,(11)
15,2,5,3,805440e9,1,3600,()
16,5,8,1,2247680e9,1,3600,(9,11)
17,5,7,3,416400e9,1,3600,(10,15)
18,13,11,3,3216096e9,1,3600,()
19,5,1,3,308940e9,1,3600,(14)
20,11,6,1,1920732e9,1,7200,(10,7)
21,11,8,3,2799720e9,1,7200,()
22,2,16,4,439920e9,1,7200,()
23,23,7,3,7722480e9,1,7200,()
24,23,12,3,7869312e9,1,7200,()
25,13,16,3,1124136e9,1,7200,()
26,8,6,4,1927488e9,1,7200,()
27,12,12,2,830592e9,1,7200,(15)
28,11,16,1,1522224e9,1,7200,()
29,2,2,3,152040e9,1,7200,(11,20)
30,16,6,4,8802816e9,1,10800,(24)
31,7,17,3,2817696e9,1,10800,()
32,7,12,1,1467984e9,1,10800,(23)
33,3,11,2,610560e9,1,10800,(23)
34,24,16,1,7151040e9,1,10800,(3)
35,3,1,4,300384e9,1,10800,()
36,2,3,1,311844e9,1,10800,()
37,3,6,1,437832e9,1,10800,(34,27)
38,2,2,1,20056e9,1,10800,(29)
39,30,10,1,1618800e9,1,10800,(2,19)
40,7,12,1,373296e9,1,14400,(34)
41,21,13,4,2257416e9,1,14400,(8,34)
42,12,13,2,4109184e9,1,14400,()
43,32,17,1,14025984e9,1,14400,()
44,11,15,3,6276864e9,1,14400,(8,42)
45,6,6,2,2761776e9,1,14400,(16)
46,3,15,2,856728e9,1,14400,()
47,19,18,3,2472888e9,1,14400,(9)
48,10,15,4,6152640e9,1,14400,(0)
49,10,8,2,3149760e9,1,14400,(42,11)
50,10,7,4,2522880e9,1,18000,()
51,14,17,1,4085760e9,1,18000,()
52,3,15,2,192672e9,1,18000,()
53,5,1,3,527940e9,1,18000,()
54,4,12,2,1038144e9,1,18000,()
55,5,4,2,627120e9,1,18000,(22)
56,28,11,1,12921832e9,1,18000,(54,39)
57,16,9,4,1843584e9,1,18000,()
58,8,16,1,375744e9,1,18000,()
59,19,8,4,3620640e9,1,18000,()
60,18,12,3,6727536e9,1,21600,()
61,22,1,3,829224e9,1,21600,()
62,3,15,2,1363536e9,1,21600,()
63,15,8,2,4004280e9,1,21600,()
64,13,15,2,5767632e9,1,21600,()
65,17,14,2,747864e9,1,21600,()
66,29,10,1,7885100e9,1,21600,()
67,5,3,2,127080e9,1,21600,()
68,5,18,3,783360e9,1,21600,(65)
69,2,2,2,533488e9,1,21600,(11)
70,1,7,1,124292e9,1,25200,(37)
71,7,7,2,484344e9,1,25200,()
72,14,18,3,1201536e9,1,25200,()
73,7,7,3,1451016e9,1,25200,(19,69)
74,18,1,2,1761264e9,1,25200,(68)
75,3,7,2,1186416e9,1,25200,(21)
76,23,12,2,8471544e9,1,25200,()
77,6,17,2,1382976e9,1,25200,()
78,5,15,4,2243160e9,1,25200,(33)
79,15,18,3,2583000e9,1,25200,(20,47)
80,4,13,3,520704e9,1,28800,()
81,8,18,2,897024e9,1,28800,()
82,3,7,1,586362e9,1,28800,()
83,3,7,3,254664e9,1,28800,()
84,8,4,4,521088e9,1,28800,(51)
85,1,6,1,102696e9,1,28800,(81,29,14)
86,3,17,1,1681632e9,1,28800,(50)
87,6,1,3,158436e9,1,28800,(55)
88,14,8,2,2991744e9,1,28800,()
89,5,13,2,660600e9,1,28800,()
90,15,15,2,2747880e9,1,32400,()
91,7,14,1,1382472e9,1,32400,()
92,6,3,3,142452e9,1,32400,(73)
93,1,10,2,354816e9,1,32400,(87)
94,27,6,4,7661304e9,1,32400,(1,75,44)
95,5,7,4,1864320e9,1,32400,()
96,24,8,3,11398464e9,1,32400,()
97,11,4,3,1044648e9,1,32400,()
98,6,12,2,1508112e9,1,32400,()
99,7,13,4,1393560e9,1,32400,(46)
100,1,8,1,203456e9,1,36000,()
101,2,12,2,284064e9,1,36000,()
102,5,15,1,444000e9,1,36000,()
103,2,16,3,1112016e9,1,36000,()
104,22,15,3,14996256e9,1,36000,(43)
105,6,18,2,737136e9,1,36000,(23)
