job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,8,16,2,1248384e9,1,0,()
1,16,14,4,700416e9,1,0,()
2,8,11,1,1426128e9,1,0,()
3,3,9,4,1178064e9,1,0,(2)
4,11,2,4,1988800e9,1,0,(0)
5,21,6,1,588924e9,1,0,()
6,7,7,1,1028216e9,1,0,(5)
7,9,10,1,1103040e9,1,0,()
8,8,15,4,3649920e9,1,0,()
9,25,5,1,3153000e9,1,0,(3)
10,15,15,3,4050000e9,1,3600,(3,4)
11,19,14,3,5674920e9,1,3600,(1,10,5)
12,26,18,1,9533472e9,1,3600,()
13,21,10,3,2743272e9,1,3600,(0,10)
14,4,12,4,771360e9,1,3600,(12)
15,8,5,3,4935360e9,1,3600,()
16,4,2,4,556288e9,1,3600,()
17,10,18,2,2790960e9,1,3600,()
18,2,13,3,557232e9,1,3600,()
19,1,7,2,144864e9,1,3600,()
20,14,12,2,3700032e9,1,7200,()
21,11,15,2,4558488e9,1,7200,(13)
22,10,11,3,1456800e9,1,7200,()
23,14,6,2,3694320e9,1,7200,()
24,6,10,2,1963584e9,1,7200,(16)
25,11,6,4,1761144e9,1,7200,()
26,10,9,2,940800e9,1,7200,(12)
27,24,11,1,4977456e9,1,7200,()
28,5,3,3,1298970e9,1,7200,()
29,15,6,2,4554360e9,1,7200,(13)
30,27,11,1,5910300e9,1,10800,()
31,1,8,2,329088e9,1,10800,()
32,3,9,1,504954e9,1,10800,(4,22)
33,1,11,4,320712e9,1,10800,(17,6)
34,2,11,2,423456e9,1,10800,(0,11,31)
35,18,8,4,735696e9,1,10800,()
36,9,2,3,144180e9,1,10800,(28)
37,6,10,1,1899120e9,1,10800,(34)
38,9,3,3,2964276e9,1,10800,(17)
39,8,14,1,414336e9,1,10800,()
40,13,17,2,1847976e9,1,14400,()
41,6,18,4,779040e9,1,14400,()
42,9,8,3,2139696e9,1,14400,(33)
43,7,3,3,1569834e9,1,14400,()
44,2,7,1,194236e9,1,14400,(15)
45,6,15,1,3768624e9,1,14400,()
46,10,15,3,1234080e9,1,14400,(31)
47,15,17,2,2641320e9,1,14400,(35,13)
48,24,12,4,7988544e9,1,14400,(46)
49,2,1,2,182488e9,1,14400,(41)
50,23,2,1,791200e9,1,18000,(43)
51,16,8,1,2508544e9,1,18000,(38)
52,16,8,4,11161344e9,1,18000,(50)
53,14,5,2,2628080e9,1,18000,(51,7)
54,7,9,3,3012240e9,1,18000,(5)
55,3,4,1,71328e9,1,18000,(13)
56,19,10,1,7408480e9,1,18000,(52)
57,8,18,4,2438976e9,1,18000,(42,20)
58,6,8,4,1204416e9,1,18000,()
59,19,7,2,4804872e9,1,18000,()
60,5,17,3,1201560e9,1,21600,(43)
61,11,8,1,324896e9,1,21600,()
62,3,2,4,500880e9,1,21600,()
63,16,2,1,248192e9,1,21600,(3)
64,5,8,4,3136200e9,1,21600,(0,36,15)
65,4,4,1,428832e9,1,21600,(41,21,57)
66,1,16,2,553656e9,1,21600,()
67,10,9,3,6273840e9,1,21600,(10,20)
68,13,8,1,444496e9,1,21600,(41,42)
69,2,2,2,376224e9,1,21600,()
70,7,13,3,2668176e9,1,25200,()
71,14,3,4,2620800e9,1,25200,()
72,7,11,4,1833048e9,1,25200,()
73,16,13,3,3887616e9,1,25200,()
74,2,18,3,1019712e9,1,25200,(4)
75,12,1,3,310896e9,1,25200,(42)
76,11,9,3,2345376e9,1,25200,()
77,5,18,2,840720e9,1,25200,()
78,1,15,4,114744e9,1,25200,(44,54)
79,30,17,1,14559120e9,1,25200,()
80,9,9,2,1583280e9,1,28800,(22,78,6)
81,5,16,3,1606680e9,1,28800,(34,28)
82,15,1,4,138000e9,1,28800,()
83,11,9,2,2967096e9,1,28800,(55)
84,20,17,2,5885760e9,1,28800,()
85,16,1,3,513984e9,1,28800,()
86,6,17,4,1109520e9,1,28800,()
87,42,16,4,9373392e9,1,28800,(50)
88,5,17,4,1616280e9,1,28800,(60)
89,12,17,2,4857984e9,1,28800,(72,41)
90,5,14,2,1021200e9,1,32400,(36)
91,21,13,4,2031120e9,1,32400,(8,83,76)
92,7,9,2,858312e9,1,32400,()
93,17,10,2,1153416e9,1,32400,()
94,19,10,4,7453776e9,1,32400,(89,37,15)
95,6,17,3,1321200e9,1,32400,(77)
96,12,14,1,1322496e9,1,32400,()
97,7,8,4,3000984e9,1,32400,(76,45)
98,8,5,3,1169664e9,1,32400,()
99,16,6,3,6051840e9,1,32400,()
100,11,17,1,1555488e9,1,36000,()
101,15,12,2,11945880e9,1,36000,(95)
102,3,18,4,390672e9,1,36000,()
103,22,6,3,4116816e9,1,36000,()
104,15,9,4,3110400e9,1,36000,(60)
105,5,6,3,805320e9,1,36000,(100,5)
106,3,7,3,1294848e9,1,36000,()
107,15,11,2,6251400e9,1,36000,(96)
108,13,11,4,331968e9,1,36000,()
109,13,10,4,554736e9,1,36000,(46)
110,2,16,2,829728e9,1,39600,(34)
111,22,5,2,3558280e9,1,39600,()
112,5,4,2,2116240e9,1,39600,()
113,20,3,4,3339840e9,1,39600,()
114,4,6,1,233136e9,1,39600,()
115,18,12,4,3752352e9,1,39600,()
116,5,1,1,15360e9,1,39600,(112)
117,4,5,2,589920e9,1,39600,(10)
118,17,14,1,4530840e9,1,39600,()
119,10,13,3,717120e9,1,39600,()
120,3,3,2,154332e9,1,43200,()
121,18,4,4,7201440e9,1,43200,()
122,5,2,4,284640e9,1,43200,(18,103,63)
123,10,18,3,2163360e9,1,43200,(28)
124,8,7,4,337344e9,1,43200,(86)
125,13,9,2,2301000e9,1,43200,(17,84,29)
126,8,1,1,326960e9,1,43200,(79)
127,15,5,1,3614700e9,1,43200,(104)
128,9,5,1,1480500e9,1,43200,(119)
129,18,11,2,525744e9,1,43200,(24)
130,7,18,1,3248448e9,1,46800,(72,111)
131,24,18,3,9054144e9,1,46800,(82)
132,10,8,4,1440960e9,1,46800,()
133,23,14,3,7087128e9,1,46800,(58,63)
134,11,1,1,53790e9,1,46800,()
135,12,3,1,301104e9,1,46800,()
136,3,3,2,91980e9,1,46800,(117)
137,28,7,4,17106432e9,1,46800,()
138,8,15,3,3888192e9,1,46800,()
139,4,6,2,1384224e9,1,46800,(92)
140,27,2,2,859680e9,1,50400,()
141,8,11,1,1723392e9,1,50400,()
142,7,7,2,1791552e9,1,50400,()
143,10,2,3,1938600e9,1,50400,(45)
144,6,18,1,1888704e9,1,50400,(16)
145,6,4,2,991680e9,1,50400,(84)
146,7,13,4,3991512e9,1,50400,(32)
147,1,16,1,88776e9,1,50400,()
148,2,10,4,221952e9,1,50400,(93)
149,1,7,2,343056e9,1,50400,(1,121,70)
150,5,18,2,622680e9,1,54000,()
151,9,11,3,1795176e9,1,54000,(92)
152,42,5,3,17415216e9,1,54000,(28)
153,14,17,2,1783824e9,1,54000,()
154,14,12,3,6216336e9,1,54000,(0)
155,3,6,1,148284e9,1,54000,()
156,17,4,3,5361120e9,1,54000,(67)
157,18,12,1,4937760e9,1,54000,()
158,6,11,3,2447136e9,1,54000,()
159,4,11,3,2279040e9,1,54000,()
160,4,7,2,1237536e9,1,57600,()
161,12,8,3,3544992e9,1,57600,()
162,17,15,3,2031840e9,1,57600,(32,111,7)
163,20,5,2,3093200e9,1,57600,()
164,4,13,1,866016e9,1,57600,()
165,2,16,1,619104e9,1,57600,()
166,9,13,1,2667168e9,1,57600,(56,100)
167,5,3,2,1218360e9,1,57600,()
168,17,17,3,2167704e9,1,57600,()
169,9,8,3,272376e9,1,57600,(67)
170,24,5,1,5044560e9,1,61200,(112)
171,29,2,3,5383560e9,1,61200,(74,83)
172,7,11,1,2296602e9,1,61200,(155)
173,19,14,2,10702320e9,1,61200,()
174,9,1,2,536292e9,1,61200,()
175,1,5,3,639552e9,1,61200,(100)
176,3,3,2,286848e9,1,61200,(5)
177,7,17,2,2105544e9,1,61200,()
178,15,3,2,1789380e9,1,61200,()
179,20,8,3,5632320e9,1,61200,()
180,5,17,1,1416240e9,1,64800,(1,156)
181,4,12,1,1281984e9,1,64800,()
182,3,14,1,559296e9,1,64800,()
183,23,2,2,4894032e9,1,64800,()
184,5,2,2,63520e9,1,64800,(50)
185,11,17,2,5134272e9,1,64800,()
186,3,9,3,263160e9,1,64800,()
187,11,15,1,5561688e9,1,64800,()
188,1,12,2,182640e9,1,64800,(176,109)
189,19,3,2,1416108e9,1,64800,(90,77)
190,18,15,4,2363472e9,1,68400,(164)
191,25,10,1,2723500e9,1,68400,(64)
192,5,2,2,83440e9,1,68400,()
193,13,10,1,1900860e9,1,68400,()
194,12,7,3,3590208e9,1,68400,()
195,14,9,4,3420144e9,1,68400,()
196,3,16,2,220824e9,1,68400,(105)
197,9,3,4,1438344e9,1,68400,(40,50)
198,28,2,3,7507584e9,1,68400,()
199,9,10,3,372384e9,1,68400,()
200,15,7,2,4744800e9,1,72000,()
201,2,17,3,364224e9,1,72000,()
202,12,4,4,2752416e9,1,72000,(57,155)
203,4,1,2,125488e9,1,72000,(144,69)
204,24,15,3,4754880e9,1,72000,()
205,2,1,3,269184e9,1,72000,()
206,8,5,4,4034688e9,1,72000,(97,69)
207,4,11,3,682848e9,1,72000,(71)
208,2,6,3,108960e9,1,72000,()
209,18,5,3,2959200e9,1,72000,()
210,20,9,4,9887520e9,1,75600,()
211,5,8,3,943080e9,1,75600,(185,183)
212,17,15,4,4555320e9,1,75600,(15)
213,4,9,1,822384e9,1,75600,(156)
214,3,9,3,151344e9,1,75600,()
215,5,8,3,2083560e9,1,75600,(114)
216,14,7,4,2633232e9,1,75600,()
217,10,18,1,1069200e9,1,75600,(181)
218,9,15,1,1524960e9,1,75600,(13)
219,29,8,1,4541632e9,1,75600,(132,141)
220,5,14,4,607320e9,1,79200,(67,99)
221,10,4,3,2373840e9,1,79200,(191)
222,2,5,1,246020e9,1,79200,()
223,11,17,1,2063424e9,1,79200,(34)
224,12,13,1,3438432e9,1,79200,(184)
225,7,15,3,2629872e9,1,79200,()
226,9,12,4,1676376e9,1,79200,(125)
227,12,10,2,5311008e9,1,79200,()
228,3,6,2,1142928e9,1,79200,(129)
229,1,17,4,45936e9,1,79200,(2)
230,13,16,3,3661320e9,1,82800,(42,63)
231,15,12,1,2781720e9,1,82800,()
232,5,8,1,566160e9,1,82800,(41)
233,25,10,1,5717000e9,1,82800,()
234,6,17,4,249408e9,1,82800,()
235,5,2,4,583600e9,1,82800,()
236,7,9,1,2819502e9,1,82800,()
237,6,13,2,1815264e9,1,82800,()
238,31,4,1,696632e9,1,82800,()
239,20,2,2,1513760e9,1,82800,()
240,12,17,3,1049184e9,1,86400,(46)
241,30,1,1,237180e9,1,86400,()
242,13,15,2,2144376e9,1,86400,()
243,17,8,1,2248080e9,1,86400,()
244,5,12,3,1959600e9,1,86400,()
245,12,8,4,1453824e9,1,86400,()
246,6,15,1,2969568e9,1,86400,(141)
247,9,3,3,748116e9,1,86400,(176)
248,10,7,3,1579440e9,1,86400,(63)
249,14,11,2,868896e9,1,86400,()
250,21,18,1,9081072e9,1,90000,(53)
251,20,13,2,3281280e9,1,90000,()
252,9,1,3,260442e9,1,90000,(167,133,71)
253,23,13,4,6738264e9,1,90000,(31)
254,6,2,1,280752e9,1,90000,(40,183)
255,6,8,2,1623600e9,1,90000,()
256,4,14,2,1406592e9,1,90000,()
257,5,2,3,244500e9,1,90000,()
258,2,9,1,365508e9,1,90000,(5)
259,13,3,1,1383642e9,1,90000,()
260,17,13,2,5599392e9,1,93600,()
261,3,4,4,472248e9,1,93600,()
262,32,14,3,6723072e9,1,93600,()
263,2,10,4,507264e9,1,93600,()
264,2,8,2,216864e9,1,93600,(12)
265,25,14,3,13002600e9,1,93600,()
266,23,11,2,5258352e9,1,93600,()
267,14,5,3,6911184e9,1,93600,()
268,35,10,1,3836000e9,1,93600,()
269,8,18,4,3494592e9,1,93600,()
270,16,6,4,1452288e9,1,97200,(137,180)
271,2,3,2,202104e9,1,97200,(256,223)
272,5,17,1,1466280e9,1,97200,()
