job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,2,12,3,1079664e9,1,0,()
1,11,8,2,3649008e9,1,0,()
2,23,8,2,2419968e9,1,0,(0,1)
3,2,3,2,77904e9,1,0,()
4,12,6,4,4646304e9,1,0,()
5,11,17,3,8845848e9,1,0,(0,3)
6,19,4,1,2852888e9,1,0,()
7,5,17,4,1679880e9,1,0,(2)
8,31,4,3,5417064e9,1,0,(2)
9,20,7,3,6588960e9,1,0,()
10,34,7,4,18333072e9,1,3600,(8,5,7)
11,29,6,2,3388824e9,1,3600,(4)
12,9,5,3,3143664e9,1,3600,(4)
13,15,14,4,1520280e9,1,3600,(4)
14,12,3,4,635328e9,1,3600,()
15,12,16,4,4068576e9,1,3600,(11)
16,8,18,2,3060672e9,1,3600,()
17,2,1,2,153008e9,1,3600,()
18,16,13,2,10590720e9,1,3600,()
19,11,4,3,521664e9,1,3600,()
20,5,1,4,535440e9,1,7200,(2)
21,1,6,1,271932e9,1,7200,(5)
22,17,7,4,2945760e9,1,7200,()
23,3,1,3,28782e9,1,7200,(9)
24,14,17,2,802368e9,1,7200,()
25,24,2,2,1831872e9,1,7200,(0,22)
26,11,4,4,4646928e9,1,7200,(7,15)
27,17,7,1,2239342e9,1,7200,(24,26,4,15)
28,10,18,2,2627760e9,1,7200,()
29,15,10,2,8524800e9,1,7200,()
30,9,5,3,2397384e9,1,10800,()
31,25,17,1,6305400e9,1,10800,()
32,2,13,4,1104768e9,1,10800,()
33,20,3,3,2455920e9,1,10800,(19,31)
34,13,2,3,432120e9,1,10800,()
35,22,11,4,2453088e9,1,10800,(26)
36,2,16,3,108672e9,1,10800,(15)
37,11,6,3,1333464e9,1,10800,(22)
38,28,5,2,13722240e9,1,10800,(10)
39,23,11,1,15286766e9,1,10800,(13)
40,15,8,2,4249800e9,1,14400,(2,14,31)
41,20,13,1,3229920e9,1,14400,(11)
42,7,6,1,2562168e9,1,14400,()
43,7,4,4,604296e9,1,14400,()
44,10,6,3,2609520e9,1,14400,()
45,10,17,4,5996160e9,1,14400,()
46,25,14,1,3101400e9,1,14400,(45)
47,8,5,4,584256e9,1,14400,(20,7)
48,14,18,4,3688944e9,1,14400,()
49,4,4,1,554560e9,1,14400,()
50,15,2,1,1280820e9,1,18000,(35)
51,17,12,3,2805408e9,1,18000,()
