job_id,nodes,tasks-per-node,cpu-per-task,total_computation,priority,injection_time,dependency
0,3,1,2,135564e9,1,0,()
1,7,6,2,3531024e9,1,0,()
2,3,5,1,153210e9,1,0,()
3,2,1,4,122800e9,1,0,()
4,14,12,3,3466512e9,1,0,(3)
5,16,13,4,1508352e9,1,0,()
6,21,11,3,4919040e9,1,0,()
7,9,1,4,791856e9,1,0,()
8,19,14,4,2466960e9,1,0,(5)
9,10,4,1,646480e9,1,0,()
10,30,1,3,3461220e9,1,3600,()
11,20,1,3,2396760e9,1,3600,()
12,3,9,1,390420e9,1,3600,(2,11)
13,16,10,1,3425920e9,1,3600,()
14,11,8,4,908160e9,1,3600,()
15,14,11,2,2236416e9,1,3600,()
16,9,13,2,351000e9,1,3600,()
17,18,15,2,3474576e9,1,3600,(6)
18,4,12,1,373920e9,1,3600,()
19,17,10,3,7332576e9,1,3600,()
20,7,7,3,2474304e9,1,7200,(12)
21,2,10,1,237680e9,1,7200,(7)
22,4,16,2,318048e9,1,7200,()
23,7,11,4,1546944e9,1,7200,(16)
24,3,7,3,1190232e9,1,7200,(14)
25,2,12,1,427584e9,1,7200,(19,3)
26,1,14,3,202368e9,1,7200,(24)
27,12,1,2,448896e9,1,7200,(18,6)
28,29,8,2,6174912e9,1,7200,()
29,18,1,4,676080e9,1,7200,(9,5)
30,5,8,3,183240e9,1,10800,()
31,35,16,4,20469120e9,1,10800,()
32,36,8,1,4573440e9,1,10800,()
33,9,4,2,1116720e9,1,10800,(30)
34,7,5,4,1276800e9,1,10800,()
35,31,8,4,5518992e9,1,10800,()
36,7,18,2,738696e9,1,10800,()
37,4,5,1,930200e9,1,10800,(17)
38,9,5,2,2022480e9,1,10800,()
39,20,12,4,2744160e9,1,10800,(12,23)
40,22,3,1,236412e9,1,14400,(28)
41,7,8,1,227808e9,1,14400,(33,37)
42,2,9,2,520224e9,1,14400,(17,11)
43,26,16,1,8399040e9,1,14400,()
44,9,10,4,257688e9,1,14400,(41)
45,12,4,1,1207680e9,1,14400,(8)
46,6,4,1,308688e9,1,14400,()
47,3,2,2,90192e9,1,14400,(28,29)
48,6,13,2,1675728e9,1,14400,()
49,1,4,3,148848e9,1,14400,(33)
50,9,15,2,661608e9,1,18000,()
51,13,3,1,120900e9,1,18000,()
52,2,2,4,987360e9,1,18000,(24,42)
53,27,16,1,12626928e9,1,18000,()
54,8,8,1,999680e9,1,18000,()
55,3,6,4,839304e9,1,18000,()
56,19,9,1,5122818e9,1,18000,()
57,8,3,2,386304e9,1,18000,()
58,25,15,3,2323200e9,1,18000,()
59,17,2,2,1116288e9,1,18000,(11)
60,10,6,1,2133120e9,1,21600,(6)
61,5,14,2,1238040e9,1,21600,()
62,5,15,4,857400e9,1,21600,()
63,12,1,1,59928e9,1,21600,(3)
64,8,2,1,547360e9,1,21600,(50,20,13)
65,2,3,3,514368e9,1,21600,()
66,8,1,4,800704e9,1,21600,(49,62)
67,10,12,4,1471440e9,1,21600,(45,21)
68,6,14,3,3881952e9,1,21600,(40)
69,22,10,3,6835488e9,1,21600,()
70,6,8,2,3515328e9,1,25200,(18,38)
71,14,8,2,1149792e9,1,25200,()
72,18,9,3,5714064e9,1,25200,(38)
73,24,13,1,6149952e9,1,25200,()
74,1,6,3,33504e9,1,25200,(71)
75,12,1,1,41664e9,1,25200,(13)
76,12,6,2,710208e9,1,25200,()
77,31,13,2,8880384e9,1,25200,(66,12)
78,19,13,3,4684032e9,1,25200,(24,55)
79,13,6,1,604656e9,1,25200,(55)
80,15,12,3,924120e9,1,28800,()
81,11,4,3,1772232e9,1,28800,()
82,12,15,3,2932704e9,1,28800,()
83,9,6,3,1049112e9,1,28800,()
84,6,3,2,667872e9,1,28800,(22)
85,23,17,4,2519880e9,1,28800,(31)
86,3,11,3,496008e9,1,28800,()
87,29,15,1,1536768e9,1,28800,(76)
88,19,14,2,4371672e9,1,28800,(18,5)
89,8,18,2,5381184e9,1,28800,(83)
90,15,2,1,294420e9,1,32400,(81,37)
91,8,15,2,4370688e9,1,32400,()
92,3,10,2,105192e9,1,32400,()
93,8,14,3,669312e9,1,32400,(44,6)
94,2,8,3,1696608e9,1,32400,(13,71)
95,1,16,3,46248e9,1,32400,(17)
96,9,7,1,573048e9,1,32400,()
97,4,4,4,229728e9,1,32400,()
98,3,2,4,823200e9,1,32400,(51)
99,13,12,1,3986112e9,1,32400,()
100,14,6,4,4545408e9,1,36000,()
101,12,2,2,1476960e9,1,36000,(76)
102,2,5,3,184464e9,1,36000,()
103,1,8,1,452688e9,1,36000,(62)
104,17,10,3,9041688e9,1,36000,()
105,5,6,4,410760e9,1,36000,()
106,9,11,2,6200496e9,1,36000,()
107,4,7,2,807072e9,1,36000,(43)
108,19,13,4,8954016e9,1,36000,()
109,36,9,3,8252064e9,1,36000,(43,93)
110,14,16,2,2206848e9,1,39600,(72,109)
111,1,17,4,133896e9,1,39600,()
112,22,14,2,689568e9,1,39600,()
113,4,5,3,1924512e9,1,39600,(86)
114,24,11,3,3762432e9,1,39600,()
115,1,7,3,487608e9,1,39600,(88,94)
116,10,8,2,1433280e9,1,39600,()
117,17,6,3,7253424e9,1,39600,(22)
118,6,2,4,256128e9,1,39600,()
119,8,12,2,962304e9,1,39600,()
120,1,3,2,50136e9,1,43200,()
121,20,3,2,3343920e9,1,43200,()
122,5,6,3,1514040e9,1,43200,(19)
123,6,5,2,362520e9,1,43200,(51)
124,6,5,2,699000e9,1,43200,()
125,2,11,2,225600e9,1,43200,()
126,12,3,1,1331064e9,1,43200,(41)
127,34,14,2,9041280e9,1,43200,()
128,2,10,2,1093776e9,1,43200,(10)
129,19,14,4,8323368e9,1,43200,()
130,6,10,4,3131712e9,1,46800,()
131,2,3,4,1145472e9,1,46800,()
132,8,6,4,1471872e9,1,46800,()
133,19,18,4,3511656e9,1,46800,(33,3,108)
134,3,1,3,105336e9,1,46800,()
135,2,6,1,135000e9,1,46800,(16)
136,3,5,4,1856448e9,1,46800,(41,118)
137,16,16,1,486144e9,1,46800,()
138,11,18,4,783552e9,1,46800,()
139,1,9,3,299472e9,1,46800,()
140,19,10,4,7712784e9,1,50400,()
141,9,11,4,1368792e9,1,50400,(134)
142,8,3,1,524640e9,1,50400,()
143,24,10,2,5658624e9,1,50400,()
144,10,4,3,4927200e9,1,50400,()
145,14,4,3,1178352e9,1,50400,(132,92)
146,30,9,1,15489900e9,1,50400,()
147,9,13,1,1266840e9,1,50400,()
148,11,2,1,778888e9,1,50400,()
149,12,17,3,2053440e9,1,50400,(2)
150,3,5,1,505890e9,1,54000,()
151,10,15,3,1386000e9,1,54000,(85)
152,21,10,3,3389400e9,1,54000,(43,103)
153,28,11,3,5323584e9,1,54000,()
154,8,4,2,2114048e9,1,54000,()
155,6,13,3,322704e9,1,54000,()
156,4,15,2,2043360e9,1,54000,()
157,1,7,2,295824e9,1,54000,()
158,11,1,2,228272e9,1,54000,()
159,22,10,3,3091440e9,1,54000,(141)
160,1,15,4,253608e9,1,57600,()
161,7,11,1,953568e9,1,57600,()
162,5,14,3,1373280e9,1,57600,(50,35)
163,14,5,4,7877520e9,1,57600,()
164,3,14,1,938016e9,1,57600,()
165,29,8,3,10909104e9,1,57600,(48)
166,5,18,2,1166760e9,1,57600,()
167,16,13,1,1190784e9,1,57600,()
168,6,8,2,1107648e9,1,57600,(120,112)
169,11,7,1,843920e9,1,57600,()
170,21,14,3,4325328e9,1,61200,(21)
171,3,7,4,1039176e9,1,61200,()
172,2,13,3,227760e9,1,61200,()
173,15,13,1,12370680e9,1,61200,(66,92)
174,4,4,1,83712e9,1,61200,()
175,1,12,2,94440e9,1,61200,()
176,20,4,2,3990720e9,1,61200,(137,86)
177,39,16,4,4870944e9,1,61200,()
178,5,3,4,2747280e9,1,61200,(166)
179,9,17,3,2377080e9,1,61200,(23)
180,5,6,3,418200e9,1,64800,()
181,1,11,4,563184e9,1,64800,()
182,6,8,1,386208e9,1,64800,(7)
183,5,2,4,1078960e9,1,64800,()
184,5,4,4,2520240e9,1,64800,(43,29)
185,6,8,2,960912e9,1,64800,()
186,1,1,4,79408e9,1,64800,()
187,10,17,2,711600e9,1,64800,()
188,15,17,3,3006000e9,1,64800,(163)
189,1,12,2,190320e9,1,64800,()
190,9,8,3,1543536e9,1,68400,(36,22,44)
191,2,14,3,173952e9,1,68400,()
192,14,17,3,5038992e9,1,68400,()
193,19,5,2,5137980e9,1,68400,()
194,8,13,1,1121280e9,1,68400,(28)
195,19,18,4,1275888e9,1,68400,(10,68)
196,24,8,3,9840960e9,1,68400,(28,53)
197,3,8,3,704016e9,1,68400,()
198,9,12,1,1411992e9,1,68400,()
199,25,18,4,7681200e9,1,68400,(122,22,191)
200,1,9,2,66720e9,1,72000,()
201,14,10,1,1380400e9,1,72000,(172)
202,7,16,1,401352e9,1,72000,(87)
203,2,13,3,379968e9,1,72000,(161)
204,27,11,3,795096e9,1,72000,()
205,23,17,3,4218384e9,1,72000,()
206,6,5,1,1041840e9,1,72000,()
207,14,3,1,1416324e9,1,72000,(14)
208,4,11,3,1648800e9,1,72000,()
209,2,10,4,140160e9,1,72000,()
210,13,10,3,1187472e9,1,75600,(95)
211,2,1,1,15204e9,1,75600,()
212,6,9,4,3105216e9,1,75600,()
213,10,11,3,264480e9,1,75600,(54)
214,6,3,3,583092e9,1,75600,()
215,11,12,4,530376e9,1,75600,()
216,33,13,4,15101064e9,1,75600,(56,195)
217,6,5,3,660240e9,1,75600,()
218,2,14,4,202608e9,1,75600,(198)
219,8,18,1,1806144e9,1,75600,()
220,12,6,2,2458368e9,1,79200,()
221,6,4,1,1045344e9,1,79200,()
222,36,17,4,7773408e9,1,79200,(40)
223,5,14,1,1280640e9,1,79200,(178)
224,2,17,3,429984e9,1,79200,()
225,3,16,3,645336e9,1,79200,(71)
226,6,9,4,3225888e9,1,79200,()
227,3,10,2,680400e9,1,79200,()
228,11,12,4,6456912e9,1,79200,(51,102)
229,10,2,2,487600e9,1,79200,(56)
230,4,13,4,1466400e9,1,82800,(22)
231,8,3,2,501888e9,1,82800,(171)
232,9,18,2,1398384e9,1,82800,()
233,4,4,1,386496e9,1,82800,(34)
234,8,1,3,961344e9,1,82800,()
235,3,6,1,1053180e9,1,82800,()
236,11,12,4,3028080e9,1,82800,(3)
237,8,15,2,667008e9,1,82800,()
238,19,1,4,1409040e9,1,82800,(105)
239,5,7,4,1671840e9,1,82800,(27,237)
240,15,7,2,7267680e9,1,86400,()
241,7,10,3,4217304e9,1,86400,(113)
242,4,14,2,841536e9,1,86400,(89)
243,16,16,4,10484736e9,1,86400,(182)
244,4,8,1,583104e9,1,86400,(142)
245,23,10,1,1489020e9,1,86400,()
246,13,7,1,2106104e9,1,86400,(202)
247,2,10,3,228288e9,1,86400,()
248,7,16,1,4819248e9,1,86400,()
249,3,16,1,734688e9,1,86400,()
250,21,17,2,3392928e9,1,90000,(193)
251,13,2,1,605332e9,1,90000,(233)
252,6,9,4,544464e9,1,90000,()
253,23,14,4,9287400e9,1,90000,()
254,8,13,3,2051136e9,1,90000,(168,94)
255,14,12,1,4707024e9,1,90000,(117)
256,16,7,2,3557376e9,1,90000,(228,63)
257,7,10,3,2526216e9,1,90000,()
258,18,2,1,609840e9,1,90000,()
259,3,9,3,626328e9,1,90000,()
260,1,8,4,109080e9,1,93600,(177,227)
261,5,16,1,555000e9,1,93600,()
262,11,1,3,201432e9,1,93600,(182)
263,8,14,3,3586176e9,1,93600,()
264,16,10,4,3929472e9,1,93600,()
265,30,1,4,3604080e9,1,93600,()
266,6,12,2,4568256e9,1,93600,()
267,27,2,3,4480920e9,1,93600,()
268,9,12,3,425952e9,1,93600,(240)
269,7,9,4,2835672e9,1,93600,(114)
270,12,17,3,2892672e9,1,97200,()
271,5,5,2,529800e9,1,97200,(44,255)
272,11,10,1,887700e9,1,97200,()
273,18,6,1,3819528e9,1,97200,()
274,7,13,2,716520e9,1,97200,(48,236)
275,7,6,2,256872e9,1,97200,(224)
276,7,5,2,181860e9,1,97200,(95)
277,9,4,4,2333232e9,1,97200,()
278,10,8,1,794560e9,1,97200,()
279,8,7,2,2203968e9,1,97200,()
280,13,3,1,506532e9,1,100800,(132,7)
281,21,5,4,2083536e9,1,100800,()
282,16,6,1,1833408e9,1,100800,(9)
283,38,18,1,11148288e9,1,100800,()
284,8,1,1,50464e9,1,100800,(107)
285,5,11,4,302400e9,1,100800,(153,276)
286,14,16,1,1979712e9,1,100800,()
287,25,17,3,4057800e9,1,100800,()
288,1,5,2,420220e9,1,100800,()
289,25,15,1,4187400e9,1,100800,(16)
290,6,18,4,295056e9,1,104400,()
291,8,2,1,582208e9,1,104400,(238)
292,17,15,1,4022064e9,1,104400,()
293,19,8,4,1200192e9,1,104400,(139,77,223)
294,9,3,3,677808e9,1,104400,(263)
295,25,3,3,2132100e9,1,104400,()
296,2,6,1,137304e9,1,104400,(129,270)
297,7,4,3,1693272e9,1,104400,()
298,1,11,2,59760e9,1,104400,()
299,4,11,1,221936e9,1,104400,()
300,21,1,3,1758960e9,1,108000,(272,231)
301,18,6,4,3329424e9,1,108000,()
302,7,1,3,439362e9,1,108000,()
303,13,16,1,5623176e9,1,108000,()
304,18,14,1,2694384e9,1,108000,(192,57)
305,2,14,1,639744e9,1,108000,(198,71)
306,35,15,3,16946160e9,1,108000,()
307,26,12,2,1314144e9,1,108000,()
308,7,11,1,1446060e9,1,108000,()
309,1,11,4,712728e9,1,108000,()
310,23,11,2,3914232e9,1,111600,()
311,4,4,4,1636320e9,1,111600,(66)
312,32,13,4,8993280e9,1,111600,(141)
313,4,10,4,2710176e9,1,111600,()
314,11,18,2,2764608e9,1,111600,(74,91)
315,12,15,4,1651968e9,1,111600,()
316,13,13,1,3330600e9,1,111600,(175)
317,9,4,2,1051200e9,1,111600,()
318,13,11,4,4709016e9,1,111600,()
319,7,4,2,237552e9,1,111600,()
320,32,17,3,4154880e9,1,115200,()
321,6,12,3,2130192e9,1,115200,()
322,10,9,3,1401600e9,1,115200,(199)
323,9,15,2,2034720e9,1,115200,(208,26)
324,7,16,4,2141664e9,1,115200,(115,12)
325,27,2,1,1017576e9,1,115200,(136)
326,7,16,2,682248e9,1,115200,()
327,11,11,1,4677860e9,1,115200,()
328,20,17,3,2452800e9,1,115200,(168)
329,3,16,4,634464e9,1,115200,()
330,26,2,4,1899872e9,1,118800,()
331,3,4,1,361272e9,1,118800,()
332,9,6,3,408456e9,1,118800,(59,299,20)
333,5,4,1,943960e9,1,118800,(56)
334,6,1,1,62400e9,1,118800,(249,243,159)
335,6,16,3,1485216e9,1,118800,(239)
336,3,2,2,630624e9,1,118800,()
337,7,15,2,3730776e9,1,118800,()
338,14,6,3,1132656e9,1,118800,()
339,28,2,2,6579776e9,1,118800,()
340,24,4,2,3616128e9,1,122400,(216,180)
341,8,2,3,539520e9,1,122400,()
342,3,10,4,2123568e9,1,122400,(267)
343,4,8,2,361728e9,1,122400,()
344,30,10,2,1441440e9,1,122400,()
345,1,9,1,211770e9,1,122400,()
346,9,17,3,2628072e9,1,122400,(0,206)
347,4,16,4,1059936e9,1,122400,()
348,8,11,1,3466320e9,1,122400,(52)
349,4,7,3,780384e9,1,122400,(143)
350,1,2,2,115824e9,1,126000,(71)
351,4,11,3,1070208e9,1,126000,()
352,7,10,2,853272e9,1,126000,(314)
353,11,12,3,3916440e9,1,126000,()
354,28,8,4,7963872e9,1,126000,(97)
355,7,2,3,932568e9,1,126000,(172)
356,18,2,2,2191680e9,1,126000,()
357,19,1,2,1435716e9,1,126000,()
358,11,5,3,4560336e9,1,126000,()
359,13,13,4,4636632e9,1,126000,(32,330,271)
360,1,7,3,292896e9,1,129600,()
361,9,11,4,5487048e9,1,129600,(43)
362,30,14,3,3471840e9,1,129600,()
363,13,7,3,2123784e9,1,129600,()
364,19,6,2,7021032e9,1,129600,(20)
365,6,16,2,2023056e9,1,129600,(234)
366,21,4,1,1541400e9,1,129600,()
367,11,12,2,4860240e9,1,129600,(95)
368,5,1,1,79190e9,1,129600,()
369,1,6,4,684192e9,1,129600,()
370,41,17,3,12052032e9,1,133200,()
371,15,3,4,10406160e9,1,133200,()
372,1,17,2,222408e9,1,133200,(265)
373,2,9,4,184848e9,1,133200,()
374,8,4,2,167424e9,1,133200,()
375,9,15,2,1880928e9,1,133200,()
376,15,8,4,6395760e9,1,133200,()
377,7,3,4,2212560e9,1,133200,(262)
378,1,15,3,110232e9,1,133200,()
379,5,18,1,1018080e9,1,133200,(236)
380,4,2,1,158240e9,1,136800,()
381,6,10,4,2772000e9,1,136800,()
382,7,3,2,2054724e9,1,136800,()
383,7,3,2,2293032e9,1,136800,()
384,9,7,2,3061800e9,1,136800,()
385,17,18,3,5662224e9,1,136800,(187)
386,12,18,3,1888128e9,1,136800,()
387,9,2,2,801648e9,1,136800,()
388,24,7,1,784896e9,1,136800,()
389,3,11,3,1311480e9,1,136800,()
390,6,5,1,422040e9,1,140400,()
391,8,9,4,2944320e9,1,140400,()
392,8,17,2,624960e9,1,140400,(286)
393,2,2,1,206560e9,1,140400,()
394,17,9,1,7546878e9,1,140400,(313)
395,14,8,4,4205040e9,1,140400,()
396,19,16,2,11933976e9,1,140400,()
397,3,8,2,936144e9,1,140400,(72,241,15)
398,3,8,1,664416e9,1,140400,()
399,6,4,4,991440e9,1,140400,(236,143)
